代號,名稱,年度,季別,現金股利,股東會日期,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積發放之現金(元/股),股東配發-資本公積發放之現金(元/股),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積轉增資配股(元/股),股東配發-資本公積轉增資配股(元/股),股東配發-股東配股總股數(股)
5353,台林,114,Y1,1.0,不適用,114/01/01~114/12/31,董事會決議,1.0,0.0,0.0,0.0,0.0,0.0,0
5355,佳總,114,Y1,0.0,115/06/11,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
5356,協益,114,Y1,2.0,不適用,114/01/01~114/12/31,董事會決議,2.0,0.0,0.0,0.0,0.0,0.0,0
5364,力麗店,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
5381,光譜,114,Y1,0.0,115/06/26,114/01/01~114/12/31,董事會擬議,0.0,0.0,0.0,0.0,0.0,0.0,0
5386,青雲,114,Y1,1.5,115/06/04,114/01/01~114/12/31,現金股利經董事會決議、增資配股經董事會擬議,1.5,0.0,0.0,5.0,0.0,0.0,18040441
5388,中磊,114,Y1,2.5,不適用,114/01/01~114/12/31,董事會決議,2.5,0.0,0.0,0.0,0.0,0.0,0
5392,能率,114,Y1,0.2,115/06/26,114/01/01~114/12/31,現金股利經董事會決議、增資配股經股東會確認,0.2,0.0,0.0,0.2,0.0,0.0,3531243
5398,慕康生醫,114,Y1,0.0,115/05/04,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
5403,中菲,114,Y1,6.5,不適用,114/01/01~114/12/31,董事會決議,6.0,0.0,0.5,0.0,0.0,0.0,0
5410,國眾,114,Y1,2.1,115/05/25,114/01/01~114/12/31,股東會確認,2.1,0.0,0.0,0.0,0.0,0.0,0
5425,台半,114,Y1,2.0,115/06/17,114/01/01~114/12/31,股東會確認,2.0,0.0,0.0,0.0,0.0,0.0,0
5426,振發,114,Y1,0.3,115/06/26,114/01/01~114/12/31,股東會確認,0.3,0.0,0.0,0.0,0.0,0.0,0
5432,新門,114,H1,0.0,不適用,114/01/01~114/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
5432,新門,114,H2,1.5,不適用,114/07/01~114/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
5434,崇越,114,Y1,13.5,不適用,114/01/01~114/12/31,董事會決議,13.5,0.0,0.0,0.0,0.0,0.0,0
5438,東友,114,H1,0.0,不適用,114/01/01~114/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
5438,東友,114,H2,0.75,不適用,114/07/01~114/12/31,董事會決議,0.75,0.0,0.0,0.0,0.0,0.0,0
5439,高技,114,Y1,7.2,115/06/17,114/01/01~114/12/31,股東會確認,7.2,0.0,0.0,0.0,0.0,0.0,0
5443,均豪,114,Y1,2.2,不適用,114/01/01~114/12/31,董事會決議,2.2,0.0,0.0,0.0,0.0,0.0,0
5450,南良,114,Y1,0.25,115/06/23,114/01/01~114/12/31,股東會確認,0.25,0.0,0.0,0.0,0.0,0.0,0
5452,佶優,114,Y1,0.25,不適用,114/01/01~114/12/31,董事會決議,0.25,0.0,0.0,0.0,0.0,0.0,0
5455,昇益,114,Y1,0.0,115/06/11,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
5457,宣德,114,Y1,1.5,115/06/16,114/01/01~114/12/31,股東會確認,1.5,0.0,0.0,0.0,0.0,0.0,0
5460,同協,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
5464,霖宏,114,Y1,0.0,115/06/16,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
5465,富驊,114,Y1,1.2,115/06/23,114/01/01~114/12/31,股東會確認,1.2,0.0,0.0,0.0,0.0,0.0,0
5468,凱鈺,114,Y1,0.0,115/05/27,114/01/01~114/12/31,董事會擬議,0.0,0.0,0.0,0.0,0.0,0.0,0
5469,瀚宇博,114,Y1,2.52,115/06/18,114/01/01~114/12/31,股東會確認,2.52,0.0,0.0,0.0,0.0,0.0,0
5471,松翰,114,Y1,0.8,115/06/17,114/01/01~114/12/31,股東會確認,0.8,0.0,0.0,0.0,0.0,0.0,0
5474,聰泰,114,Y1,4.0,不適用,114/01/01~114/12/31,董事會決議,4.0,0.0,0.0,0.0,0.0,0.0,0
5475,德宏,114,Y1,0.0,115/06/01,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
5478,智冠,114,Q1,0.0,不適用,114/01/01~114/03/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
5478,智冠,114,Q2,0.0,不適用,114/04/01~114/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
5478,智冠,114,Q3,0.0,不適用,114/07/01~114/09/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
5478,智冠,114,Q4,7.5,不適用,114/10/01~114/12/31,董事會決議,5.0,0.0,2.5,0.0,0.0,0.0,0
5481,新華,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
5483,中美晶,114,H2,2.5,不適用,114/07/01~114/12/31,董事會決議,2.5,0.0,0.0,0.0,0.0,0.0,0
5483,中美晶,114,H1,1.0,不適用,114/01/01~114/06/30,董事會決議,0.0,0.0,1.0,0.0,0.0,0.0,0
5484,慧友,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
5487,通泰,114,Y1,0.0,115/06/24,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
5488,松普,114,Y1,0.06,115/06/26,114/01/01~114/12/31,股東會確認,0.06,0.0,0.0,0.0,0.0,0.0,0
5489,彩富,114,Y1,1.5,115/06/23,114/01/01~114/12/31,股東會確認,1.5,0.0,0.0,0.0,0.0,0.0,0
5490,同亨,114,Y1,1.5,不適用,114/01/01~114/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
5493,三聯,114,H1,0.0,不適用,114/01/01~114/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
5493,三聯,114,H2,2.7,不適用,114/07/01~114/12/31,董事會決議,2.7,0.0,0.0,0.0,0.0,0.0,0
5498,凱崴,114,Y1,0.25,115/06/17,114/01/01~114/12/31,股東會確認,0.25,0.0,0.0,0.0,0.0,0.0,0
5508,永信建,114,Y1,2.77637,不適用,114/01/01~114/12/31,董事會決議,2.77637,0.0,0.0,0.0,0.0,0.0,0
5511,德昌,114,Y1,3.6,115/06/12,114/01/01~114/12/31,現金股利經董事會決議、增資配股經股東會確認,3.6,0.0,0.0,1.9887165,0.0,0.0,22560000
5512,力麒,114,Y1,0.1,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.1,0.0,0.0,0.0,0
5514,三豐,114,Y1,0.0,115/05/21,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
5515,建國,114,Y1,3.3,115/05/29,114/01/01~114/12/31,股東會確認,3.3,0.0,0.0,0.0,0.0,0.0,0
5516,雙喜,114,Y1,0.0,115/06/17,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
5519,隆大,114,Y1,3.3,115/05/28,114/01/01~114/12/31,現金股利經董事會決議、增資配股經董事會擬議,3.3,0.0,0.0,0.5,0.0,0.0,10959859
5520,力泰,114,Y1,7.0,不適用,114/01/01~114/12/31,董事會決議,7.0,0.0,0.0,0.0,0.0,0.0,0
5521,工信,114,Y1,0.15,115/05/22,114/01/01~114/12/31,股東會確認,0.15,0.0,0.0,0.0,0.0,0.0,0
5522,遠雄,114,H1,0.0,不適用,114/01/01~114/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
5522,遠雄,114,H2,5.5,不適用,114/07/01~114/12/31,董事會決議,5.5,0.0,0.0,0.0,0.0,0.0,0
5523,豐謙,114,Y1,0.5,不適用,114/01/01~114/12/31,董事會決議,0.5,0.0,0.0,0.0,0.0,0.0,0
5525,順天,114,Y1,1.2,115/05/25,114/01/01~114/12/31,股東會確認,1.2,0.0,0.0,0.0,0.0,0.0,0
5529,鉅陞,114,Y1,0.0,115/04/13,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.38609252,0.0,0.0,3931869
5530,龍巖,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
5531,鄉林,114,Y1,0.0,115/06/17,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
5533,皇鼎,114,Y1,0.6,不適用,114/01/01~114/12/31,董事會決議,0.6,0.0,0.0,0.0,0.0,0.0,0
5534,長虹,114,Y1,5.5,115/06/04,114/01/01~114/12/31,股東會確認,5.5,0.0,0.0,0.0,0.0,0.0,0
5536,聖暉*,114,H2,14.5,不適用,114/07/01~114/12/31,董事會決議,14.5,0.0,0.0,0.0,0.0,0.0,0
5536,聖暉*,114,H1,5.5,不適用,114/01/01~114/06/30,董事會決議,5.5,0.0,0.0,0.0,0.0,0.0,0
5538,東明-KY,114,Y1,1.5,不適用,114/01/01~114/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
5543,桓鼎-KY,114,Y1,0.0,115/06/24,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
5546,永固-KY,114,Y1,1.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,1.0,0.0,0.0,0.0,0
5547,久舜,114,Y1,0.68,115/05/25,114/01/01~114/12/31,現金股利經董事會決議、增資配股經股東會確認,0.68,0.0,0.0,1.26126126,0.0,0.0,5712000
5548,安倉,114,Y1,1.0,115/05/29,114/01/01~114/12/31,現金股利經董事會決議、增資配股經股東會確認,1.0,0.0,0.0,0.65,0.0,0.25,57845013
5601,台聯櫃,114,Y1,0.38,115/06/03,114/01/01~114/12/31,股東會確認,0.38,0.0,0.0,0.0,0.0,0.0,0
5603,陸海,114,Y1,0.5,115/06/09,114/01/01~114/12/31,股東會確認,0.5,0.0,0.0,0.0,0.0,0.0,0
5604,中連,114,Y1,2.0,不適用,114/01/01~114/12/31,董事會決議,0.76296877,0.56766174,0.66936949,0.0,0.0,0.0,0
5607,遠雄港,114,Y1,1.8,115/06/23,114/01/01~114/12/31,股東會確認,1.8,0.0,0.0,0.0,0.0,0.0,0
5608,四維航,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
5609,中菲行,114,Y1,5.6,不適用,114/01/01~114/12/31,董事會決議,5.6,0.0,0.0,0.0,0.0,0.0,0
5701,劍湖山,114,Y1,0.0,115/06/17,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
5703,亞都麗緻,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
5704,老爺知,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
5706,鳳凰,114,Y1,4.5,115/06/01,114/01/01~114/12/31,股東會確認,4.5,0.0,0.0,0.0,0.0,0.0,0
5864,致和證,114,Y1,0.5,115/05/14,114/01/01~114/12/31,股東會確認,0.5,0.0,0.0,1.1,0.0,0.0,49994512
5871,中租-KY,114,Y1,5.8,115/05/26,114/01/01~114/12/31,股東會確認,5.8,0.0,0.0,0.2,0.0,0.0,34228423
5871A,中租-KY甲特,114,Y1,4.179463,115/05/26,114/01/01~114/12/31,股東會確認,4.179463,0.0,0.0,0.0,0.0,0.0,0
5876,上海商銀,114,Y1,1.8,115/06/12,114/01/01~114/12/31,股東會確認,1.8,0.0,0.0,0.0,0.0,0.1,48616031
5878,台名,114,Y1,2.4,不適用,114/01/01~114/12/31,董事會決議,2.19,0.0,0.21,0.0,0.0,0.0,0
5880,合庫金,114,Y1,0.8,115/06/18,114/01/01~114/12/31,股東會確認,0.8,0.0,0.0,0.25,0.0,0.0,392023423
5902,德記,114,Y1,1.65,115/05/19,114/01/01~114/12/31,股東會確認,1.65,0.0,0.0,0.0,0.0,0.0,0
5903,全家,114,Y1,6.5,不適用,114/01/01~114/12/31,董事會決議,6.5,0.0,0.0,0.0,0.0,0.0,0
5904,寶雅*,114,Y1,25.5,不適用,114/01/01~114/12/31,董事會決議,25.5,0.0,0.0,0.0,0.0,0.0,0
5905,南仁湖,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
5906,台南-KY,114,Y1,0.2,115/06/10,114/01/01~114/12/31,股東會確認,0.2,0.0,0.0,0.5,0.0,0.0,1787071
5907,大洋-KY,114,Y1,0.0,115/06/16,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
6005,群益證,114,Y1,0.4,115/05/27,114/01/01~114/12/31,股東會確認,0.4,0.0,0.0,1.31,0.0,0.0,284388961
6015,宏遠證,114,Y1,0.55,不適用,114/01/01~114/12/31,董事會決議,0.55,0.0,0.0,0.0,0.0,0.0,0
6016,康和證,114,Y1,0.155,115/06/04,114/01/01~114/12/31,股東會確認,0.155,0.0,0.0,1.25,0.0,0.0,85824438
6020,大展證,114,Y1,0.27266554,不適用,114/01/01~114/12/31,董事會決議,0.27266554,0.0,0.0,0.0,0.0,0.0,0
6021,美好證,114,H2,2.0,不適用,114/07/01~114/12/31,董事會決議,2.0,0.0,0.0,0.0,0.0,0.0,0
6021,美好證,114,H1,0.0,不適用,114/01/01~114/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
6023,元大期貨,114,Y1,4.0,115/05/27,114/01/01~114/12/31,股東會確認,4.0,0.0,0.0,1.5,0.0,0.0,47996444
6024,群益期,114,Y1,2.8,115/05/26,114/01/01~114/12/31,股東會確認,2.8,0.0,0.0,0.67,0.0,0.0,16745819
6026,福邦證,114,Y1,1.36413977,不適用,114/01/01~114/12/31,董事會決議,1.36413977,0.0,0.0,0.0,0.0,0.0,0
6028,公勝保經,114,Y1,6.81818181,不適用,114/01/01~114/12/31,董事會決議,6.81818181,0.0,0.0,0.0,0.0,0.0,0
6101,寬魚國際,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
6103,合邦,114,Y1,0.0,115/06/25,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
6104,創惟,114,Y1,4.5,不適用,114/01/01~114/12/31,董事會決議,4.5,0.0,0.0,0.0,0.0,0.0,0
6108,競國,114,Y1,1.0,115/06/17,114/01/01~114/12/31,股東會確認,1.0,0.0,0.0,0.0,0.0,0.0,0
6109,亞元,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
6111,光聚晶電,114,Y1,0.0,115/05/20,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
6112,邁達特,114,Y1,1.65,不適用,114/01/01~114/12/31,董事會決議,1.65,0.0,0.0,0.0,0.0,0.0,0
6113,亞矽,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
6114,久威,114,Y1,0.5,115/05/29,114/01/01~114/12/31,股東會確認,0.5,0.0,0.0,0.0,0.0,0.0,0
6115,鎰勝,114,Y1,2.8,115/06/24,114/01/01~114/12/31,股東會確認,2.8,0.0,0.0,0.0,0.0,0.0,0
6116,彩晶,114,Y1,0.0,115/05/20,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
6117,迎廣,114,Y1,2.0,115/06/23,114/01/01~114/12/31,股東會確認,0.5,0.0,1.5,0.0,0.0,0.0,0
6118,建達,114,Y1,0.0,115/06/25,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
6120,達運,114,Y1,0.25,不適用,114/01/01~114/12/31,董事會決議,0.0113,0.0,0.2387,0.0,0.0,0.0,0
6121,新普,114,H2,12.3,不適用,114/07/01~114/12/31,董事會決議,12.3,0.0,0.0,0.0,0.0,0.0,0
6121,新普,114,H1,9.5,不適用,114/01/01~114/06/30,董事會決議,9.5,0.0,0.0,0.0,0.0,0.0,0
6122,擎邦,114,Y1,3.4,不適用,114/01/01~114/12/31,董事會決議,3.4,0.0,0.0,0.0,0.0,0.0,0
6123,上奇,114,Q4,2.6,不適用,114/10/01~114/12/31,董事會決議,2.6,0.0,0.0,0.0,0.0,0.0,0
6123,上奇,114,Q2,1.0,不適用,114/04/01~114/06/30,董事會決議,0.5,0.0,0.5,0.0,0.0,0.0,0
6123,上奇,114,Q1,0.0,不適用,114/01/01~114/03/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
6123,上奇,114,Q3,0.0,不適用,114/07/01~114/09/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
6124,業強,114,Y1,0.0,115/06/17,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
6125,廣運,114,Y1,0.5,不適用,114/01/01~114/12/31,董事會決議,0.1,0.0,0.4,0.0,0.0,0.0,0
6126,信音,114,Y1,0.59791726,不適用,114/01/01~114/12/31,董事會決議,0.59791726,0.0,0.0,0.0,0.0,0.0,0
6127,九豪,114,Y1,0.0,115/06/24,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
6128,上福,114,Y1,0.5,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.5,0.0,0.0,0.0,0
6129,普誠,114,Y1,0.0,115/06/16,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
6130,上亞科技,114,Y1,0.0,115/06/22,114/01/01~114/12/31,董事會擬議,0.0,0.0,0.0,0.0,0.0,0.0,0
6133,金橋,114,Y1,1.0,115/06/26,114/01/01~114/12/31,股東會確認,1.0,0.0,0.0,0.0,0.0,0.0,0
6134,萬旭,114,Y1,0.2,不適用,114/01/01~114/12/31,董事會決議,0.1,0.0,0.1,0.0,0.0,0.0,0
6136,富爾特,114,Y1,1.1600000000000001,不適用,114/01/01~114/12/31,董事會決議,0.81,0.35,0.0,0.0,0.0,0.0,0
6138,茂達,114,Y1,11.0,不適用,114/01/01~114/12/31,董事會決議,10.2,0.0,0.8,0.0,0.0,0.0,0
6139,亞翔,114,Y1,23.0,115/05/22,114/01/01~114/12/31,股東會確認,23.0,0.0,0.0,0.0,0.0,0.0,0
6140,訊達電腦,114,Y1,0.0,115/06/29,114/01/01~114/12/31,董事會擬議,0.0,0.0,0.0,0.0,0.0,0.0,0
6141,柏承,114,Y1,0.0,115/06/24,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
6142,友勁,114,Y1,0.0,115/05/28,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
6143,振曜,114,Y1,6.0,不適用,114/01/01~114/12/31,董事會決議,6.0,0.0,0.0,0.0,0.0,0.0,0
6144,得利影,114,Y1,0.0,115/06/16,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
6146,耕興,114,Y1,12.0,115/05/22,114/01/01~114/12/31,股東會確認,12.0,0.0,0.0,0.0,0.0,0.0,0
6147,頎邦,114,Y1,2.8,不適用,114/01/01~114/12/31,董事會決議,2.8,0.0,0.0,0.0,0.0,0.0,0
6148,驊宏資,114,Q3,0.0,不適用,114/07/01~114/09/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
6148,驊宏資,114,Q4,1.23,不適用,114/10/01~114/12/31,董事會決議,1.23,0.0,0.0,0.0,0.0,0.0,0
6148,驊宏資,114,Q2,0.0,不適用,114/04/01~114/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
6148,驊宏資,114,Q1,0.0,不適用,114/01/01~114/03/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
6150,撼訊,114,Y1,0.6,115/06/15,114/01/01~114/12/31,股東會確認,0.6,0.0,0.0,0.0,0.0,0.0,0
6151,晉倫,114,Y1,1.5,不適用,114/01/01~114/12/31,董事會決議,1.2,0.0,0.3,0.0,0.0,0.0,0
6152,百一,114,Y1,0.0,115/06/11,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
6153,嘉聯益,114,Y1,0.0,115/06/10,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
6154,順發,114,Y1,0.51,115/05/29,114/01/01~114/12/31,股東會確認,0.51,0.0,0.0,0.0,0.0,0.0,0
6155,鈞寶,114,Y1,0.8,115/05/29,114/01/01~114/12/31,股東會確認,0.8,0.0,0.0,0.0,0.0,0.0,0
6156,松上,114,Y1,0.2,115/05/29,114/01/01~114/12/31,股東會確認,0.2,0.0,0.0,0.0,0.0,0.0,0
6158,禾昌,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
6160,欣技,114,Y1,0.0,115/06/16,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
6161,捷波,114,Y1,2.2,115/05/22,114/01/01~114/12/31,股東會確認,2.2,0.0,0.0,0.0,0.0,0.0,0
6163,華電網,114,Y1,0.58,115/06/26,114/01/01~114/12/31,股東會確認,0.58,0.0,0.0,0.0,0.0,0.0,0
6164,華興,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
6165,浪凡,114,Y1,5.0,不適用,114/01/01~114/12/31,董事會決議,5.0,0.0,0.0,0.0,0.0,0.0,0
6166,凌華,114,Y1,1.2,不適用,114/01/01~114/12/31,董事會決議,1.2,0.0,0.0,0.0,0.0,0.0,0
6167,久正,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
6168,宏齊,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
6169,昱泉,114,Y1,0.0,115/06/30,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
6170,統振,114,Y1,4.0,不適用,114/01/01~114/12/31,董事會決議,4.0,0.0,0.0,0.0,0.0,0.0,0
6171,大城地產,114,Y1,2.0,不適用,114/01/01~114/12/31,董事會決議,2.0,0.0,0.0,0.0,0.0,0.0,0
6173,信昌電,114,Y1,1.8,115/06/11,114/01/01~114/12/31,股東會確認,0.8,0.0,1.0,0.0,0.0,0.0,0
6174,安��,114,Y1,0.34,115/05/22,114/01/01~114/12/31,股東會確認,0.34,0.0,0.0,0.0,0.0,0.0,0
6175,立敦,114,Y1,1.5,115/06/18,114/01/01~114/12/31,股東會確認,1.5,0.0,0.0,0.0,0.0,0.0,0
6176,瑞儀,114,Y1,3.5,不適用,114/01/01~114/12/31,董事會決議,3.5,0.0,0.0,0.0,0.0,0.0,0
6177,達麗,114,Y1,3.0,不適用,114/01/01~114/12/31,董事會決議,3.0,0.0,0.0,0.0,0.0,0.0,0
6179,亞通,114,Y1,0.5,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.5,0.0,0.0,0.0,0
6180,橘子,114,Y1,1.0,115/06/24,114/01/01~114/12/31,股東會確認,1.0,0.0,0.0,0.0,0.0,0.0,0
6182,合晶,114,Y1,0.0,115/06/18,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
6183,關貿,114,Y1,3.55,115/06/26,114/01/01~114/12/31,股東會確認,3.55,0.0,0.0,0.0,0.0,0.0,0
6184,大豐電,114,H1,0.0,不適用,114/01/01~114/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
6184,大豐電,114,H2,3.0,不適用,114/07/01~114/12/31,董事會決議,2.15,0.0,0.85,0.0,0.0,0.0,0
6185,幃翔,114,Y1,0.39261977,不適用,114/01/01~114/12/31,董事會決議,0.39261977,0.0,0.0,0.0,0.0,0.0,0
6186,新潤,114,Y1,5.00793304,不適用,114/01/01~114/12/31,董事會決議,5.00793304,0.0,0.0,0.0,0.0,0.0,0
6187,萬潤,114,Y1,11.78770911,不適用,114/01/01~114/12/31,董事會決議,11.78770911,0.0,0.0,0.0,0.0,0.0,0
6188,廣明,114,H1,1.5,不適用,114/01/01~114/06/30,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
6188,廣明,114,H2,1.7,不適用,114/07/01~114/12/31,董事會決議,1.7,0.0,0.0,0.0,0.0,0.0,0
6189,豐藝,114,Y1,2.7,不適用,114/01/01~114/12/31,董事會決議,2.15,0.0,0.55,0.0,0.0,0.0,0
6190,萬泰科,114,Y1,2.0,不適用,114/01/01~114/12/31,董事會決議,2.0,0.0,0.0,0.0,0.0,0.0,0
6191,精成科,114,Y1,2.6,115/06/18,114/01/01~114/12/31,股東會確認,2.6,0.0,0.0,0.0,0.0,0.0,0
6192,巨路,114,Y1,5.8,不適用,114/01/01~114/12/31,董事會決議,5.8,0.0,0.0,0.0,0.0,0.0,0
6194,育富,114,Y1,1.5,115/06/12,114/01/01~114/12/31,股東會確認,1.5,0.0,0.0,0.0,0.0,0.0,0
6195,詩肯,114,Y1,1.0,不適用,114/01/01~114/12/31,董事會決議,1.0,0.0,0.0,0.0,0.0,0.0,0
6196,帆宣,114,Y1,6.5,不適用,114/01/01~114/12/31,董事會決議,6.5,0.0,0.0,0.0,0.0,0.0,0
6197,佳必琪,114,Y1,7.0,不適用,114/01/01~114/12/31,董事會決議,7.0,0.0,0.0,0.0,0.0,0.0,0
6198,瑞築,114,Y1,0.0,115/05/21,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
6199,天品,114,Y1,0.0,115/06/24,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
6201,亞弘電,114,Y1,3.1,不適用,114/01/01~114/12/31,董事會決議,3.1,0.0,0.0,0.0,0.0,0.0,0
6202,盛群,114,Y1,0.68,115/05/25,114/01/01~114/12/31,股東會確認,0.68,0.0,0.0,0.0,0.0,0.0,0
6203,海韻電,114,Y1,4.0,115/06/15,114/01/01~114/12/31,股東會確認,4.0,0.0,0.0,0.0,0.0,0.0,0
6204,艾華,114,Y1,0.5,不適用,114/01/01~114/12/31,董事會決議,0.5,0.0,0.0,0.0,0.0,0.0,0
6205,詮欣,114,Y1,1.5,不適用,114/01/01~114/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
6206,飛捷,114,Y1,5.5,115/05/27,114/01/01~114/12/31,股東會確認,5.5,0.0,0.0,0.0,0.0,0.0,0
6207,雷科,114,Y1,0.7,不適用,114/01/01~114/12/31,董事會決議,0.7,0.0,0.0,0.0,0.0,0.0,0
6208,日揚,114,Y1,2.0,不適用,114/01/01~114/12/31,董事會決議,2.0,0.0,0.0,0.0,0.0,0.0,0
6209,今國光,114,Y1,0.5,不適用,114/01/01~114/12/31,董事會決議,0.5,0.0,0.0,0.0,0.0,0.0,0
6210,慶生,114,Y1,0.0,不適用,114/01/01~114/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
6212,理銘,114,Y1,0.0,115/06/12,114/01/01~114/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
6213,聯茂,114,Y1,3.0,不適用,114/01/01~114/12/31,董事會決議,3.0,0.0,0.0,0.0,0.0,0.0,0
