代號,名稱,年度,季別,權益總計,不動產及設備－淨額,無形資產－淨額,流動資產,資產總額,流動負債,非流動負債,非控制權益,每股參考淨值
6182,合晶,106,Q2,7507212.0,,,6839290.0,14306857.0,5383494.0,1416151.0,1901774.0,12.5
6183,關貿,106,Q1,2080148.0,,,1456655.0,2533830.0,327045.0,126637.0,3236.0,13.85
6183,關貿,106,Q2,2071773.0,,,1666908.0,2728958.0,534094.0,123091.0,93762.0,13.19
6183,關貿,106,Q4,2105171.0,,,1629710.0,2691651.0,474221.0,112259.0,4441.0,14.0
6183,關貿,106,Q3,2146970.0,,,1552432.0,2619347.0,358667.0,113710.0,92233.0,13.7
6184,大豐電,106,Q3,4741352.0,,,2892159.0,9014109.0,1338595.0,2934162.0,665222.0,27.48
6184,大豐電,106,Q2,4655072.0,,,3564410.0,9737900.0,2128985.0,2953843.0,664459.0,26.91
6184,大豐電,106,Q4,4901914.0,,,3035286.0,9084462.0,1274176.0,2908372.0,678693.0,28.48
6184,大豐電,106,Q1,4647135.0,,,3325232.0,9565130.0,1943385.0,2974610.0,664627.0,26.85
6185,幃翔,106,Q4,2263176.0,,,2163415.0,2884554.0,283521.0,337857.0,,18.31
6185,幃翔,106,Q1,2227032.0,,,1965399.0,2774614.0,242403.0,305179.0,,18.74
6185,幃翔,106,Q3,2213657.0,,,2070708.0,2813466.0,258829.0,340980.0,,17.91
6185,幃翔,106,Q2,2138324.0,,,2110115.0,2856699.0,402040.0,316335.0,,17.99
6186,新潤,106,Q3,1239032.0,,,4131674.0,4440341.0,2701307.0,500002.0,,17.69
6186,新潤,106,Q4,1276443.0,,,4266694.0,4740853.0,2464410.0,1000000.0,,18.23
6186,新潤,106,Q2,1265242.0,,,4311302.0,4587668.0,2822424.0,500002.0,,18.07
6186,新潤,106,Q1,1426663.0,,,4092150.0,4371298.0,2444633.0,500002.0,,20.37
6187,萬潤,106,Q4,1861819.0,,,1888126.0,2535336.0,632445.0,41072.0,,22.1
6187,萬潤,106,Q3,1828827.0,,,2009128.0,2678280.0,812329.0,37124.0,,21.71
6187,萬潤,106,Q2,1701664.0,,,2138229.0,2811696.0,1072987.0,37045.0,,20.2
6187,萬潤,106,Q1,1824516.0,,,1872660.0,2550500.0,689069.0,36915.0,,21.66
6188,廣明,106,Q2,7887216.0,,,19402422.0,21130221.0,12923169.0,319836.0,0.0,28.33
6188,廣明,106,Q3,7899706.0,,,18861459.0,20579601.0,12362617.0,317278.0,0.0,28.38
6188,廣明,106,Q4,8007096.0,,,18998476.0,20732276.0,12440813.0,284367.0,0.0,28.77
6188,廣明,106,Q1,8091686.0,,,19151342.0,20908869.0,12499294.0,317889.0,0.0,29.07
6189,豐藝,106,Q2,3650521.0,,,7645737.0,8131857.0,4286709.0,194627.0,364323.0,18.35
6189,豐藝,106,Q3,3757470.0,,,7962052.0,8465483.0,4513742.0,194271.0,353009.0,19.01
6189,豐藝,106,Q1,4056706.0,,,7354596.0,7855068.0,3601683.0,196679.0,435123.0,20.23
6189,豐藝,106,Q4,3880192.0,,,7777939.0,8289467.0,4219012.0,190263.0,368473.0,19.61
6190,萬泰科,106,Q3,1797332.0,,,2893702.0,4205548.0,2256809.0,151407.0,273764.0,11.2
6190,萬泰科,106,Q1,1762709.0,,,2422446.0,3692989.0,1794626.0,135654.0,259519.0,11.19
6190,萬泰科,106,Q2,1743525.0,,,2588755.0,3888029.0,2014792.0,129712.0,262806.0,10.91
6190,萬泰科,106,Q4,1805830.0,,,2627446.0,4068940.0,2098064.0,165046.0,278497.0,11.34
6191,精成科,106,Q3,11180791.0,,,15254503.0,25284566.0,9343795.0,4759980.0,53988.0,21.94
6191,精成科,106,Q1,10820107.0,,,13667592.0,23249482.0,9234908.0,3194467.0,48972.0,20.91
6191,精成科,106,Q4,11634527.0,,,15347002.0,26053015.0,9549233.0,4869255.0,57427.0,22.83
6191,精成科,106,Q2,10871149.0,,,14156454.0,23782899.0,8470498.0,4441252.0,50315.0,21.01
6192,巨路,106,Q2,4141284.0,,,5332510.0,6533017.0,1795423.0,596310.0,0.0,34.89
6192,巨路,106,Q3,4140046.0,,,5320332.0,6526722.0,1793251.0,593425.0,0.0,38.75
6192,巨路,106,Q1,4280789.0,,,5233228.0,6451356.0,1560790.0,609777.0,0.0,36.06
6192,巨路,106,Q4,4281643.0,,,5400421.0,6685955.0,1968905.0,435407.0,0.0,40.08
6194,育富,106,Q1,2010597.0,,,1803277.0,2190046.0,164152.0,15297.0,,25.78
6194,育富,106,Q4,1921708.0,,,1698701.0,2170458.0,232267.0,16483.0,,24.64
6194,育富,106,Q2,1947982.0,,,1765108.0,2174144.0,209892.0,16270.0,,24.97
6194,育富,106,Q3,1944332.0,,,1743253.0,2176294.0,217310.0,14652.0,,24.93
6195,詩肯,106,Q1,874968.0,,,664053.0,1496435.0,278452.0,343015.0,,20.36
6195,詩肯,106,Q2,809470.0,,,709400.0,1540728.0,409948.0,321310.0,,18.64
6195,詩肯,106,Q3,869971.0,,,637988.0,1467151.0,275807.0,321373.0,,20.03
6195,詩肯,106,Q4,979142.0,,,760173.0,1584222.0,325845.0,279235.0,,22.06
6196,帆宣,106,Q1,4865974.0,,,11965364.0,13927281.0,8609879.0,451428.0,-5862.0,28.41
6196,帆宣,106,Q4,5144002.0,,,13643594.0,16071143.0,10372850.0,554291.0,-975.0,29.06
6196,帆宣,106,Q3,4903436.0,,,12425370.0,14652732.0,9202491.0,546805.0,-4385.0,27.81
6196,帆宣,106,Q2,4733798.0,,,11772233.0,13934954.0,8643224.0,557932.0,-3687.0,27.07
6197,佳必琪,106,Q2,3588026.0,,,4136003.0,4898490.0,1275206.0,35258.0,,20.69
6197,佳必琪,106,Q1,3682136.0,,,3969016.0,4730389.0,1012386.0,35867.0,,21.23
6197,佳必琪,106,Q3,3235478.0,,,3957081.0,4699003.0,1420918.0,42607.0,,24.87
6197,佳必琪,106,Q4,3248756.0,,,3769405.0,4492699.0,1202237.0,41706.0,,24.97
6198,瑞築,106,Q2,92417.0,,,85373.0,121795.0,28713.0,665.0,-210.0,4.6
6198,瑞築,106,Q3,89896.0,,,94887.0,129007.0,38456.0,655.0,0.0,4.46
6198,瑞築,106,Q4,85141.0,,,88086.0,120968.0,35177.0,650.0,0.0,4.23
6198,瑞築,106,Q1,97728.0,,,67817.0,104984.0,6611.0,645.0,-24.0,4.85
6199,天品,106,Q2,715401.0,,,579367.0,769804.0,38416.0,15987.0,958.0,11.57
6199,天品,106,Q3,726710.0,,,591434.0,781565.0,39939.0,14916.0,957.0,11.75
6199,天品,106,Q4,730028.0,,,603813.0,785741.0,41196.0,14517.0,960.0,11.8
6199,天品,106,Q1,710013.0,,,560773.0,760803.0,34728.0,16062.0,943.0,11.48
6201,亞弘電,106,Q4,2378183.0,,,2551448.0,3285852.0,785405.0,122264.0,0.0,26.66
6201,亞弘電,106,Q2,2223949.0,,,2544876.0,3338125.0,989438.0,124738.0,0.0,24.93
6201,亞弘電,106,Q1,2430978.0,,,2489440.0,3298508.0,744726.0,122804.0,0.0,27.25
6201,亞弘電,106,Q3,2285602.0,,,2475223.0,3224837.0,817690.0,121545.0,0.0,25.62
6202,盛群,106,Q2,3569108.0,,,4399185.0,5548606.0,1807130.0,172368.0,23377.0,15.68
6202,盛群,106,Q1,4115549.0,,,4087351.0,5229236.0,940872.0,172815.0,20388.0,18.11
6202,盛群,106,Q4,4098846.0,,,4179054.0,5364270.0,1068788.0,196636.0,27607.0,18.0
6202,盛群,106,Q3,3820576.0,,,3818776.0,4981731.0,989058.0,172097.0,24736.0,16.78
6203,海韻電,106,Q1,1471846.0,,,1724739.0,1962431.0,427302.0,63283.0,309.0,18.4
6203,海韻電,106,Q3,1395435.0,,,1974148.0,2206820.0,744386.0,66999.0,357.0,17.45
6203,海韻電,106,Q2,1348077.0,,,1787262.0,2019989.0,606376.0,65536.0,338.0,16.86
6203,海韻電,106,Q4,1437961.0,,,2025425.0,2258772.0,758169.0,62642.0,322.0,17.98
6204,艾華,106,Q4,892293.0,,,818090.0,1096201.0,123913.0,79995.0,,24.72
6204,艾華,106,Q3,888605.0,,,809558.0,1084449.0,115765.0,80079.0,,24.62
6204,艾華,106,Q2,870456.0,,,846462.0,1107174.0,156591.0,80127.0,,24.11
6204,艾華,106,Q1,880213.0,,,815522.0,1071130.0,111240.0,79677.0,,24.38
6205,詮欣,106,Q2,1623194.0,,,1805824.0,2439817.0,725089.0,91534.0,41814.0,22.01
6205,詮欣,106,Q3,1675926.0,,,1688687.0,2312217.0,552158.0,84133.0,41435.0,22.75
6205,詮欣,106,Q1,1718117.0,,,1761921.0,2399394.0,589652.0,91625.0,41482.0,23.34
6205,詮欣,106,Q4,1702288.0,,,1670202.0,2320290.0,539956.0,78046.0,40051.0,23.14
6206,飛捷,106,Q3,4647280.0,,,4158286.0,6008027.0,1236161.0,124586.0,308886.0,29.64
6206,飛捷,106,Q2,4459627.0,,,4691021.0,6524014.0,1906684.0,157703.0,307156.0,28.37
6206,飛捷,106,Q4,4554410.0,,,4182710.0,6050863.0,1382274.0,114179.0,318603.0,29.61
6206,飛捷,106,Q1,4948592.0,,,4369832.0,6242891.0,1162708.0,131591.0,317098.0,31.64
6207,雷科,106,Q2,1375958.0,,,3146188.0,3719866.0,2108178.0,235730.0,33600.0,15.99
6207,雷科,106,Q3,1437564.0,,,3081812.0,3726613.0,2101254.0,187795.0,32758.0,16.73
6207,雷科,106,Q1,1424280.0,,,3143947.0,3665704.0,2054829.0,186595.0,34209.0,16.56
6207,雷科,106,Q4,1474657.0,,,2968819.0,3645908.0,2047329.0,123922.0,32828.0,17.17
6208,日揚,106,Q3,1688002.0,,,1350590.0,2243595.0,546943.0,8650.0,,17.05
6208,日揚,106,Q2,1625561.0,,,1281301.0,2179981.0,547010.0,7410.0,,16.42
6208,日揚,106,Q4,1740372.0,,,1357521.0,2371988.0,623073.0,8543.0,,17.58
6208,日揚,106,Q1,1639360.0,,,1184756.0,2089147.0,444035.0,5752.0,,16.56
6209,今國光,106,Q3,3581562.0,,,2719724.0,5153983.0,1366712.0,205709.0,-3521.0,21.99
6209,今國光,106,Q1,3646794.0,,,2710804.0,5223370.0,1378183.0,198393.0,1453.0,22.42
6209,今國光,106,Q4,3494164.0,,,2678703.0,5073290.0,1397945.0,181181.0,3906.0,21.41
6209,今國光,106,Q2,3575684.0,,,2848485.0,5327360.0,1583587.0,168089.0,-1553.0,22.0
6210,慶生,106,Q4,832589.0,,,752278.0,1091631.0,186071.0,72971.0,,23.76
6210,慶生,106,Q1,807507.0,,,701367.0,1056952.0,182966.0,66479.0,,23.04
6210,慶生,106,Q3,810988.0,,,729259.0,1075387.0,197554.0,66845.0,,23.14
6210,慶生,106,Q2,767528.0,,,736463.0,1086210.0,252023.0,66659.0,,21.9
6212,理銘,106,Q3,1593989.0,,,2860208.0,2892429.0,1297520.0,920.0,,15.63
6212,理銘,106,Q1,1678905.0,,,2783790.0,2816155.0,1136330.0,920.0,,16.46
6212,理銘,106,Q2,1555449.0,,,2912247.0,2944621.0,1388252.0,920.0,,15.25
6212,理銘,106,Q4,1657811.0,,,3578014.0,3736593.0,2077862.0,920.0,,16.25
6213,聯茂,106,Q3,7018663.0,,,14902579.0,18334195.0,9532098.0,1783434.0,,23.17
6213,聯茂,106,Q4,7285834.0,,,14703017.0,18039742.0,9560197.0,1193711.0,,24.05
6213,聯茂,106,Q1,6923559.0,,,14225795.0,17624549.0,9397501.0,1303489.0,,22.85
6213,聯茂,106,Q2,6548068.0,,,13945008.0,17379731.0,9433488.0,1398175.0,,21.61
6214,精誠,106,Q1,12740661.0,,,13214251.0,17774818.0,4783690.0,250467.0,28866.0,51.68
6214,精誠,106,Q4,12322156.0,,,14821057.0,19364170.0,6766494.0,275520.0,51800.0,49.88
6214,精誠,106,Q2,11676956.0,,,14066200.0,18645917.0,6719005.0,249956.0,113.0,47.47
6214,精誠,106,Q3,12142979.0,,,14119899.0,18639762.0,6247438.0,249345.0,54614.0,49.14
6215,和椿,106,Q1,1122481.0,,,1080337.0,1850088.0,440955.0,286652.0,6563.0,13.48
6215,和椿,106,Q3,1154672.0,,,1320300.0,2083441.0,481720.0,447049.0,6566.0,13.87
6215,和椿,106,Q2,1138080.0,,,1388304.0,2150314.0,563021.0,449213.0,6522.0,13.67
6215,和椿,106,Q4,1147004.0,,,1312594.0,2089651.0,526482.0,416165.0,6547.0,13.78
6216,居易,106,Q1,1438182.0,,,1488804.0,1741116.0,267656.0,35278.0,0.0,17.99
6216,居易,106,Q4,1424184.0,,,1396340.0,1647674.0,195355.0,28135.0,0.0,17.46
6216,居易,106,Q2,1315358.0,,,1523234.0,1774927.0,426513.0,33056.0,0.0,16.19
6216,居易,106,Q3,1363548.0,,,1309532.0,1559224.0,165139.0,30537.0,0.0,16.72
6217,中探針,106,Q4,1516286.0,,,1736541.0,2080545.0,481659.0,82600.0,18403.0,23.47
6217,中探針,106,Q1,1439006.0,,,1600867.0,1919897.0,419254.0,61637.0,,22.76
6217,中探針,106,Q3,1474948.0,,,1674857.0,2021101.0,470667.0,75486.0,19621.0,22.79
6217,中探針,106,Q2,1410315.0,,,1702488.0,2043596.0,570736.0,62545.0,19927.0,22.0
6218,豪勉,106,Q1,1025762.0,,,1046264.0,1487643.0,454977.0,6904.0,0.0,15.96
6218,豪勉,106,Q3,986149.0,,,1039590.0,1443461.0,447919.0,9393.0,0.0,15.35
6218,豪勉,106,Q2,964960.0,,,1105511.0,1506430.0,533561.0,7909.0,0.0,15.02
6218,豪勉,106,Q4,1022850.0,,,1053419.0,1460678.0,435060.0,2768.0,,15.92
6219,富旺,106,Q2,1895594.0,,,7155003.0,7265116.0,3671908.0,1697614.0,,10.89
6219,富旺,106,Q4,1841721.0,,,7540072.0,7576224.0,4333863.0,1400640.0,0.0,11.96
6219,富旺,106,Q3,1670418.0,,,7335065.0,7441881.0,4073194.0,1698269.0,,10.85
6219,富旺,106,Q1,1886554.0,,,6951100.0,7072641.0,3888591.0,1297496.0,0.0,10.84
6220,岳豐,106,Q3,2453468.0,,,5594617.0,7519092.0,3888819.0,1176805.0,4924.0,19.66
6220,岳豐,106,Q4,2418849.0,,,6044736.0,7967147.0,4394967.0,1153331.0,5199.0,19.38
6220,岳豐,106,Q1,2341169.0,,,4433457.0,6283165.0,3100725.0,841271.0,4641.0,18.76
6220,岳豐,106,Q2,2207967.0,,,4723980.0,6600886.0,2971529.0,1421390.0,4727.0,17.69
6221,晉泰,106,Q3,720878.0,,,1812982.0,1996131.0,1244051.0,31202.0,1629.0,18.09
6221,晉泰,106,Q4,740280.0,,,1721904.0,1899326.0,1127990.0,31056.0,1615.0,18.56
6221,晉泰,106,Q1,662911.0,,,1663331.0,1833174.0,1137771.0,32492.0,1908.0,16.69
6221,晉泰,106,Q2,671235.0,,,1643142.0,1817591.0,1115161.0,31195.0,1733.0,16.88
6222,立軒,106,Q4,144095.0,,,38793.0,237612.0,31289.0,62228.0,89.0,2.95
6222,立軒,106,Q3,154873.0,,,90021.0,295730.0,33382.0,107475.0,90.0,3.17
6222,立軒,106,Q2,107965.0,,,52282.0,268753.0,51910.0,108878.0,1848.0,3.69
6222,立軒,106,Q1,73154.0,,,100794.0,316957.0,148556.0,95247.0,789.0,2.51
6223,旺矽,106,Q4,3784901.0,,,4066956.0,7707679.0,3267355.0,655423.0,16923.0,47.16
6223,旺矽,106,Q1,4032971.0,,,3571974.0,7155456.0,2799184.0,323301.0,12426.0,50.51
6223,旺矽,106,Q2,3788650.0,,,3779856.0,7358196.0,3243642.0,325904.0,14054.0,47.24
6223,旺矽,106,Q3,3826164.0,,,4210534.0,7788577.0,3641738.0,320675.0,16091.0,47.68
6224,聚鼎,106,Q1,2112697.0,,,1656136.0,2527580.0,388084.0,26799.0,0.0,26.41
6224,聚鼎,106,Q4,2030957.0,,,1563690.0,2420458.0,361404.0,28097.0,0.0,25.39
6224,聚鼎,106,Q3,1947925.0,,,1455015.0,2321906.0,347584.0,26397.0,0.0,24.35
6224,聚鼎,106,Q2,1842942.0,,,1738433.0,2600349.0,730803.0,26604.0,0.0,23.04
6225,天瀚,106,Q4,4516.0,,,16188.0,18577.0,11065.0,2996.0,,0.04
6225,天瀚,106,Q3,4989.0,,,16263.0,19258.0,11219.0,3050.0,,0.05
6225,天瀚,106,Q1,3409.0,,,17553.0,20817.0,14351.0,3057.0,,0.03
6225,天瀚,106,Q2,3580.0,,,14515.0,17512.0,10866.0,3066.0,,0.04
6226,光鼎,106,Q1,1028494.0,,,1353216.0,2225745.0,1030834.0,166417.0,69059.0,10.38
6226,光鼎,106,Q3,1079869.0,,,1649820.0,2491129.0,1231361.0,179899.0,69170.0,10.74
6226,光鼎,106,Q2,1065301.0,,,1560477.0,2395674.0,1158739.0,171634.0,69068.0,10.78
6226,光鼎,106,Q4,1274866.0,,,1768376.0,2613144.0,1171816.0,166462.0,72235.0,10.46
6227,茂綸,106,Q2,1409458.0,,,4203251.0,4231481.0,2752988.0,69035.0,0.0,18.52
6227,茂綸,106,Q3,1454013.0,,,3712824.0,3735534.0,2211261.0,70260.0,0.0,19.1
6227,茂綸,106,Q1,1469248.0,,,3667898.0,3735607.0,2200915.0,65444.0,0.0,19.3
6227,茂綸,106,Q4,1488925.0,,,3305956.0,3324910.0,1767747.0,68238.0,0.0,19.56
6228,全譜,106,Q1,179368.0,,,133738.0,410546.0,105374.0,125804.0,0.0,8.45
6228,全譜,106,Q4,210160.0,,,141467.0,417784.0,89806.0,117818.0,0.0,7.51
6228,全譜,106,Q2,168374.0,,,124034.0,400150.0,108277.0,123499.0,0.0,7.93
6228,全譜,106,Q3,156670.0,,,122428.0,397181.0,119311.0,121200.0,0.0,7.38
6229,研通,106,Q3,462453.0,,,674850.0,851393.0,361781.0,27159.0,,12.81
6229,研通,106,Q4,461664.0,,,622568.0,809330.0,319767.0,27899.0,,12.79
6229,研通,106,Q2,443992.0,,,698062.0,874826.0,407422.0,23412.0,,12.3
6229,研通,106,Q1,459983.0,,,543414.0,678776.0,196857.0,21936.0,,12.75
6230,尼得科超眾,106,Q4,3598655.0,,,4875493.0,6489416.0,2604129.0,286632.0,,41.68
6230,尼得科超眾,106,Q2,3267054.0,,,5118957.0,6697581.0,3126553.0,303974.0,,37.84
6230,尼得科超眾,106,Q3,3477572.0,,,5210864.0,6806655.0,3013492.0,315591.0,,40.28
6230,尼得科超眾,106,Q1,3783894.0,,,4782329.0,6304175.0,2232857.0,287424.0,,43.82
6231,系微,106,Q4,633684.0,,,654010.0,849466.0,188035.0,27747.0,159.0,16.65
6231,系微,106,Q2,610153.0,,,618992.0,840786.0,201519.0,29114.0,188.0,16.03
6231,系微,106,Q1,612165.0,,,564669.0,794294.0,152659.0,29470.0,187.0,16.09
6231,系微,106,Q3,618024.0,,,629608.0,842411.0,194746.0,29641.0,159.0,16.24
6233,旺玖,106,Q2,881472.0,,,683299.0,989801.0,100646.0,7683.0,0.0,10.7
6233,旺玖,106,Q3,879874.0,,,675189.0,980131.0,92670.0,7587.0,0.0,10.68
6233,旺玖,106,Q1,888061.0,,,658918.0,976646.0,80818.0,7767.0,0.0,10.78
6233,旺玖,106,Q4,891017.0,,,678594.0,1005456.0,100294.0,14145.0,0.0,10.82
6234,高僑,106,Q2,2221544.0,,,1774395.0,2817952.0,579332.0,17076.0,,23.92
6234,高僑,106,Q3,2239705.0,,,1836930.0,2881723.0,624903.0,17115.0,,24.12
6234,高僑,106,Q4,2242758.0,,,1772476.0,2815774.0,553326.0,19690.0,,24.15
6234,高僑,106,Q1,2245360.0,,,1719663.0,2769698.0,507253.0,17085.0,,24.18
6235,華孚,106,Q3,2121420.0,,,2691577.0,3815626.0,1621811.0,72395.0,,12.83
6235,華孚,106,Q2,2094356.0,,,2760037.0,3681718.0,1515190.0,72172.0,,12.68
6235,華孚,106,Q1,2418744.0,,,2871071.0,3726233.0,1235528.0,71961.0,,14.71
6235,華孚,106,Q4,2183544.0,,,2743525.0,3977035.0,1720116.0,73375.0,,13.2
6236,中湛,106,Q4,148741.0,,,143030.0,287968.0,122324.0,16903.0,3020.0,4.6
6236,中湛,106,Q2,161695.0,,,174449.0,316197.0,122241.0,32261.0,227.0,5.1
6236,中湛,106,Q1,174132.0,,,171026.0,312123.0,105213.0,32778.0,255.0,5.49
6236,中湛,106,Q3,142939.0,,,142269.0,291323.0,116603.0,31781.0,34.0,4.51
6237,驊訊,106,Q1,1626926.0,,,809107.0,1736269.0,78169.0,31174.0,,20.82
6237,驊訊,106,Q2,1594699.0,,,782965.0,1733313.0,107338.0,31276.0,,20.41
6237,驊訊,106,Q4,1578704.0,,,758422.0,1700126.0,85043.0,36379.0,,19.98
6237,驊訊,106,Q3,1588435.0,,,756548.0,1689917.0,70104.0,31378.0,,20.33
6239,力成,106,Q3,47671483.0,,,36337332.0,98534589.0,21801925.0,29061181.0,11119733.0,47.0
6239,力成,106,Q1,45708968.0,,,32142308.0,82864464.0,17014650.0,20140846.0,8811173.0,47.37
6239,力成,106,Q2,45687944.0,,,35995514.0,96108627.0,25289000.0,25131683.0,10758205.0,44.87
6239,力成,106,Q4,49683429.0,,,37077396.0,99658428.0,21788688.0,28186311.0,11622619.0,48.96
6240,松崗,106,Q3,296984.0,,,130399.0,863084.0,478661.0,87439.0,0.0,12.86
6240,松崗,106,Q2,301343.0,,,137224.0,863705.0,474917.0,87445.0,,13.05
6240,松崗,106,Q4,268806.0,,,270411.0,842567.0,487162.0,86599.0,0.0,11.64
6240,松崗,106,Q1,302239.0,,,241710.0,835789.0,445957.0,87593.0,,13.08
6241,易通展,106,Q3,191814.0,,,210735.0,218654.0,26840.0,0.0,,8.09
6241,易通展,106,Q2,206316.0,,,229956.0,238021.0,31705.0,0.0,0.0,8.7
6241,易通展,106,Q1,214637.0,,,234426.0,239540.0,24840.0,63.0,0.0,9.05
6241,易通展,106,Q4,185081.0,,,214666.0,221859.0,36771.0,7.0,,7.8
6242,立康,106,Q3,415492.0,,,209827.0,561877.0,82325.0,64060.0,,18.72
6242,立康,106,Q2,351985.0,,,215003.0,570757.0,152503.0,66269.0,,15.86
6242,立康,106,Q1,355386.0,,,202704.0,563202.0,125795.0,82021.0,,16.01
6242,立康,106,Q4,445681.0,,,246520.0,596061.0,87793.0,62587.0,,20.08
6243,迅杰,106,Q3,633608.0,,,794341.0,823614.0,187770.0,2236.0,0.0,8.45
6243,迅杰,106,Q2,652443.0,,,771202.0,797325.0,142673.0,2209.0,0.0,8.7
6243,迅杰,106,Q4,625094.0,,,849430.0,879070.0,252626.0,1350.0,0.0,8.34
6243,迅杰,106,Q1,684351.0,,,770890.0,798389.0,111856.0,2182.0,0.0,9.13
6244,茂迪,106,Q1,12108154.0,,,18413475.0,29072443.0,14098176.0,2866113.0,191518.0,24.32
6244,茂迪,106,Q3,12373945.0,,,20546973.0,30660010.0,18074105.0,211960.0,198405.0,22.55
6244,茂迪,106,Q4,11419598.0,,,20977129.0,30435847.0,18806886.0,209363.0,215515.0,20.76
6244,茂迪,106,Q2,11464460.0,,,19991527.0,30260229.0,15917786.0,2877983.0,192990.0,23.0
6245,立端,106,Q4,2916912.0,,,3970586.0,5181080.0,2068887.0,195281.0,247439.0,25.51
6245,立端,106,Q1,2770822.0,,,3158287.0,4387638.0,1419649.0,197167.0,108377.0,25.44
6245,立端,106,Q3,2674918.0,,,3570596.0,4788779.0,1914831.0,199030.0,138307.0,24.24
6245,立端,106,Q2,2538521.0,,,3390458.0,4611521.0,1874578.0,198422.0,120686.0,23.1
6246,臺龍,106,Q4,369643.0,,,820463.0,951139.0,577947.0,3549.0,,13.0
6246,臺龍,106,Q3,369861.0,,,776322.0,912678.0,538317.0,4500.0,,15.4
6246,臺龍,106,Q1,291896.0,,,671617.0,796509.0,494477.0,10136.0,,13.42
6246,臺龍,106,Q2,353112.0,,,775307.0,910180.0,552396.0,4672.0,,14.7
6248,沛波,106,Q3,337773.0,,,660293.0,675691.0,336205.0,1713.0,,11.01
6248,沛波,106,Q4,344299.0,,,675024.0,693078.0,346861.0,1918.0,,11.22
6248,沛波,106,Q1,353744.0,,,517817.0,534731.0,179420.0,1567.0,,11.53
6248,沛波,106,Q2,330180.0,,,577111.0,593255.0,261371.0,1704.0,,10.76
6257,矽格,106,Q2,7890764.0,,,7441844.0,14878386.0,3339905.0,3647717.0,82497.0,21.78
6257,矽格,106,Q1,8239219.0,,,6236127.0,13496220.0,2641022.0,2615979.0,81981.0,22.75
6257,矽格,106,Q4,10325242.0,,,9561235.0,18660029.0,5056460.0,3278327.0,1901597.0,23.49
6257,矽格,106,Q3,8113513.0,,,6976945.0,14578667.0,3139279.0,3325875.0,82177.0,22.4
6259,百徽,106,Q2,116998.0,,,199102.0,293865.0,146972.0,29895.0,-13044.0,1.78
6259,百徽,106,Q4,138611.0,,,199083.0,267452.0,116894.0,11947.0,-15107.0,1.38
6259,百徽,106,Q3,148296.0,,,253219.0,323378.0,153241.0,21841.0,-14022.0,1.46
6259,百徽,106,Q1,121279.0,,,217840.0,314776.0,155721.0,37776.0,-12425.0,1.83
6261,久元,106,Q2,5682041.0,,,4195518.0,7644452.0,1734322.0,228089.0,229460.0,42.43
6261,久元,106,Q4,6125545.0,,,4479304.0,7803353.0,1472080.0,205728.0,219533.0,45.96
6261,久元,106,Q1,5868599.0,,,3836220.0,7413482.0,1370668.0,174215.0,189671.0,44.19
6261,久元,106,Q3,5922457.0,,,4092399.0,7505683.0,1358292.0,224934.0,222060.0,44.36
6263,普萊德,106,Q4,1268688.0,,,1510526.0,1534165.0,258296.0,7181.0,,20.3
6263,普萊德,106,Q3,1179140.0,,,1458808.0,1482561.0,297060.0,6361.0,,18.87
6263,普萊德,106,Q1,1272368.0,,,1516208.0,1542199.0,263408.0,6423.0,,20.36
6263,普萊德,106,Q2,1101338.0,,,1589884.0,1613490.0,505792.0,6360.0,,17.62
6264,富裔,106,Q2,1073465.0,,,1187825.0,2561269.0,637870.0,849934.0,,9.23
6264,富裔,106,Q4,1083724.0,,,1249519.0,2628907.0,351544.0,1193639.0,0.0,9.31
6264,富裔,106,Q1,1109697.0,,,1959590.0,2553098.0,591348.0,852053.0,,9.54
6264,富裔,106,Q3,1075935.0,,,1152187.0,2532783.0,323541.0,1133307.0,,9.25
6265,方方土昶,106,Q1,1468932.0,,,2060661.0,2394427.0,923063.0,2432.0,,12.43
6265,方方土昶,106,Q4,1460900.0,,,1687139.0,2034429.0,569851.0,3678.0,,12.36
6265,方方土昶,106,Q3,1475980.0,,,1893754.0,2242358.0,762690.0,3688.0,0.0,12.49
6265,方方土昶,106,Q2,1476998.0,,,1825585.0,2172516.0,691604.0,3914.0,,12.5
6266,泰詠,106,Q4,1432804.0,,,1683411.0,2152537.0,662453.0,57280.0,,15.54
6266,泰詠,106,Q1,1357914.0,,,1427864.0,1887463.0,470819.0,58730.0,,14.73
6266,泰詠,106,Q2,1340964.0,,,1472175.0,1933358.0,534401.0,57993.0,,14.54
6266,泰詠,106,Q3,1390787.0,,,1659034.0,2127607.0,679550.0,57270.0,,15.08
6269,台郡,106,Q3,16927543.0,,,20383819.0,26878353.0,8825176.0,1125634.0,,54.57
6269,台郡,106,Q4,17860408.0,,,23969161.0,30726233.0,12214136.0,651689.0,,58.06
6269,台郡,106,Q2,15468790.0,,,16249264.0,22523412.0,5608743.0,1445879.0,,53.16
6269,台郡,106,Q1,15977493.0,,,15944950.0,21981434.0,4287250.0,1716691.0,,55.91
6270,倍微,106,Q2,1226501.0,,,1389466.0,1688326.0,440121.0,21704.0,,17.0
6270,倍微,106,Q1,1191338.0,,,1381795.0,1617952.0,404780.0,21834.0,,16.51
6270,倍微,106,Q3,1304967.0,,,1412273.0,1783508.0,456636.0,21905.0,,18.09
