公司代號,公司名稱,年度,季別,股東會日期,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積發放之現金(元/股),股東配發-資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積轉增資配股(元/股),股東配發-資本公積轉增資配股(元/股),股東配發-股東配股總股數(股)
4949,有成精密,111,Y1,112/06/07,111/01/01~111/12/31,現金股利經董事會決議、增資配股經股東會確認,2.50000000,0.0,0.0,"        137,966,007",1.00000000,0.0,0.0,"          5,518,640"
4949,有成精密,111,Y1,112/06/07,111/01/01~111/12/31,現金股利經董事會決議、增資配股經股東會確認,2.50000000,0.0,0.0,"        137,966,007",1.00000000,0.0,0.0,"          5,518,640"
4949,有成精密,111,Y1,112/06/07,111/01/01~111/12/31,現金股利經董事會決議、增資配股經股東會確認,2.50000000,0.0,0.0,"        137,966,007",1.00000000,0.0,0.0,"          5,518,640"
4950,金耘國際,111,Y1,112/05/24,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4950,金耘國際,111,Y1,112/05/24,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4950,金耘國際,111,Y1,112/05/24,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4950,金耘國際,111,Y1,112/05/24,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4951,精拓科,111,Y1,不適用,111/01/01~111/12/31,董事會決議,2.20000000,0.0,1.30000000,"        119,520,496",0.0,0.0,0.0,                  0
4951,精拓科,111,Y1,不適用,111/01/01~111/12/31,董事會決議,2.20000000,0.0,1.30000000,"        119,520,496",0.0,0.0,0.0,                  0
4951,精拓科,111,Y1,不適用,111/01/01~111/12/31,董事會決議,2.20000000,0.0,1.30000000,"        119,520,496",0.0,0.0,0.0,                  0
4951,精拓科,111,Y1,不適用,111/01/01~111/12/31,董事會決議,2.20000000,0.0,1.30000000,"        119,520,496",0.0,0.0,0.0,                  0
4952,凌通,111,Y1,112/05/24,111/01/01~111/12/31,股東會確認,4.85000000,0.0,0.15000000,"        544,079,080",0.0,0.0,0.0,                  0
4952,凌通,111,Y1,112/05/24,111/01/01~111/12/31,股東會確認,4.85000000,0.0,0.15000000,"        544,079,080",0.0,0.0,0.0,                  0
4952,凌通,111,Y1,112/05/24,111/01/01~111/12/31,股東會確認,4.85000000,0.0,0.15000000,"        544,079,080",0.0,0.0,0.0,                  0
4952,凌通,111,Y1,112/05/24,111/01/01~111/12/31,股東會確認,4.85000000,0.0,0.15000000,"        544,079,080",0.0,0.0,0.0,                  0
4953,緯軟,111,Y1,112/05/30,111/01/01~111/12/31,股東會確認,5.00000000,0.0,0.0,"        333,341,505",0.0,0.0,0.0,                  0
4953,緯軟,111,Y1,112/05/30,111/01/01~111/12/31,股東會確認,5.00000000,0.0,0.0,"        333,341,505",0.0,0.0,0.0,                  0
4953,緯軟,111,Y1,112/05/30,111/01/01~111/12/31,股東會確認,5.00000000,0.0,0.0,"        333,341,505",0.0,0.0,0.0,                  0
4953,緯軟,111,Y1,112/05/30,111/01/01~111/12/31,股東會確認,5.00000000,0.0,0.0,"        333,341,505",0.0,0.0,0.0,                  0
4956,光鋐,111,Y1,112/05/26,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4956,光鋐,111,Y1,112/05/26,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4956,光鋐,111,Y1,112/05/26,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4956,光鋐,111,Y1,112/05/26,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4958,臻鼎-KY,111,Y1,不適用,111/01/01~111/12/31,董事會決議,6.00000000,0.0,0.0,"      5,682,294,966",0.0,0.0,0.0,                  0
4958,臻鼎-KY,111,Y1,不適用,111/01/01~111/12/31,董事會決議,6.00000000,0.0,0.0,"      5,682,294,966",0.0,0.0,0.0,                  0
4958,臻鼎-KY,111,Y1,不適用,111/01/01~111/12/31,董事會決議,6.00000000,0.0,0.0,"      5,682,294,966",0.0,0.0,0.0,                  0
4958,臻鼎-KY,111,Y1,不適用,111/01/01~111/12/31,董事會決議,6.00000000,0.0,0.0,"      5,682,294,966",0.0,0.0,0.0,                  0
4960,誠美材,111,H2,不適用,111/07/01~111/12/31,董事會決議,0.0,0.0,0.25493723,"        171,864,534",0.0,0.0,0.0,                  0
4960,誠美材,111,H1,不適用,111/01/01~111/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4960,誠美材,111,H1,不適用,111/01/01~111/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4960,誠美材,111,H2,不適用,111/07/01~111/12/31,董事會決議,0.0,0.0,0.25493723,"        171,864,534",0.0,0.0,0.0,                  0
4960,誠美材,111,H2,不適用,111/07/01~111/12/31,董事會決議,0.0,0.0,0.25493723,"        171,864,534",0.0,0.0,0.0,                  0
4960,誠美材,111,H1,不適用,111/01/01~111/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4960,誠美材,111,H1,不適用,111/01/01~111/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4960,誠美材,111,H2,不適用,111/07/01~111/12/31,董事會決議,0.0,0.0,0.25493723,"        171,864,534",0.0,0.0,0.0,                  0
4961,天鈺,111,Y1,112/05/31,111/01/01~111/12/31,股東會確認,8.50000000,0.0,0.0,"      1,582,498,652",0.0,0.0,0.0,                  0
4961,天鈺,111,Y1,112/05/31,111/01/01~111/12/31,股東會確認,8.50000000,0.0,0.0,"      1,582,498,652",0.0,0.0,0.0,                  0
4961,天鈺,111,Y1,112/05/31,111/01/01~111/12/31,股東會確認,8.50000000,0.0,0.0,"      1,582,498,652",0.0,0.0,0.0,                  0
4961,天鈺,111,Y1,112/05/31,111/01/01~111/12/31,股東會確認,8.50000000,0.0,0.0,"      1,582,498,652",0.0,0.0,0.0,                  0
4966,譜瑞-KY,111,H2,不適用,111/07/01~111/12/31,董事會決議,8.80000000,0.0,0.0,"        714,516,044",0.0,0.0,0.0,                  0
4966,譜瑞-KY,111,H1,不適用,111/01/01~111/06/30,董事會決議,21.24000000,0.0,0.0,"      1,724,497,979",0.0,0.0,0.0,                  0
4966,譜瑞-KY,111,H2,不適用,111/07/01~111/12/31,董事會決議,8.80000000,0.0,0.0,"        714,516,044",0.0,0.0,0.0,                  0
4966,譜瑞-KY,111,H1,不適用,111/01/01~111/06/30,董事會決議,21.24000000,0.0,0.0,"      1,724,497,979",0.0,0.0,0.0,                  0
4966,譜瑞-KY,111,H1,不適用,111/01/01~111/06/30,董事會決議,21.24000000,0.0,0.0,"      1,724,497,979",0.0,0.0,0.0,                  0
4966,譜瑞-KY,111,H2,不適用,111/07/01~111/12/31,董事會決議,8.80000000,0.0,0.0,"        714,516,044",0.0,0.0,0.0,                  0
4966,譜瑞-KY,111,H1,不適用,111/01/01~111/06/30,董事會決議,21.24000000,0.0,0.0,"      1,724,497,979",0.0,0.0,0.0,                  0
4966,譜瑞-KY,111,H2,不適用,111/07/01~111/12/31,董事會決議,8.80000000,0.0,0.0,"        714,516,044",0.0,0.0,0.0,                  0
4967,十銓,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.01000000,0.0,0.99000000,"         70,148,687",0.0,0.0,0.0,                  0
4967,十銓,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.01000000,0.0,0.99000000,"         70,148,687",0.0,0.0,0.0,                  0
4967,十銓,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.01000000,0.0,0.99000000,"         70,148,687",0.0,0.0,0.0,                  0
4967,十銓,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.01000000,0.0,0.99000000,"         70,148,687",0.0,0.0,0.0,                  0
4968,立積,111,Y1,112/05/25,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4968,立積,111,Y1,112/05/25,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4968,立積,111,Y1,112/05/25,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4968,立積,111,Y1,112/05/25,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
4971,IET-KY,111,Y1,不適用,111/01/01~111/12/31,董事會決議,2.00000000,0.0,0.0,"         73,486,486",0.0,0.0,0.0,                  0
4971,IET-KY,111,Y1,不適用,111/01/01~111/12/31,董事會決議,2.00000000,0.0,0.0,"         73,486,486",0.0,0.0,0.0,                  0
4971,IET-KY,111,Y1,不適用,111/01/01~111/12/31,董事會決議,2.00000000,0.0,0.0,"         73,486,486",0.0,0.0,0.0,                  0
4971,IET-KY,111,Y1,不適用,111/01/01~111/12/31,董事會決議,2.00000000,0.0,0.0,"         73,486,486",0.0,0.0,0.0,                  0
4972,湯石照明,111,Y1,不適用,111/01/01~111/12/31,董事會決議,1.62000000,0.0,0.0,"         63,172,795",0.0,0.0,0.0,                  0
4972,湯石照明,111,Y1,不適用,111/01/01~111/12/31,董事會決議,1.62000000,0.0,0.0,"         63,172,795",0.0,0.0,0.0,                  0
4972,湯石照明,111,Y1,不適用,111/01/01~111/12/31,董事會決議,1.62000000,0.0,0.0,"         63,172,795",0.0,0.0,0.0,                  0
4972,湯石照明,111,Y1,不適用,111/01/01~111/12/31,董事會決議,1.62000000,0.0,0.0,"         63,172,795",0.0,0.0,0.0,                  0
4973,廣穎電通,111,Y1,不適用,111/01/01~111/12/31,董事會決議,2.00000000,0.0,0.0,"        126,411,666",0.0,0.0,0.0,                  0
4973,廣穎電通,111,Y1,不適用,111/01/01~111/12/31,董事會決議,2.00000000,0.0,0.0,"        126,411,666",0.0,0.0,0.0,                  0
4973,廣穎電通,111,Y1,不適用,111/01/01~111/12/31,董事會決議,2.00000000,0.0,0.0,"        126,411,666",0.0,0.0,0.0,                  0
4973,廣穎電通,111,Y1,不適用,111/01/01~111/12/31,董事會決議,2.00000000,0.0,0.0,"        126,411,666",0.0,0.0,0.0,                  0
4974,亞泰,111,Y1,不適用,111/01/01~111/12/31,董事會決議,5.80000000,0.0,0.0,"        420,500,604",0.0,0.0,0.0,                  0
4974,亞泰,111,Y1,不適用,111/01/01~111/12/31,董事會決議,5.80000000,0.0,0.0,"        420,500,604",0.0,0.0,0.0,                  0
4974,亞泰,111,Y1,不適用,111/01/01~111/12/31,董事會決議,5.80000000,0.0,0.0,"        420,500,604",0.0,0.0,0.0,                  0
4974,亞泰,111,Y1,不適用,111/01/01~111/12/31,董事會決議,5.80000000,0.0,0.0,"        420,500,604",0.0,0.0,0.0,                  0
4976,佳凌,111,Y1,不適用,111/01/01~111/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
