公司代號名稱,股東會日期,股利所屬年(季)度,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積發放之現金(元/股),股東配發-資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積轉增資配股(元/股),股東配發-資本公積轉增資配股(元/股),股東配發-股東配股總股數(股)
1309 - 台達化,114/05/28,113年 年度,股東會確認,0.20000000,0.0,0.0,"         79,517,370",0.0,0.0,0.0,                  0
1310 - 台苯,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1310 - 台苯,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1310 - 台苯,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1310 - 台苯,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1312A - 國喬特,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1312 - 國喬,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1312 - 國喬,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1312A - 國喬特,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1312 - 國喬,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1312A - 國喬特,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1312 - 國喬,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1312A - 國喬特,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1313 - 聯成,不適用,113年 年度,董事會決議,0.0,0.0,0.15000000,"        199,412,191",0.0,0.0,0.0,                  0
1313 - 聯成,不適用,113年 年度,董事會決議,0.0,0.0,0.15000000,"        199,412,191",0.0,0.0,0.0,                  0
1313 - 聯成,不適用,113年 年度,董事會決議,0.0,0.0,0.15000000,"        199,412,191",0.0,0.0,0.0,                  0
1313 - 聯成,不適用,113年 年度,董事會決議,0.0,0.0,0.15000000,"        199,412,191",0.0,0.0,0.0,                  0
1314 - 中石化,114/05/15,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1314 - 中石化,114/05/15,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1314 - 中石化,114/05/15,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1314 - 中石化,114/05/15,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1315 - 達新,不適用,113年 下半年,董事會決議,2.50000000,0.0,0.0,"        247,747,500",0.0,0.0,0.0,                  0
1315 - 達新,不適用,113年 上半年,董事會決議,2.50000000,0.0,0.0,"        247,747,500",0.0,0.0,0.0,                  0
1315 - 達新,不適用,113年 下半年,董事會決議,2.50000000,0.0,0.0,"        247,747,500",0.0,0.0,0.0,                  0
1315 - 達新,不適用,113年 上半年,董事會決議,2.50000000,0.0,0.0,"        247,747,500",0.0,0.0,0.0,                  0
1315 - 達新,不適用,113年 上半年,董事會決議,2.50000000,0.0,0.0,"        247,747,500",0.0,0.0,0.0,                  0
1315 - 達新,不適用,113年 上半年,董事會決議,2.50000000,0.0,0.0,"        247,747,500",0.0,0.0,0.0,                  0
1315 - 達新,不適用,113年 下半年,董事會決議,2.50000000,0.0,0.0,"        247,747,500",0.0,0.0,0.0,                  0
1315 - 達新,不適用,113年 下半年,董事會決議,2.50000000,0.0,0.0,"        247,747,500",0.0,0.0,0.0,                  0
1316 - 上曜,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1316 - 上曜,不適用,113年 下半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1316 - 上曜,不適用,113年 下半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1316 - 上曜,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1316 - 上曜,不適用,113年 下半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1316 - 上曜,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1316 - 上曜,不適用,113年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1316 - 上曜,不適用,113年 下半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1319 - 東陽,不適用,113年 年度,董事會決議,5.30000000,0.0,0.0,"      3,134,828,460",0.0,0.0,0.0,                  0
1319 - 東陽,不適用,113年 年度,董事會決議,5.30000000,0.0,0.0,"      3,134,828,460",0.0,0.0,0.0,                  0
1319 - 東陽,不適用,113年 年度,董事會決議,5.30000000,0.0,0.0,"      3,134,828,460",0.0,0.0,0.0,                  0
1319 - 東陽,不適用,113年 年度,董事會決議,5.30000000,0.0,0.0,"      3,134,828,460",0.0,0.0,0.0,                  0
1321 - 大洋,114/06/04,113年 年度,股東會確認,0.38000000,0.0,0.0,"         86,346,742",0.0,0.0,0.0,                  0
1321 - 大洋,114/06/04,113年 年度,股東會確認,0.38000000,0.0,0.0,"         86,346,742",0.0,0.0,0.0,                  0
1321 - 大洋,114/06/04,113年 年度,股東會確認,0.38000000,0.0,0.0,"         86,346,742",0.0,0.0,0.0,                  0
1321 - 大洋,114/06/04,113年 年度,股東會確認,0.38000000,0.0,0.0,"         86,346,742",0.0,0.0,0.0,                  0
1323 - 永裕,不適用,113年 年度,董事會決議,0.60000000,0.0,0.30000000,"         82,147,098",0.0,0.0,0.0,                  0
1323 - 永裕,不適用,113年 年度,董事會決議,0.60000000,0.0,0.30000000,"         82,147,098",0.0,0.0,0.0,                  0
1323 - 永裕,不適用,113年 年度,董事會決議,0.60000000,0.0,0.30000000,"         82,147,098",0.0,0.0,0.0,                  0
1323 - 永裕,不適用,113年 年度,董事會決議,0.60000000,0.0,0.30000000,"         82,147,098",0.0,0.0,0.0,                  0
1324 - 地球,不適用,113年 年度,董事會決議,0.20000000,0.0,0.0,"         15,024,376",0.0,0.0,0.0,                  0
1324 - 地球,不適用,113年 年度,董事會決議,0.20000000,0.0,0.0,"         15,024,376",0.0,0.0,0.0,                  0
1324 - 地球,不適用,113年 年度,董事會決議,0.20000000,0.0,0.0,"         15,024,376",0.0,0.0,0.0,                  0
1324 - 地球,不適用,113年 年度,董事會決議,0.20000000,0.0,0.0,"         15,024,376",0.0,0.0,0.0,                  0
1325 - 恆大,不適用,113年 年度,董事會決議,0.30000000,0.0,0.0,"         25,584,360",0.0,0.0,0.0,                  0
1325 - 恆大,不適用,113年 年度,董事會決議,0.30000000,0.0,0.0,"         25,584,360",0.0,0.0,0.0,                  0
1325 - 恆大,不適用,113年 年度,董事會決議,0.30000000,0.0,0.0,"         25,584,360",0.0,0.0,0.0,                  0
1325 - 恆大,不適用,113年 年度,董事會決議,0.30000000,0.0,0.0,"         25,584,360",0.0,0.0,0.0,                  0
1326 - 台化,不適用,113年 年度,董事會決議,0.50000000,0.0,0.0,"      2,930,593,146",0.0,0.0,0.0,                  0
1326 - 台化,不適用,113年 年度,董事會決議,0.50000000,0.0,0.0,"      2,930,593,146",0.0,0.0,0.0,                  0
1326 - 台化,不適用,113年 年度,董事會決議,0.50000000,0.0,0.0,"      2,930,593,146",0.0,0.0,0.0,                  0
1326 - 台化,不適用,113年 年度,董事會決議,0.50000000,0.0,0.0,"      2,930,593,146",0.0,0.0,0.0,                  0
1336 - 台翰,不適用,113年 年度,董事會決議,0.94500000,0.0,0.0,"         73,319,553",0.0,0.0,0.0,                  0
1336 - 台翰,不適用,113年 年度,董事會決議,0.94500000,0.0,0.0,"         73,319,553",0.0,0.0,0.0,                  0
1336 - 台翰,不適用,113年 年度,董事會決議,0.94500000,0.0,0.0,"         73,319,553",0.0,0.0,0.0,                  0
1336 - 台翰,不適用,113年 年度,董事會決議,0.94500000,0.0,0.0,"         73,319,553",0.0,0.0,0.0,                  0
1337 - 再生-KY,114/06/13,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1337 - 再生-KY,114/06/13,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1337 - 再生-KY,114/06/13,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1337 - 再生-KY,114/06/13,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1338 - 廣華-KY,114/05/23,113年 年度,股東會確認,0.75000000,0.0,0.0,"         62,880,000",0.0,0.0,0.0,                  0
1338 - 廣華-KY,114/05/23,113年 年度,股東會確認,0.75000000,0.0,0.0,"         62,880,000",0.0,0.0,0.0,                  0
1338 - 廣華-KY,114/05/23,113年 年度,股東會確認,0.75000000,0.0,0.0,"         62,880,000",0.0,0.0,0.0,                  0
1338 - 廣華-KY,114/05/23,113年 年度,股東會確認,0.75000000,0.0,0.0,"         62,880,000",0.0,0.0,0.0,                  0
1339 - 昭輝,不適用,113年 年度,董事會決議,3.00000000,0.0,0.0,"        222,371,625",0.0,0.0,0.0,                  0
1339 - 昭輝,不適用,113年 年度,董事會決議,3.00000000,0.0,0.0,"        222,371,625",0.0,0.0,0.0,                  0
1339 - 昭輝,不適用,113年 年度,董事會決議,3.00000000,0.0,0.0,"        222,371,625",0.0,0.0,0.0,                  0
1339 - 昭輝,不適用,113年 年度,董事會決議,3.00000000,0.0,0.0,"        222,371,625",0.0,0.0,0.0,                  0
1340 - 勝悅-KY,114/06/16,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1340 - 勝悅-KY,114/06/16,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1340 - 勝悅-KY,114/06/16,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1340 - 勝悅-KY,114/06/16,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1341 - 富林-KY,不適用,113年 第1季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1341 - 富林-KY,不適用,113年 第3季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1341 - 富林-KY,不適用,113年 第4季,董事會決議,4.20000000,0.0,1.00000000,"        274,823,297",0.0,0.0,0.0,                  0
1341 - 富林-KY,不適用,113年 第2季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1341 - 富林-KY,不適用,113年 第1季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1341 - 富林-KY,不適用,113年 第2季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1341 - 富林-KY,不適用,113年 第4季,董事會決議,4.20000000,0.0,1.00000000,"        274,823,297",0.0,0.0,0.0,                  0
1341 - 富林-KY,不適用,113年 第3季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1341 - 富林-KY,不適用,113年 第4季,董事會決議,4.20000000,0.0,1.00000000,"        274,823,297",0.0,0.0,0.0,                  0
1341 - 富林-KY,不適用,113年 第4季,董事會決議,4.20000000,0.0,1.00000000,"        274,823,297",0.0,0.0,0.0,                  0
1341 - 富林-KY,不適用,113年 第3季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1341 - 富林-KY,不適用,113年 第2季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1341 - 富林-KY,不適用,113年 第3季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1341 - 富林-KY,不適用,113年 第1季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1341 - 富林-KY,不適用,113年 第1季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1341 - 富林-KY,不適用,113年 第2季,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1342 - 八貫,不適用,113年 年度,董事會決議,4.79290281,0.0,0.0,"        376,795,296",0.0,0.0,0.0,                  0
1342 - 八貫,不適用,113年 年度,董事會決議,4.79290281,0.0,0.0,"        376,795,296",0.0,0.0,0.0,                  0
1342 - 八貫,不適用,113年 年度,董事會決議,4.79290281,0.0,0.0,"        376,795,296",0.0,0.0,0.0,                  0
1342 - 八貫,不適用,113年 年度,董事會決議,4.79290281,0.0,0.0,"        376,795,296",0.0,0.0,0.0,                  0
1402 - 遠東新,114/05/29,113年 年度,股東會確認,1.60000000,0.0,0.0,"      8,564,600,363",0.0,0.0,0.0,                  0
1402 - 遠東新,114/05/29,113年 年度,股東會確認,1.60000000,0.0,0.0,"      8,564,600,363",0.0,0.0,0.0,                  0
1402 - 遠東新,114/05/29,113年 年度,股東會確認,1.60000000,0.0,0.0,"      8,564,600,363",0.0,0.0,0.0,                  0
1402 - 遠東新,114/05/29,113年 年度,股東會確認,1.60000000,0.0,0.0,"      8,564,600,363",0.0,0.0,0.0,                  0
1409 - 新纖,不適用,113年 年度,董事會決議,0.60000000,0.0,0.0,"        971,045,572",0.0,0.0,0.0,                  0
1409 - 新纖,不適用,113年 年度,董事會決議,0.60000000,0.0,0.0,"        971,045,572",0.0,0.0,0.0,                  0
1409 - 新纖,不適用,113年 年度,董事會決議,0.60000000,0.0,0.0,"        971,045,572",0.0,0.0,0.0,                  0
1409 - 新纖,不適用,113年 年度,董事會決議,0.60000000,0.0,0.0,"        971,045,572",0.0,0.0,0.0,                  0
1410 - 南染,不適用,113年 年度,董事會決議,0.50000000,0.0,0.0,"         31,500,000",0.0,0.0,0.0,                  0
1410 - 南染,不適用,113年 年度,董事會決議,0.50000000,0.0,0.0,"         31,500,000",0.0,0.0,0.0,                  0
1410 - 南染,不適用,113年 年度,董事會決議,0.50000000,0.0,0.0,"         31,500,000",0.0,0.0,0.0,                  0
1410 - 南染,不適用,113年 年度,董事會決議,0.50000000,0.0,0.0,"         31,500,000",0.0,0.0,0.0,                  0
1413 - 宏洲,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1413 - 宏洲,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1413 - 宏洲,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1413 - 宏洲,不適用,113年 年度,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1414 - 東和,不適用,113年 年度,董事會決議,0.23000000,0.0,0.0,"         50,600,000",0.0,0.0,0.0,                  0
1414 - 東和,不適用,113年 年度,董事會決議,0.23000000,0.0,0.0,"         50,600,000",0.0,0.0,0.0,                  0
1414 - 東和,不適用,113年 年度,董事會決議,0.23000000,0.0,0.0,"         50,600,000",0.0,0.0,0.0,                  0
1414 - 東和,不適用,113年 年度,董事會決議,0.23000000,0.0,0.0,"         50,600,000",0.0,0.0,0.0,                  0
1416 - 廣豐,114/05/22,113年 年度,股東會確認,0.56000000,0.0,0.0,"        103,791,614",0.0,0.0,0.0,                  0
1416 - 廣豐,114/05/22,113年 年度,股東會確認,0.56000000,0.0,0.0,"        103,791,614",0.0,0.0,0.0,                  0
1416 - 廣豐,114/05/22,113年 年度,股東會確認,0.56000000,0.0,0.0,"        103,791,614",0.0,0.0,0.0,                  0
1416 - 廣豐,114/05/22,113年 年度,股東會確認,0.56000000,0.0,0.0,"        103,791,614",0.0,0.0,0.0,                  0
1417 - 嘉裕,114/05/22,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1417 - 嘉裕,114/05/22,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1417 - 嘉裕,114/05/22,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1417 - 嘉裕,114/05/22,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1418 - 東華,114/06/10,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1418 - 東華,114/06/10,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1418 - 東華,114/06/10,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1418 - 東華,114/06/10,113年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1419 - 新紡,不適用,113年 年度,董事會決議,1.50000000,0.0,0.0,"        450,061,920",0.0,0.0,0.0,                  0
1419 - 新紡,不適用,113年 年度,董事會決議,1.50000000,0.0,0.0,"        450,061,920",0.0,0.0,0.0,                  0
1419 - 新紡,不適用,113年 年度,董事會決議,1.50000000,0.0,0.0,"        450,061,920",0.0,0.0,0.0,                  0
1419 - 新紡,不適用,113年 年度,董事會決議,1.50000000,0.0,0.0,"        450,061,920",0.0,0.0,0.0,                  0
1423 - 利華,不適用,113年 年度,董事會決議,0.80000000,0.0,0.0,"         79,718,400",0.0,0.0,0.0,                  0
1423 - 利華,不適用,113年 年度,董事會決議,0.80000000,0.0,0.0,"         79,718,400",0.0,0.0,0.0,                  0
1423 - 利華,不適用,113年 年度,董事會決議,0.80000000,0.0,0.0,"         79,718,400",0.0,0.0,0.0,                  0
1423 - 利華,不適用,113年 年度,董事會決議,0.80000000,0.0,0.0,"         79,718,400",0.0,0.0,0.0,                  0
