公司代號,公司名稱,年度,季別,營業活動之淨現金流入（流出）
1788,杏昌,111,1,3613.00
1788,杏昌,111,4,403164.00
1788,杏昌,111,2,163369.00
1788,杏昌,111,3,180514.00
1789,神隆,111,4,773791.00
1789,神隆,111,3,668466.00
1789,神隆,111,2,373070.00
1789,神隆,111,1,135208.00
1795,美時,111,3,1880478.00
1795,美時,111,4,3719418.00
1795,美時,111,1,523010.00
1795,美時,111,2,987379.00
1796,金穎生技,111,1,32796.00
1796,金穎生技,111,3,79268.00
1796,金穎生技,111,2,64128.00
1796,金穎生技,111,4,122434.00
1799,易威,111,2,-12234.00
1799,易威,111,1,-1021.00
1799,易威,111,3,-39202.00
1799,易威,111,4,-53502.00
1802,台玻,111,1,731828.00
1802,台玻,111,4,6710097.00
1802,台玻,111,3,5054313.00
1802,台玻,111,2,339349.00
1805,寶徠,111,4,105737.00
1805,寶徠,111,2,161449.00
1805,寶徠,111,1,144150.00
1805,寶徠,111,3,114433.00
1806,冠軍,111,1,311406.00
1806,冠軍,111,3,313818.00
1806,冠軍,111,4,405522.00
1806,冠軍,111,2,241495.00
1808,潤隆,111,3,-6347398.00
1808,潤隆,111,4,-7768654.00
1808,潤隆,111,2,-4988799.00
1808,潤隆,111,1,-2104421.00
1809,中釉,111,4,-49264.00
1809,中釉,111,2,-73235.00
1809,中釉,111,3,-171469.00
1809,中釉,111,1,74548.00
1810,和成,111,2,207723.00
1810,和成,111,1,191436.00
1810,和成,111,4,105134.00
1810,和成,111,3,203750.00
1813,寶利徠,111,3,58411.00
1813,寶利徠,111,4,31929.00
1813,寶利徠,111,1,-7527.00
1813,寶利徠,111,2,10263.00
1815,富喬,111,2,1018004.00
1815,富喬,111,3,1407599.00
1815,富喬,111,4,1549252.00
1815,富喬,111,1,468757.00
1817,凱撒衛,111,4,354159.00
1817,凱撒衛,111,3,151796.00
1817,凱撒衛,111,2,102958.00
1817,凱撒衛,111,1,4807.00
1903,士紙,111,1,16253.00
1903,士紙,111,4,276502.00
1903,士紙,111,2,17909.00
1903,士紙,111,3,357718.00
1904,正隆,111,1,870368.00
1904,正隆,111,3,2321351.00
1904,正隆,111,2,2250761.00
1904,正隆,111,4,4902987.00
1905,華紙,111,3,652777.00
1905,華紙,111,2,1194134.00
1905,華紙,111,4,482053.00
1905,華紙,111,1,413018.00
1906,寶隆,111,4,191377.00
1906,寶隆,111,2,-306530.00
1906,寶隆,111,3,277039.00
1906,寶隆,111,1,474630.00
1907,永豐餘,111,4,8149592.00
1907,永豐餘,111,3,7290181.00
1907,永豐餘,111,2,3443511.00
1907,永豐餘,111,1,1759185.00
1909,榮成,111,4,2888482.00
1909,榮成,111,2,1353308.00
1909,榮成,111,3,971717.00
1909,榮成,111,1,592343.00
2002,中鋼,111,1,12390087.00
2002,中鋼,111,3,6525294.00
2002,中鋼,111,2,9839807.00
2002,中鋼,111,4,24343185.00
2006,東和鋼鐵,111,3,3474230.00
2006,東和鋼鐵,111,2,1175039.00
2006,東和鋼鐵,111,1,2264200.00
2006,東和鋼鐵,111,4,6865439.00
2007,燁興,111,1,751443.00
2007,燁興,111,2,534157.00
2007,燁興,111,3,604906.00
2007,燁興,111,4,1050375.00
2008,高興昌,111,1,-81537.00
2008,高興昌,111,2,-59665.00
2008,高興昌,111,3,-55415.00
2008,高興昌,111,4,124547.00
2009,第一銅,111,3,-173901.00
2009,第一銅,111,4,-6947.00
2009,第一銅,111,2,-330993.00
2009,第一銅,111,1,-27117.00
2010,春源,111,3,1598874.00
2010,春源,111,2,660944.00
2010,春源,111,1,943321.00
2010,春源,111,4,2593341.00
2012,春雨,111,2,132472.00
2012,春雨,111,3,633782.00
2012,春雨,111,1,270599.00
2012,春雨,111,4,1613601.00
2013,中鋼構,111,3,-1293260.00
2013,中鋼構,111,2,-1126492.00
2013,中鋼構,111,1,-104598.00
2013,中鋼構,111,4,1084244.00
2014,中鴻,111,3,-1887517.00
2014,中鴻,111,4,27529.00
2014,中鴻,111,2,731190.00
2014,中鴻,111,1,698555.00
2015,豐興,111,4,4199982.00
2015,豐興,111,2,789329.00
2015,豐興,111,1,1026024.00
2015,豐興,111,3,2488131.00
2017,官田鋼,111,2,928239.00
2017,官田鋼,111,1,500146.00
2017,官田鋼,111,4,1062929.00
2017,官田鋼,111,3,731514.00
2020,美亞,111,3,820197.00
2020,美亞,111,1,84805.00
2020,美亞,111,2,466920.00
2020,美亞,111,4,1135420.00
2022,聚亨,111,1,-7871.00
2022,聚亨,111,3,604056.00
2022,聚亨,111,2,483089.00
2022,聚亨,111,4,859933.00
2023,燁輝,111,2,-2110141.00
2023,燁輝,111,4,1893901.00
2023,燁輝,111,1,787297.00
2023,燁輝,111,3,1266195.00
2024,志聯,111,4,-252631.00
2024,志聯,111,1,-90003.00
2024,志聯,111,2,-279206.00
2024,志聯,111,3,-299899.00
2025,千興,111,3,355099.00
2025,千興,111,4,169210.00
2025,千興,111,1,42821.00
2025,千興,111,2,424025.00
2027,大成鋼,111,2,2354217.00
2027,大成鋼,111,4,4093811.00
2027,大成鋼,111,1,-920912.00
2027,大成鋼,111,3,3078495.00
2028,威致,111,3,-117900.00
2028,威致,111,4,1209525.00
2028,威致,111,2,932158.00
2028,威致,111,1,914557.00
2029,盛餘,111,3,558447.00
2029,盛餘,111,4,1423828.00
2029,盛餘,111,2,194736.00
2029,盛餘,111,1,513163.00
2030,彰源,111,2,1303715.00
2030,彰源,111,3,2423625.00
2030,彰源,111,4,2652888.00
2030,彰源,111,1,732930.00
2031,新光鋼,111,2,303260.00
2031,新光鋼,111,3,1074677.00
2031,新光鋼,111,4,1337778.00
2031,新光鋼,111,1,-410913.00
2032,新鋼,111,1,143692.00
2032,新鋼,111,4,256562.00
2032,新鋼,111,2,66455.00
2032,新鋼,111,3,268583.00
2033,佳大,111,1,-33113.00
2033,佳大,111,2,-78437.00
2033,佳大,111,3,-52301.00
2033,佳大,111,4,12742.00
2034,允強,111,2,110235.00
2034,允強,111,1,551654.00
2034,允強,111,3,701723.00
2034,允強,111,4,1558552.00
2035,唐榮公司,111,1,840050.00
2035,唐榮公司,111,3,1540174.00
2035,唐榮公司,111,2,823386.00
2035,唐榮公司,111,4,1558958.00
2038,海光,111,2,-90581.00
2038,海光,111,1,-191787.00
2038,海光,111,3,-415899.00
2038,海光,111,4,45670.00
2049,上銀,111,3,4608201.00
2049,上銀,111,2,1944922.00
2049,上銀,111,4,6077540.00
2049,上銀,111,1,1032426.00
2059,川湖,111,2,1262877.00
2059,川湖,111,4,3938303.00
2059,川湖,111,3,2275039.00
2059,川湖,111,1,849880.00
2061,風青,111,1,15875.00
2061,風青,111,3,-64393.00
2061,風青,111,2,-45926.00
2061,風青,111,4,-76303.00
2062,橋椿,111,1,900104.00
2062,橋椿,111,2,933404.00
2062,橋椿,111,4,2454083.00
2062,橋椿,111,3,1604135.00
2063,世鎧,111,2,93656.00
2063,世鎧,111,1,70967.00
2063,世鎧,111,4,313820.00
2063,世鎧,111,3,186492.00
2064,晉椿,111,2,26657.00
2064,晉椿,111,1,56983.00
2064,晉椿,111,4,445514.00
2064,晉椿,111,3,189094.00
2065,世豐,111,1,91000.00
2065,世豐,111,4,516899.00
2065,世豐,111,2,249880.00
2065,世豐,111,3,239098.00
2066,世德,111,4,382799.00
2066,世德,111,3,191983.00
2066,世德,111,1,-50652.00
2066,世德,111,2,83963.00
2067,嘉鋼,111,3,46763.00
2067,嘉鋼,111,4,7373.00
2067,嘉鋼,111,1,-26440.00
2067,嘉鋼,111,2,3311.00
2069,運錩,111,2,935259.00
2069,運錩,111,4,2138703.00
2069,運錩,111,1,542330.00
2069,運錩,111,3,1928923.00
2070,精湛,111,1,79624.00
2070,精湛,111,4,237749.00
2070,精湛,111,3,166509.00
2070,精湛,111,2,85076.00
2073,雄順,111,3,99194.00
2073,雄順,111,4,146279.00
2073,雄順,111,2,61879.00
2101,南港,111,1,-1563634.00
2101,南港,111,4,-2961909.00
2101,南港,111,3,-3135309.00
2101,南港,111,2,-2619812.00
2102,泰豐,111,2,-123273.00
2102,泰豐,111,1,6229.00
2102,泰豐,111,3,-59057.00
2102,泰豐,111,4,-63696.00
2103,台橡,111,3,589548.00
2103,台橡,111,4,2237174.00
2103,台橡,111,2,-44449.00
2103,台橡,111,1,43632.00
2104,國際中橡,111,3,-894660.00
2104,國際中橡,111,1,-482875.00
2104,國際中橡,111,2,-708039.00
2104,國際中橡,111,4,761455.00
2105,正新,111,2,7085596.00
2105,正新,111,3,10709688.00
2105,正新,111,1,3278330.00
2105,正新,111,4,14524653.00
2106,建大,111,1,-1660358.00
2106,建大,111,3,-620618.00
2106,建大,111,4,1462156.00
2106,建大,111,2,-2153350.00
2107,厚生,111,2,293415.00
2107,厚生,111,1,249106.00
2107,厚生,111,3,815061.00
2107,厚生,111,4,-21411.00
2108,南帝,111,4,313748.00
2108,南帝,111,1,121533.00
2108,南帝,111,3,85804.00
2108,南帝,111,2,-469737.00
2109,華豐,111,1,16053.00
2109,華豐,111,3,415412.00
2109,華豐,111,4,888266.00
2109,華豐,111,2,166833.00
2114,鑫永銓,111,2,370398.00
2114,鑫永銓,111,4,824232.00
2114,鑫永銓,111,1,157720.00
2114,鑫永銓,111,3,626743.00
2115,六暉-KY,111,2,222513.00
2115,六暉-KY,111,3,455232.00
2115,六暉-KY,111,4,700501.00
2115,六暉-KY,111,1,193481.00
2201,裕隆,111,4,-29978623.00
2201,裕隆,111,3,-23653697.00
2201,裕隆,111,1,-6745026.00
2201,裕隆,111,2,-14902388.00
2204,中華,111,3,1304920.00
2204,中華,111,4,1764839.00
2204,中華,111,1,67402.00
2204,中華,111,2,808677.00
2206,三陽工業,111,4,2033829.00
2206,三陽工業,111,3,2783508.00
2206,三陽工業,111,2,940656.00
2206,三陽工業,111,1,-817109.00
2207,和泰車,111,1,462187.00
2207,和泰車,111,2,-4243247.00
2207,和泰車,111,4,-37193386.00
2207,和泰車,111,3,-16771955.00
2208,台船,111,3,-7257085.00
2208,台船,111,1,-3743116.00
2208,台船,111,4,-7818793.00
2208,台船,111,2,-4900461.00
2211,長榮鋼,111,1,911212.00
2211,長榮鋼,111,3,1579384.00
2211,長榮鋼,111,2,1474671.00
2211,長榮鋼,111,4,2105361.00
2221,大甲,111,1,-76078.00
2221,大甲,111,2,-30055.00
2221,大甲,111,4,182705.00
2221,大甲,111,3,75122.00
2227,裕日車,111,4,-2038852.00
2227,裕日車,111,2,-1183012.00
2227,裕日車,111,3,-1513732.00
2227,裕日車,111,1,-161287.00
2228,劍麟,111,3,-104343.00
2228,劍麟,111,1,500229.00
2228,劍麟,111,2,-48039.00
2228,劍麟,111,4,196583.00
2230,泰茂,111,4,63093.00
2230,泰茂,111,2,36542.00
2230,泰茂,111,3,39058.00
2230,泰茂,111,1,4819.00
2231,為升,111,1,310970.00
2231,為升,111,4,1155283.00
2231,為升,111,2,277502.00
2231,為升,111,3,532064.00
2233,宇隆,111,3,551037.00
2233,宇隆,111,4,784353.00
2233,宇隆,111,2,340421.00
2233,宇隆,111,1,88931.00
2235,謚源,111,1,58770.00
2235,謚源,111,2,98332.00
2235,謚源,111,4,300211.00
2235,謚源,111,3,196415.00
2236,百達-KY,111,1,-26321.00
2236,百達-KY,111,4,-15432.00
2236,百達-KY,111,3,-29845.00
2236,百達-KY,111,2,-44600.00
2239,英利-KY,111,3,663150.00
2239,英利-KY,111,4,996748.00
2239,英利-KY,111,2,30195.00
2239,英利-KY,111,1,151280.00
2241,艾姆勒,111,3,-57925.00
2241,艾姆勒,111,1,-26396.00
2241,艾姆勒,111,4,-12254.00
2241,艾姆勒,111,2,-88482.00
2243,宏旭-KY,111,1,-20993.00
2243,宏旭-KY,111,2,75924.00
2243,宏旭-KY,111,3,-33082.00
2243,宏旭-KY,111,4,46216.00
2247,汎德永業,111,2,3148542.00
2247,汎德永業,111,3,4013509.00
2247,汎德永業,111,4,5251164.00
2247,汎德永業,111,1,3082758.00
2248,華勝-KY,111,4,11480.00
2248,華勝-KY,111,2,104671.00
2250,IKKA-KY,111,1,-24170.00
2250,IKKA-KY,111,4,201445.00
2250,IKKA-KY,111,3,132414.00
2250,IKKA-KY,111,2,78304.00
2254,巨鎧精密-創,111,4,22611.00
2254,巨鎧精密-創,111,2,-111285.00
2254,巨鎧精密-創,111,3,8547.00
2258,鴻華先進-創,111,4,-760603.00
2301,光寶科,111,2,5455984.00
2301,光寶科,111,1,5850984.00
2301,光寶科,111,4,25035963.00
2301,光寶科,111,3,13086967.00
2302,麗正,111,4,328956.00
2302,麗正,111,3,209237.00
2302,麗正,111,1,21105.00
2302,麗正,111,2,155931.00
2303,聯電,111,1,30117796.00
2303,聯電,111,2,65208901.00
2303,聯電,111,3,104904755.00
2303,聯電,111,4,145860529.00
2305,全友,111,3,-9228.00
2305,全友,111,4,58731.00
2305,全友,111,2,-17125.00
2305,全友,111,1,-8977.00
2308,台達電,111,4,46529108.00
2308,台達電,111,1,6995341.00
2308,台達電,111,3,30172861.00
2308,台達電,111,2,18392656.00
2312,金寶,111,3,-9124024.00
2312,金寶,111,2,-2240341.00
2312,金寶,111,4,-3726926.00
2312,金寶,111,1,-6491227.00
2313,華通,111,3,10829181.00
2313,華通,111,4,13674478.00
2313,華通,111,1,3426190.00
2313,華通,111,2,8308208.00
2314,台揚,111,4,-379309.00
2314,台揚,111,1,-497922.00
2314,台揚,111,2,-731620.00
2314,台揚,111,3,-611596.00
2316,楠梓電,111,2,331059.00
2316,楠梓電,111,1,72529.00
2316,楠梓電,111,3,656119.00
2316,楠梓電,111,4,840167.00
2317,鴻海,111,1,61652023.00
2317,鴻海,111,4,109708366.00
2317,鴻海,111,2,31926562.00
2317,鴻海,111,3,96543308.00
2321,東訊,111,2,16176.00
2321,東訊,111,1,-14629.00
2321,東訊,111,3,92109.00
2321,東訊,111,4,82101.00
2323,中環,111,4,-442348.00
2323,中環,111,1,-157909.00
2323,中環,111,3,-720139.00
2323,中環,111,2,-242865.00
2324,仁寶,111,1,8507963.00
2324,仁寶,111,3,19665384.00
2324,仁寶,111,4,58638610.00
2324,仁寶,111,2,25490269.00
2327,國巨*,111,2,12669419.00
2327,國巨*,111,1,6849818.00
2327,國巨*,111,4,33010393.00
2327,國巨*,111,3,23995082.00
2328,廣宇,111,4,1271228.00
2328,廣宇,111,3,623899.00
2328,廣宇,111,1,267410.00
2328,廣宇,111,2,179542.00
2329,華泰,111,1,391642.00
2329,華泰,111,4,2767955.00
2329,華泰,111,3,1767862.00
2329,華泰,111,2,1185819.00
2330,台積電,111,4,1610599188.00
2330,台積電,111,1,372169688.00
2330,台積電,111,3,1123717284.00
2330,台積電,111,2,711019117.00
2331,精英,111,4,5313100.00
2331,精英,111,3,4171248.00
2331,精英,111,2,1951884.00
2331,精英,111,1,1694125.00
2332,友訊,111,4,193180.00
2332,友訊,111,1,57730.00
2332,友訊,111,3,-80938.00
2332,友訊,111,2,-149034.00
2337,旺宏,111,4,11656115.00
2337,旺宏,111,1,2851333.00
2337,旺宏,111,2,6941279.00
2337,旺宏,111,3,8901306.00
2338,光罩,111,2,-307248.00
2338,光罩,111,4,1412769.00
2338,光罩,111,1,-108308.00
2338,光罩,111,3,272657.00
2340,台亞,111,1,176656.00
2340,台亞,111,3,716973.00
2340,台亞,111,2,-66677.00
2340,台亞,111,4,1510285.00
2342,茂矽,111,1,130344.00
2342,茂矽,111,2,319644.00
2342,茂矽,111,4,542989.00
2342,茂矽,111,3,467772.00
2344,華邦電,111,2,11797359.00
2344,華邦電,111,4,15696152.00
2344,華邦電,111,1,8137711.00
2344,華邦電,111,3,14010188.00
2345,智邦,111,4,9723362.00
2345,智邦,111,2,150386.00
2345,智邦,111,1,-74551.00
2345,智邦,111,3,7390606.00
2347,聯強,111,4,-15088370.00
2347,聯強,111,2,-10217802.00
2347,聯強,111,1,1427928.00
2347,聯強,111,3,-8703334.00
2348,海悅,111,4,-1263938.00
2348,海悅,111,2,-490604.00
2348,海悅,111,3,-809712.00
2348,海悅,111,1,-404914.00
2349,錸德,111,3,325866.00
2349,錸德,111,2,192454.00
2349,錸德,111,4,727640.00
2349,錸德,111,1,162788.00
2351,順德,111,3,1045650.00
2351,順德,111,2,327526.00
2351,順德,111,1,95074.00
2351,順德,111,4,1996499.00
2352,佳世達,111,1,-4896775.00
2352,佳世達,111,2,-10196343.00
2352,佳世達,111,3,-13214467.00
2352,佳世達,111,4,-1190960.00
2353,宏��,111,2,-24359465.00
2353,宏��,111,4,5934436.00
2353,宏��,111,1,-17665294.00
2353,宏��,111,3,-12583264.00
2354,鴻準,111,3,-4284877.00
2354,鴻準,111,2,-7850626.00
2354,鴻準,111,1,-7691588.00
2354,鴻準,111,4,9069776.00
2355,敬鵬,111,3,904101.00
2355,敬鵬,111,4,2104192.00
2355,敬鵬,111,2,502220.00
2355,敬鵬,111,1,-199016.00
2356,英業達,111,3,8383405.00
2356,英業達,111,4,22118684.00
2356,英業達,111,2,7479753.00
2356,英業達,111,1,7066253.00
2357,華碩,111,4,-15721365.00
2357,華碩,111,2,-74383066.00
2357,華碩,111,1,-36723595.00
2357,華碩,111,3,-56709067.00
2359,所羅門,111,1,-36223.00
2359,所羅門,111,3,618174.00
2359,所羅門,111,2,321842.00
2359,所羅門,111,4,1075571.00
2360,致茂,111,1,809196.00
2360,致茂,111,4,5296701.00
2360,致茂,111,2,1950731.00
2360,致茂,111,3,2680653.00
2362,藍天,111,2,-324414.00
2362,藍天,111,4,3193250.00
2362,藍天,111,1,-1005848.00
2362,藍天,111,3,2641768.00
2363,矽統,111,4,-432445.00
2363,矽統,111,3,-379125.00
2363,矽統,111,2,-1137593.00
2363,矽統,111,1,-118102.00
2364,倫飛,111,3,92653.00
2364,倫飛,111,4,104491.00
2364,倫飛,111,2,38441.00
2364,倫飛,111,1,13470.00
2365,昆盈,111,1,27278.00
2365,昆盈,111,2,142710.00
2365,昆盈,111,3,252234.00
2365,昆盈,111,4,265201.00
2367,燿華,111,4,1072106.00
2367,燿華,111,1,-467480.00
2367,燿華,111,3,2115.00
2367,燿華,111,2,-379880.00
2368,金像電,111,4,4443749.00
2368,金像電,111,1,264555.00
2368,金像電,111,3,2881110.00
2368,金像電,111,2,1548210.00
2369,菱生,111,1,308037.00
2369,菱生,111,3,787392.00
2369,菱生,111,2,584278.00
2369,菱生,111,4,1117798.00
2371,大同,111,2,382641.00
2371,大同,111,3,168950.00
2371,大同,111,1,235539.00
2371,大同,111,4,652926.00
2373,震旦行,111,2,-194258.00
2373,震旦行,111,1,-408985.00
2373,震旦行,111,3,-57934.00
2373,震旦行,111,4,799664.00
2374,佳能,111,1,-182669.00
2374,佳能,111,2,-227560.00
2374,佳能,111,3,-9730.00
2374,佳能,111,4,306268.00
2375,凱美,111,4,1323512.00
2375,凱美,111,3,900992.00
2375,凱美,111,2,435013.00
2375,凱美,111,1,141829.00
2376,技嘉,111,2,-7717693.00
2376,技嘉,111,1,-5651245.00
2376,技嘉,111,3,-1450012.00
2376,技嘉,111,4,5815129.00
2377,微星,111,3,5796487.00
2377,微星,111,2,-7543148.00
2377,微星,111,1,-4179218.00
2377,微星,111,4,15639296.00
2379,瑞昱,111,1,9264967.00
2379,瑞昱,111,2,15808710.00
2379,瑞昱,111,4,19058169.00
2379,瑞昱,111,3,20601417.00
2380,虹光,111,4,-311424.00
2380,虹光,111,3,-249709.00
2380,虹光,111,2,-189618.00
2380,虹光,111,1,-178023.00
2382,廣達,111,2,-15295787.00
2382,廣達,111,3,13520557.00
2382,廣達,111,4,11415071.00
2382,廣達,111,1,-29714891.00
2383,台光電,111,2,3329524.00
2383,台光電,111,3,4223500.00
2383,台光電,111,1,1794745.00
2383,台光電,111,4,7498208.00
2385,群光,111,2,3865005.00
2385,群光,111,4,16367729.00
2385,群光,111,3,8858623.00
2385,群光,111,1,3736023.00
2387,精元,111,2,2660585.00
2387,精元,111,4,4057560.00
2387,精元,111,3,2441048.00
2387,精元,111,1,1824746.00
2388,威盛,111,3,360879.00
2388,威盛,111,1,-343501.00
2388,威盛,111,4,494526.00
2388,威盛,111,2,159412.00
2390,云辰,111,2,-40341.00
2390,云辰,111,3,-49558.00
2390,云辰,111,1,-35306.00
2390,云辰,111,4,17343.00
2392,正崴,111,1,-1954658.00
2392,正崴,111,4,-265341.00
2392,正崴,111,2,-3375011.00
2392,正崴,111,3,-4644566.00
2393,億光,111,2,2225650.00
2393,億光,111,4,4315424.00
2393,億光,111,3,3173877.00
2393,億光,111,1,802039.00
2395,研華,111,3,6427099.00
2395,研華,111,2,592823.00
2395,研華,111,4,9731274.00
2395,研華,111,1,-1035943.00
2397,友通,111,1,-218265.00
2397,友通,111,3,225924.00
2397,友通,111,4,622021.00
2397,友通,111,2,-378140.00
2399,映泰,111,3,-122907.00
2399,映泰,111,4,-80758.00
2399,映泰,111,2,-165802.00
2399,映泰,111,1,-49123.00
2401,凌陽,111,3,-442246.00
2401,凌陽,111,1,-453186.00
2401,凌陽,111,4,-315730.00
2401,凌陽,111,2,-217372.00
2402,毅嘉,111,3,-52494.00
2402,毅嘉,111,1,13491.00
2402,毅嘉,111,2,121878.00
2402,毅嘉,111,4,190088.00
2404,漢唐,111,4,6617478.00
2404,漢唐,111,2,-440746.00
2404,漢唐,111,1,1601328.00
2404,漢唐,111,3,3795072.00
2405,輔信,111,4,-283034.00
2405,輔信,111,2,-134185.00
2405,輔信,111,3,-177713.00
2405,輔信,111,1,-120988.00
2406,國碩,111,1,-111389.00
2406,國碩,111,4,120820.00
2406,國碩,111,2,-109711.00
2406,國碩,111,3,95675.00
2408,南亞科,111,1,11317878.00
2408,南亞科,111,3,20382252.00
2408,南亞科,111,2,17643640.00
2408,南亞科,111,4,21081738.00
2409,友達,111,1,13722781.00
2409,友達,111,3,18025108.00
2409,友達,111,4,26970958.00
2409,友達,111,2,23017881.00
2412,中華電,111,3,47200394.00
2412,中華電,111,1,11816678.00
2412,中華電,111,2,27406557.00
2412,中華電,111,4,75950848.00
2413,環科,111,4,294310.00
2413,環科,111,1,-104403.00
2413,環科,111,3,70050.00
2413,環科,111,2,56181.00
2414,精技,111,4,-515811.00
2414,精技,111,1,-81782.00
2414,精技,111,3,-1417139.00
2414,精技,111,2,20732.00
2415,錩新,111,2,-224699.00
2415,錩新,111,4,1841993.00
2415,錩新,111,1,78923.00
2415,錩新,111,3,286396.00
2417,圓剛,111,1,84944.00
2417,圓剛,111,2,217148.00
2417,圓剛,111,3,112580.00
2417,圓剛,111,4,605923.00
2419,仲琦,111,2,-710082.00
2419,仲琦,111,4,832960.00
2419,仲琦,111,3,-515019.00
2419,仲琦,111,1,-465209.00
2420,新巨,111,3,324915.00
2420,新巨,111,1,76097.00
2420,新巨,111,2,54483.00
2420,新巨,111,4,519412.00
2421,建準,111,1,73092.00
2421,建準,111,2,431556.00
2421,建準,111,3,888965.00
2421,建準,111,4,2158129.00
2423,固緯,111,4,158896.00
2423,固緯,111,3,-38458.00
2423,固緯,111,1,-43799.00
2423,固緯,111,2,-63013.00
2424,隴華,111,1,-27179.00
2424,隴華,111,3,-63504.00
2424,隴華,111,4,-89075.00
2424,隴華,111,2,-44220.00
2425,承啟,111,1,-2793.00
2425,承啟,111,2,-47606.00
2425,承啟,111,4,585909.00
2425,承啟,111,3,83123.00
2426,鼎元,111,3,427783.00
2426,鼎元,111,1,182576.00
2426,鼎元,111,4,630112.00
2426,鼎元,111,2,382315.00
2427,三商電,111,1,-321560.00
2427,三商電,111,2,-440839.00
2427,三商電,111,4,-152361.00
2427,三商電,111,3,-192379.00
2428,興勤,111,1,232129.00
2428,興勤,111,4,1868099.00
2428,興勤,111,2,773288.00
2428,興勤,111,3,1236987.00
2429,銘旺科,111,4,-6162.00
2429,銘旺科,111,1,-42827.00
2429,銘旺科,111,3,-26462.00
2429,銘旺科,111,2,-99063.00
2430,燦坤,111,2,1684060.00
2430,燦坤,111,3,1577607.00
2430,燦坤,111,1,1049167.00
2430,燦坤,111,4,1990070.00
2431,聯昌,111,2,-15404.00
2431,聯昌,111,3,43690.00
2431,聯昌,111,1,-10376.00
2431,聯昌,111,4,26146.00
2432,倚天酷��-創,111,2,-29558.00
2432,倚天酷��-創,111,4,76053.00
2433,互盛電,111,4,1501679.00
2433,互盛電,111,2,689016.00
2433,互盛電,111,3,1073891.00
