公司代號,公司名稱,年度,季別,出表日期,淨利（損）歸屬於母公司業主,營業收入,營業成本,基本每股盈餘（元）
1476,儒鴻,107,2,114/10/29,,13501580.00,9729819.00,7.66
1476,儒鴻,107,3,114/10/29,,20024727.00,14349844.00,11.43
1476,儒鴻,107,1,114/10/29,,6580169.00,4806746.00,3.25
1476,儒鴻,107,4,114/10/29,,27578209.00,19630699.00,15.96
1477,聚陽,107,2,114/10/29,,10196328.00,8198069.00,2.63
1477,聚陽,107,3,114/10/29,,17825889.00,14367844.00,5.34
1477,聚陽,107,1,114/10/29,,5131088.00,4114369.00,1.53
1477,聚陽,107,4,114/10/29,,23929638.00,19187255.00,7.20
1503,士電,107,3,114/10/29,,18375568.00,14699000.00,2.23
1503,士電,107,4,114/10/29,,24983824.00,20378931.00,2.72
1503,士電,107,2,114/10/29,,12106064.00,9630454.00,1.35
1503,士電,107,1,114/10/29,,5774578.00,4538625.00,0.59
1504,東元,107,1,114/10/29,,12155711.00,9145732.00,0.27
1504,東元,107,4,114/10/29,,50104927.00,38052253.00,1.59
1504,東元,107,3,114/10/29,,37109837.00,28163333.00,1.24
1504,東元,107,2,114/10/29,,25045475.00,18923208.00,0.83
1506,正道,107,1,114/10/29,,320007.00,291363.00,0.10
1506,正道,107,4,114/10/29,,1203123.00,1137900.00,-0.95
1506,正道,107,3,114/10/29,,918093.00,820569.00,0.01
1506,正道,107,2,114/10/29,,624727.00,562902.00,-0.14
1512,瑞利,107,2,114/10/29,,1460762.00,1325884.00,-0.18
1512,瑞利,107,4,114/10/29,,3088232.00,2899940.00,-0.94
1512,瑞利,107,1,114/10/29,,713990.00,660752.00,-0.09
1512,瑞利,107,3,114/10/29,,2242392.00,2076518.00,-0.51
1513,中興電,107,3,114/10/29,,8977567.00,7506188.00,1.06
1513,中興電,107,1,114/10/29,,2559619.00,2100225.00,0.27
1513,中興電,107,4,114/10/29,,12235997.00,10294379.00,1.33
1513,中興電,107,2,114/10/29,,5433197.00,4348469.00,0.71
1514,亞力,107,1,114/10/29,,1026078.00,869859.00,0.28
1514,亞力,107,2,114/10/29,,2037862.00,1727793.00,0.50
1514,亞力,107,3,114/10/29,,2957306.00,2495689.00,0.72
1514,亞力,107,4,114/10/29,,4276436.00,3609636.00,1.09
1515,力山,107,3,114/10/29,,3530157.00,2903917.00,0.84
1515,力山,107,1,114/10/29,,1014894.00,855570.00,0.08
1515,力山,107,4,114/10/29,,6185512.00,4951438.00,2.20
1515,力山,107,2,114/10/29,,2049668.00,1730149.00,0.38
1516,川飛,107,4,114/10/29,,908249.00,878665.00,0.51
1516,川飛,107,2,114/10/29,,515017.00,499052.00,0.33
1516,川飛,107,3,114/10/29,,768193.00,743562.00,0.56
1516,川飛,107,1,114/10/29,,199729.00,193469.00,0.12
1517,利奇,107,2,114/10/29,,1428685.00,1311467.00,0.40
1517,利奇,107,4,114/10/29,,2995946.00,2722227.00,0.41
1517,利奇,107,3,114/10/29,,2202492.00,1996222.00,0.45
1517,利奇,107,1,114/10/29,,673714.00,626933.00,-0.15
1519,華城,107,4,114/10/29,,5996563.00,5372315.00,0.23
1519,華城,107,3,114/10/29,,4187752.00,3863344.00,-0.39
1519,華城,107,2,114/10/29,,2451482.00,2357488.00,-0.47
1519,華城,107,1,114/10/29,,1247881.00,1195193.00,-0.26
1521,大億,107,4,114/10/29,,5703811.00,4872472.00,4.19
1521,大億,107,1,114/10/29,,1538837.00,1299726.00,1.27
1521,大億,107,2,114/10/29,,3182112.00,2697747.00,2.66
1521,大億,107,3,114/10/29,,4437451.00,3783505.00,3.24
1522,堤維西,107,1,114/10/29,,4281901.00,3306035.00,0.81
1522,堤維西,107,4,114/10/29,,16621903.00,12939563.00,2.00
1522,堤維西,107,3,114/10/29,,12297867.00,9573637.00,1.62
1522,堤維西,107,2,114/10/29,,8216464.00,6350725.00,1.50
1524,耿鼎,107,3,114/10/29,,1803196.00,1432111.00,0.79
1524,耿鼎,107,2,114/10/29,,1200711.00,958416.00,0.50
1524,耿鼎,107,1,114/10/29,,610033.00,485618.00,0.17
1524,耿鼎,107,4,114/10/29,,2416225.00,1909423.00,1.09
1525,江申,107,2,114/10/29,,628151.00,564128.00,2.75
1525,江申,107,3,114/10/29,,930601.00,840541.00,4.05
1525,江申,107,4,114/10/29,,1337755.00,1201828.00,6.17
1525,江申,107,1,114/10/29,,278426.00,251150.00,1.43
1526,日馳,107,4,114/10/29,,1270718.00,944172.00,2.69
1526,日馳,107,1,114/10/29,,291274.00,215473.00,0.46
1526,日馳,107,2,114/10/29,,601440.00,443429.00,1.22
1526,日馳,107,3,114/10/29,,908207.00,666223.00,2.01
1527,鑽全,107,3,114/10/29,,2855489.00,2008532.00,5.48
1527,鑽全,107,1,114/10/29,,910976.00,630657.00,-0.18
1527,鑽全,107,2,114/10/29,,1827041.00,1286083.00,3.97
1527,鑽全,107,4,114/10/29,,3733320.00,2615381.00,7.48
1528,恩德,107,3,114/10/29,,3790413.00,2734788.00,0.35
1528,恩德,107,1,114/10/29,,1265551.00,944346.00,0.13
1528,恩德,107,4,114/10/29,,4905234.00,3612668.00,0.22
1528,恩德,107,2,114/10/29,,2585846.00,1882628.00,0.35
1529,樂事綠能,107,2,114/10/29,,84100.00,50077.00,0.05
1529,樂事綠能,107,3,114/10/29,,165749.00,121117.00,0.41
1529,樂事綠能,107,1,114/10/29,,42968.00,30037.00,0.01
1529,樂事綠能,107,4,114/10/29,,412573.00,336126.00,0.71
1530,亞崴,107,3,114/10/29,,3617106.00,2893600.00,2.42
1530,亞崴,107,2,114/10/29,,2393888.00,1904560.00,1.93
1530,亞崴,107,1,114/10/29,,1080487.00,867074.00,0.56
1530,亞崴,107,4,114/10/29,,4872536.00,3976272.00,3.45
1531,高林股,107,4,114/10/29,,2661044.00,2109662.00,0.68
1531,高林股,107,3,114/10/29,,1990342.00,1583225.00,0.53
1531,高林股,107,2,114/10/29,,1258792.00,1007225.00,0.43
1531,高林股,107,1,114/10/29,,582809.00,467941.00,0.04
1532,勤美,107,1,114/10/29,,3508078.00,2700150.00,1.16
1532,勤美,107,2,114/10/29,,7235326.00,5531426.00,1.82
1532,勤美,107,3,114/10/29,,13141229.00,9599173.00,3.52
1532,勤美,107,4,114/10/29,,18085535.00,13067317.00,4.76
1533,車王電,107,1,114/10/29,,713052.00,466478.00,0.90
1533,車王電,107,3,114/10/29,,2001473.00,1348649.00,1.90
1533,車王電,107,2,114/10/29,,1344887.00,905439.00,1.40
1533,車王電,107,4,114/10/29,,2887948.00,1944759.00,2.71
1535,中宇,107,4,114/10/29,,10813583.00,10306988.00,0.79
1535,中宇,107,2,114/10/29,,5021394.00,4732610.00,0.37
1535,中宇,107,3,114/10/29,,7597194.00,7215703.00,0.47
1535,中宇,107,1,114/10/29,,2529525.00,2340431.00,0.26
1536,和大,107,4,114/10/29,,7153036.00,4900119.00,4.85
1536,和大,107,1,114/10/29,,1768117.00,1181180.00,1.10
1536,和大,107,3,114/10/29,,5450941.00,3703027.00,3.83
1536,和大,107,2,114/10/29,,3571697.00,2429443.00,2.50
1537,廣隆,107,3,114/10/29,,6379157.00,5028828.00,9.61
1537,廣隆,107,1,114/10/29,,1983255.00,1573486.00,2.44
1537,廣隆,107,4,114/10/29,,8489866.00,6658797.00,12.03
1537,廣隆,107,2,114/10/29,,4167744.00,3323825.00,6.11
1538,正峰,107,4,114/10/29,,423334.00,364246.00,-1.77
1538,正峰,107,1,114/10/29,,119909.00,103695.00,-0.47
1538,正峰,107,2,114/10/29,,224055.00,194435.00,-1.10
1538,正峰,107,3,114/10/29,,318564.00,274955.00,-1.23
1539,巨庭,107,1,114/10/29,,743286.00,666076.00,0.21
1539,巨庭,107,2,114/10/29,,1421711.00,1284336.00,1.25
1539,巨庭,107,4,114/10/29,,2594402.00,2343095.00,5.07
1539,巨庭,107,3,114/10/29,,2089006.00,1880980.00,1.54
1540,喬福,107,4,114/10/29,,631217.00,473626.00,1.59
1540,喬福,107,3,114/10/29,,418325.00,299280.00,1.14
1540,喬福,107,2,114/10/29,,230186.00,167964.00,0.87
1540,喬福,107,1,114/10/29,,97100.00,75591.00,0.09
1541,錩泰,107,3,114/10/29,,2712288.00,2365322.00,1.36
1541,錩泰,107,1,114/10/29,,722712.00,618123.00,0.05
1541,錩泰,107,2,114/10/29,,1701578.00,1486197.00,0.89
1541,錩泰,107,4,114/10/29,,3590792.00,3111514.00,1.00
1558,伸興,107,2,114/10/29,,2899813.00,2211886.00,6.07
1558,伸興,107,4,114/10/29,,6669964.00,4981758.00,15.26
1558,伸興,107,1,114/10/29,,1048095.00,826579.00,-0.91
1558,伸興,107,3,114/10/29,,5246078.00,3916877.00,12.73
1560,中砂,107,4,114/10/29,,5133466.00,3619982.00,4.92
1560,中砂,107,1,114/10/29,,1228617.00,845162.00,1.15
1560,中砂,107,2,114/10/29,,2420679.00,1664455.00,2.27
1560,中砂,107,3,114/10/29,,3800978.00,2648397.00,3.44
1563,巧新,107,4,114/10/29,,6587329.00,4559681.00,6.09
1563,巧新,107,2,114/10/29,,3318309.00,2269584.00,3.42
1565,精華,107,3,114/10/29,,4968296.00,3117186.00,24.75
1565,精華,107,2,114/10/29,,3305585.00,2091430.00,16.48
1565,精華,107,1,114/10/29,,1583200.00,1003106.00,7.00
1565,精華,107,4,114/10/29,,6675912.00,4179514.00,33.07
1568,倉佑,107,1,114/10/29,,744005.00,615711.00,0.64
1568,倉佑,107,2,114/10/29,,1417207.00,1199029.00,0.90
1568,倉佑,107,3,114/10/29,,2014185.00,1722649.00,0.92
1568,倉佑,107,4,114/10/29,,2500814.00,2160623.00,0.92
1569,濱川,107,2,114/10/29,,1638868.00,1346647.00,0.13
1569,濱川,107,4,114/10/29,,3566179.00,2886961.00,0.35
1569,濱川,107,3,114/10/29,,2560553.00,2104942.00,0.18
1569,濱川,107,1,114/10/29,,785233.00,643556.00,0.03
1570,力肯,107,2,114/10/29,,303879.00,230535.00,0.64
1570,力肯,107,3,114/10/29,,491355.00,364014.00,1.17
1570,力肯,107,1,114/10/29,,135472.00,104533.00,0.19
1570,力肯,107,4,114/10/29,,642264.00,473347.00,1.62
1580,新麥,107,1,114/10/29,,854051.00,508621.00,0.98
1580,新麥,107,2,114/10/29,,2012693.00,1216840.00,3.68
1580,新麥,107,4,114/10/29,,4312015.00,2593709.00,9.43
1580,新麥,107,3,114/10/29,,3167040.00,1909705.00,6.25
1582,信錦,107,2,114/10/29,,4167227.00,3305110.00,2.32
1582,信錦,107,4,114/10/29,,8808885.00,6774744.00,5.88
1582,信錦,107,3,114/10/29,,6589575.00,5138975.00,4.09
1582,信錦,107,1,114/10/29,,1891344.00,1498946.00,0.60
1583,程泰,107,2,114/10/29,,4209399.00,3170245.00,2.75
1583,程泰,107,1,114/10/29,,1935315.00,1453644.00,0.54
1583,程泰,107,3,114/10/29,,6360381.00,4797738.00,3.90
1583,程泰,107,4,114/10/29,,8382446.00,6405654.00,5.41
1584,精剛,107,3,114/10/29,,421703.00,417809.00,-0.54
1584,精剛,107,2,114/10/29,,326104.00,328824.00,-0.50
1584,精剛,107,4,114/10/29,,544205.00,537711.00,-0.84
1584,精剛,107,1,114/10/29,,191201.00,185616.00,-0.40
1586,和勤,107,4,114/10/29,,2453364.00,1995962.00,1.36
1586,和勤,107,2,114/10/29,,1253630.00,1032304.00,0.76
1586,和勤,107,1,114/10/29,,602633.00,503353.00,0.20
1586,和勤,107,3,114/10/29,,1907889.00,1549401.00,1.34
1587,吉茂,107,1,114/10/29,,295854.00,250047.00,-0.18
1587,吉茂,107,4,114/10/29,,1460985.00,1134851.00,0.60
1587,吉茂,107,3,114/10/29,,1036424.00,823053.00,-0.02
1587,吉茂,107,2,114/10/29,,661546.00,542070.00,-0.12
1589,永冠-KY,107,1,114/10/29,,1272854.00,1125356.00,-0.37
1589,永冠-KY,107,4,114/10/29,,6195855.00,5364919.00,-2.48
1589,永冠-KY,107,3,114/10/29,,4493087.00,3928447.00,-1.92
1589,永冠-KY,107,2,114/10/29,,2935082.00,2586137.00,-1.51
1590,亞德客-KY,107,1,114/10/29,,3609864.00,1802018.00,4.65
1590,亞德客-KY,107,3,114/10/29,,12018932.00,6148949.00,11.42
1590,亞德客-KY,107,4,114/10/29,,15600743.00,8067659.00,15.02
1590,亞德客-KY,107,2,114/10/29,,8170808.00,4089901.00,9.01
1591,駿吉-KY,107,2,114/10/29,,357829.00,312823.00,0.41
1591,駿吉-KY,107,4,114/10/29,,840865.00,710094.00,1.44
1591,駿吉-KY,107,3,114/10/29,,590951.00,503541.00,1.03
1591,駿吉-KY,107,1,114/10/29,,155749.00,144099.00,0.01
1593,祺驊,107,2,114/10/29,,332117.00,241858.00,1.20
1593,祺驊,107,4,114/10/29,,802061.00,555430.00,3.80
1593,祺驊,107,1,114/10/29,,155868.00,115072.00,0.31
1593,祺驊,107,3,114/10/29,,580073.00,406305.00,2.64
1595,川寶,107,2,114/10/29,,924822.00,666601.00,1.91
1595,川寶,107,1,114/10/29,,427347.00,308777.00,0.34
1595,川寶,107,4,114/10/29,,1756286.00,1223959.00,4.18
1595,川寶,107,3,114/10/29,,1351591.00,944804.00,3.31
1597,直得,107,1,114/10/29,,504842.00,263356.00,1.69
1597,直得,107,3,114/10/29,,1674386.00,881970.00,5.11
1597,直得,107,4,114/10/29,,2078901.00,1090575.00,6.40
1597,直得,107,2,114/10/29,,1089719.00,563100.00,3.41
1598,岱宇,107,3,114/10/29,,3958899.00,2979065.00,0.08
1598,岱宇,107,2,114/10/29,,2659483.00,2077064.00,-0.45
1598,岱宇,107,1,114/10/29,,1518907.00,1155295.00,-1.12
1598,岱宇,107,4,114/10/29,,5557150.00,4029751.00,1.20
1599,宏佳騰,107,4,114/10/29,,2599350.00,1961233.00,3.59
1599,宏佳騰,107,1,114/10/29,,355607.00,293157.00,-0.19
1599,宏佳騰,107,3,114/10/29,,2093925.00,1585139.00,2.62
1599,宏佳騰,107,2,114/10/29,,974250.00,777011.00,0.13
1603,華電,107,4,114/10/29,,2506094.00,2255325.00,0.82
1603,華電,107,3,114/10/29,,1851583.00,1649934.00,0.71
1603,華電,107,1,114/10/29,,585386.00,526281.00,0.10
1603,華電,107,2,114/10/29,,1086564.00,990349.00,0.08
1604,聲寶,107,3,114/10/29,,5665611.00,4676764.00,1.41
1604,聲寶,107,2,114/10/29,,4021015.00,3281800.00,0.73
1604,聲寶,107,1,114/10/29,,1882374.00,1529128.00,0.24
1604,聲寶,107,4,114/10/29,,7076541.00,5984675.00,1.52
1605,華新,107,1,114/10/29,,51236072.00,44561080.00,1.17
1605,華新,107,2,114/10/29,,102071118.00,90066185.00,2.29
1605,華新,107,3,114/10/29,,147484759.00,133236984.00,3.16
1605,華新,107,4,114/10/29,,190915137.00,174979772.00,3.53
1608,華榮,107,1,114/10/29,,2252417.00,2081633.00,0.09
1608,華榮,107,2,114/10/29,,4396654.00,4119880.00,-0.28
1608,華榮,107,4,114/10/29,,8560093.00,8233135.00,-1.46
1608,華榮,107,3,114/10/29,,6479918.00,6210717.00,-1.07
1609,大亞,107,4,114/10/29,,18577212.00,17296325.00,0.83
1609,大亞,107,3,114/10/29,,13976744.00,13036259.00,0.73
1609,大亞,107,2,114/10/29,,9278426.00,8584212.00,0.68
1609,大亞,107,1,114/10/29,,4351750.00,4042635.00,0.47
1611,中電,107,3,114/10/29,,1773114.00,1392116.00,-0.18
1611,中電,107,4,114/10/29,,2351604.00,1811984.00,0.17
1611,中電,107,1,114/10/29,,657213.00,538452.00,0.00
1611,中電,107,2,114/10/29,,1247546.00,989659.00,-0.09
1612,宏泰,107,3,114/10/29,,2997176.00,2723729.00,0.44
1612,宏泰,107,4,114/10/29,,3872831.00,3505778.00,0.39
1612,宏泰,107,1,114/10/29,,955319.00,878133.00,0.13
1612,宏泰,107,2,114/10/29,,1955804.00,1778210.00,0.23
1614,三洋電,107,3,114/10/29,,3998190.00,3229818.00,0.66
1614,三洋電,107,4,114/10/29,,4966292.00,3990335.00,0.78
1614,三洋電,107,1,114/10/29,,1241466.00,1012345.00,0.15
1614,三洋電,107,2,114/10/29,,2740700.00,2229096.00,0.42
1615,大山,107,4,114/10/29,,3369060.00,3026341.00,1.76
1615,大山,107,2,114/10/29,,1731263.00,1570132.00,0.75
1615,大山,107,3,114/10/29,,2569366.00,2300425.00,1.38
1615,大山,107,1,114/10/29,,778839.00,715296.00,0.28
1616,億泰,107,1,114/10/29,,806600.00,764667.00,0.08
1616,億泰,107,4,114/10/29,,3062760.00,2847523.00,0.06
1616,億泰,107,2,114/10/29,,1583368.00,1478218.00,0.12
1616,億泰,107,3,114/10/29,,2320482.00,2151824.00,0.10
1617,榮星,107,2,114/10/29,,1789390.00,1563365.00,0.72
1617,榮星,107,1,114/10/29,,875375.00,755139.00,0.15
1617,榮星,107,3,114/10/29,,2726340.00,2368261.00,1.18
1617,榮星,107,4,114/10/29,,3614436.00,3135285.00,1.50
1618,合機,107,4,114/10/29,,2119659.00,2015588.00,-0.04
1618,合機,107,2,114/10/29,,1182618.00,1089288.00,0.23
1618,合機,107,1,114/10/29,,413318.00,392340.00,0.04
1618,合機,107,3,114/10/29,,1758342.00,1635874.00,0.25
1626,艾美特-KY,107,4,114/10/29,,10614940.00,8805119.00,-0.12
1626,艾美特-KY,107,3,114/10/29,,8552348.00,7199539.00,-1.00
1626,艾美特-KY,107,1,114/10/29,,2606179.00,2184722.00,-0.45
1626,艾美特-KY,107,2,114/10/29,,6563515.00,5516684.00,-0.07
1702,南僑,107,4,114/10/29,,18287354.00,12209502.00,4.09
1702,南僑,107,2,114/10/29,,8930637.00,6079360.00,1.94
1702,南僑,107,1,114/10/29,,4270013.00,2982430.00,0.89
1702,南僑,107,3,114/10/29,,13484667.00,9073749.00,2.72
1707,葡萄王,107,4,114/10/29,,9183321.00,1854057.00,9.57
1707,葡萄王,107,2,114/10/29,,4294377.00,850009.00,4.07
1707,葡萄王,107,3,114/10/29,,6516105.00,1311953.00,6.57
1707,葡萄王,107,1,114/10/29,,1932426.00,392162.00,1.93
1708,東鹼,107,4,114/10/29,,4068623.00,3027176.00,1.74
1708,東鹼,107,2,114/10/29,,2158049.00,1550181.00,0.95
1708,東鹼,107,3,114/10/29,,3304688.00,2376803.00,1.49
1708,東鹼,107,1,114/10/29,,1073439.00,781004.00,0.50
1709,和益,107,3,114/10/29,,7670254.00,6539198.00,0.88
1709,和益,107,4,114/10/29,,9785385.00,8527794.00,0.77
1709,和益,107,2,114/10/29,,5260021.00,4459972.00,0.65
1709,和益,107,1,114/10/29,,2450428.00,2065863.00,0.22
1710,東聯,107,4,114/10/29,,32115817.00,27817014.00,2.01
1710,東聯,107,2,114/10/29,,15475056.00,12981641.00,1.25
1710,東聯,107,3,114/10/29,,24293643.00,20540371.00,1.88
1710,東聯,107,1,114/10/29,,7886072.00,6526875.00,0.69
1711,永光,107,3,114/10/29,,7392707.00,5738125.00,0.62
1711,永光,107,4,114/10/29,,9621019.00,7455801.00,0.73
1711,永光,107,1,114/10/29,,2318092.00,1812433.00,0.19
1711,永光,107,2,114/10/29,,4892301.00,3815913.00,0.36
1712,興農,107,3,114/10/29,,14003778.00,10183432.00,1.40
1712,興農,107,4,114/10/29,,18134087.00,13228629.00,1.74
1712,興農,107,1,114/10/29,,4246916.00,3109844.00,0.35
1712,興農,107,2,114/10/29,,9447145.00,6744254.00,1.11
1713,國化,107,3,114/10/29,,513867.00,451015.00,0.66
1713,國化,107,1,114/10/29,,180566.00,157132.00,0.23
1713,國化,107,4,114/10/29,,671611.00,596551.00,0.76
1713,國化,107,2,114/10/29,,355985.00,310048.00,0.47
1714,和桐,107,1,114/10/29,,6300793.00,5841040.00,0.08
1714,和桐,107,2,114/10/29,,14674125.00,13601935.00,0.14
1714,和桐,107,4,114/10/29,,30394034.00,28098205.00,0.26
1714,和桐,107,3,114/10/29,,22277160.00,20636890.00,0.16
1717,長興,107,2,114/10/29,,21691299.00,18030488.00,0.74
1717,長興,107,1,114/10/29,,9915553.00,8332923.00,0.21
1717,長興,107,4,114/10/29,,43300155.00,36020316.00,1.25
1717,長興,107,3,114/10/29,,32853822.00,27237201.00,1.09
1718,中纖,107,1,114/10/29,,,,0.47
1718,中纖,107,2,114/10/29,,,,0.87
1718,中纖,107,4,114/10/29,,,,1.13
1718,中纖,107,3,114/10/29,,,,1.11
1720,生達,107,4,114/10/29,,3573093.00,2028483.00,2.09
1720,生達,107,3,114/10/29,,2574307.00,1452919.00,1.57
1720,生達,107,2,114/10/29,,1660954.00,945889.00,0.91
1720,生達,107,1,114/10/29,,763261.00,428120.00,0.35
1721,三晃,107,2,114/10/29,,1721818.00,1616823.00,0.00
1721,三晃,107,3,114/10/29,,2599988.00,2400762.00,0.03
1721,三晃,107,1,114/10/29,,822714.00,773819.00,-0.06
1721,三晃,107,4,114/10/29,,3451774.00,3200981.00,0.07
1722,台肥,107,2,114/10/29,,6112576.00,4758747.00,1.10
1722,台肥,107,4,114/10/29,,12215092.00,9462743.00,2.33
1722,台肥,107,3,114/10/29,,9078071.00,7017652.00,1.68
1722,台肥,107,1,114/10/29,,3174453.00,2506205.00,0.43
1723,中碳,107,4,114/10/29,,8559743.00,6403231.00,6.50
1723,中碳,107,2,114/10/29,,4031954.00,2988373.00,3.03
1723,中碳,107,3,114/10/29,,6348385.00,4703901.00,4.94
1723,中碳,107,1,114/10/29,,2012517.00,1501644.00,1.40
1725,元禎,107,2,114/10/29,,5120443.00,4898374.00,0.49
1725,元禎,107,1,114/10/29,,2507753.00,2398180.00,0.22
1725,元禎,107,4,114/10/29,,9713048.00,9293357.00,1.20
1725,元禎,107,3,114/10/29,,7465947.00,7133630.00,1.05
1726,永記,107,4,114/10/29,,8041875.00,6123277.00,4.61
1726,永記,107,2,114/10/29,,4005652.00,3029881.00,2.60
1726,永記,107,3,114/10/29,,6011951.00,4576059.00,3.74
1726,永記,107,1,114/10/29,,2088706.00,1557873.00,1.15
1727,中華化,107,2,114/10/29,,1339456.00,1163105.00,0.51
1727,中華化,107,1,114/10/29,,693312.00,603340.00,0.26
1727,中華化,107,4,114/10/29,,2647896.00,2304810.00,0.90
1727,中華化,107,3,114/10/29,,1993297.00,1731745.00,0.71
1730,花仙子,107,2,114/10/29,,1124551.00,623888.00,1.80
1730,花仙子,107,3,114/10/29,,1938907.00,1080008.00,3.33
1730,花仙子,107,1,114/10/29,,548209.00,308354.00,0.77
1730,花仙子,107,4,114/10/29,,2984893.00,1686329.00,4.96
1731,美吾華,107,4,114/10/29,,1123398.00,479032.00,0.57
1731,美吾華,107,3,114/10/29,,846200.00,349518.00,0.64
1731,美吾華,107,1,114/10/29,,303312.00,127127.00,0.21
1731,美吾華,107,2,114/10/29,,575980.00,240698.00,0.40
1732,毛寶,107,3,114/10/29,,436145.00,246427.00,0.00
1732,毛寶,107,2,114/10/29,,297835.00,166951.00,0.03
1732,毛寶,107,4,114/10/29,,562852.00,325863.00,0.16
1732,毛寶,107,1,114/10/29,,142841.00,81122.00,0.04
1733,五鼎,107,3,114/10/29,,1523665.00,1092914.00,1.33
1733,五鼎,107,2,114/10/29,,968317.00,727056.00,0.62
1733,五鼎,107,4,114/10/29,,2043614.00,1483512.00,0.95
1733,五鼎,107,1,114/10/29,,470455.00,345771.00,0.17
1734,杏輝,107,4,114/10/29,,2215837.00,1390455.00,0.05
1734,杏輝,107,2,114/10/29,,1089466.00,690659.00,0.09
1734,杏輝,107,1,114/10/29,,560126.00,351960.00,0.10
1734,杏輝,107,3,114/10/29,,1617367.00,1027276.00,0.01
1735,日勝化,107,4,114/10/29,,3675769.00,3233202.00,0.10
1735,日勝化,107,1,114/10/29,,882167.00,783982.00,0.04
1735,日勝化,107,3,114/10/29,,2741367.00,2414525.00,0.04
1735,日勝化,107,2,114/10/29,,1830262.00,1629362.00,0.03
1736,喬山,107,3,114/10/29,,14409118.00,7545627.00,-0.50
1736,喬山,107,2,114/10/29,,9000858.00,4730694.00,-1.13
1736,喬山,107,4,114/10/29,,21757064.00,11719868.00,1.29
1736,喬山,107,1,114/10/29,,4485215.00,2284163.00,-0.65
1737,臺鹽,107,2,114/10/29,,1518293.00,913905.00,1.50
1737,臺鹽,107,4,114/10/29,,3001462.00,1800389.00,2.26
1737,臺鹽,107,3,114/10/29,,2267293.00,1360684.00,1.94
1737,臺鹽,107,1,114/10/29,,681388.00,412369.00,0.44
1742,台蠟,107,3,114/10/29,,290135.00,328577.00,-1.90
1742,台蠟,107,2,114/10/29,,195230.00,226878.00,-1.27
1742,台蠟,107,1,114/10/29,,93607.00,89054.00,-0.34
1742,台蠟,107,4,114/10/29,,423811.00,455599.00,-1.93
1752,南光,107,3,114/10/29,,1127917.00,743112.00,0.77
1752,南光,107,4,114/10/29,,1538527.00,1039012.00,1.00
1752,南光,107,2,114/10/29,,769117.00,496030.00,0.67
1752,南光,107,1,114/10/29,,378872.00,246701.00,0.37
1760,寶齡富錦,107,1,114/10/29,,262755.00,123760.00,0.07
1760,寶齡富錦,107,3,114/10/29,,943307.00,409582.00,0.88
1760,寶齡富錦,107,4,114/10/29,,1408741.00,605358.00,2.09
1760,寶齡富錦,107,2,114/10/29,,611866.00,266120.00,0.60
1762,中化生,107,1,114/10/29,,275965.00,188801.00,0.05
1762,中化生,107,2,114/10/29,,609041.00,416847.00,0.24
1762,中化生,107,3,114/10/29,,787277.00,530820.00,3.07
1762,中化生,107,4,114/10/29,,1019452.00,667942.00,3.02
1773,勝一,107,1,114/10/29,,1791985.00,1330335.00,1.37
1773,勝一,107,3,114/10/29,,5992783.00,4467660.00,4.67
1773,勝一,107,4,114/10/29,,8034146.00,6035961.00,6.20
1773,勝一,107,2,114/10/29,,3894513.00,2898527.00,3.02
1776,展宇,107,1,114/10/29,,462566.00,404422.00,-0.12
1776,展宇,107,3,114/10/29,,1450498.00,1295020.00,-0.32
1776,展宇,107,2,114/10/29,,966336.00,863627.00,-0.24
1776,展宇,107,4,114/10/29,,1918688.00,1702316.00,-0.49
