公司代號,公司名稱,年度,季別,股東會日期,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-股東配股總股數(股)
1341,富林-KY,107,Y1,108/06/17,107/01/01~107/12/31,股東會確認,1.00000000,"        148,200,000",0.0,                  0
1341,富林-KY,107,Y1,108/06/17,107/01/01~107/12/31,股東會確認,1.00000000,"        148,200,000",0.0,                  0
1341,富林-KY,107,Y1,108/06/17,107/01/01~107/12/31,股東會確認,1.00000000,"        148,200,000",0.0,                  0
1341,富林-KY,107,Y1,108/06/17,107/01/01~107/12/31,股東會確認,1.00000000,"        148,200,000",0.0,                  0
1342,八貫,107,Y1,108/04/15,107/01/01~107/12/31,股東會確認,1.18140000,"         50,000,000",3.54440000,"         15,000,000"
1342,八貫,107,Y1,108/04/15,107/01/01~107/12/31,股東會確認,1.18140000,"         50,000,000",3.54440000,"         15,000,000"
1342,八貫,107,Y1,108/04/15,107/01/01~107/12/31,股東會確認,1.18140000,"         50,000,000",3.54440000,"         15,000,000"
1342,八貫,107,Y1,108/04/15,107/01/01~107/12/31,股東會確認,1.18140000,"         50,000,000",3.54440000,"         15,000,000"
1402,遠東新,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,1.80000000,"      9,635,175,409",0.0,                  0
1402,遠東新,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,1.80000000,"      9,635,175,409",0.0,                  0
1402,遠東新,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,1.80000000,"      9,635,175,409",0.0,                  0
1402,遠東新,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,1.80000000,"      9,635,175,409",0.0,                  0
1409,新纖,107,Y1,108/05/29,107/01/01~107/12/31,股東會確認,0.85000000,"      1,375,647,897",0.0,                  0
1409,新纖,107,Y1,108/05/29,107/01/01~107/12/31,股東會確認,0.85000000,"      1,375,647,897",0.0,                  0
1409,新纖,107,Y1,108/05/29,107/01/01~107/12/31,股東會確認,0.85000000,"      1,375,647,897",0.0,                  0
1409,新纖,107,Y1,108/05/29,107/01/01~107/12/31,股東會確認,0.85000000,"      1,375,647,897",0.0,                  0
1410,南染,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,1.30000000,"         93,600,000",0.0,                  0
1410,南染,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,1.30000000,"         93,600,000",0.0,                  0
1410,南染,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,1.30000000,"         93,600,000",0.0,                  0
1410,南染,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,1.30000000,"         93,600,000",0.0,                  0
1413,宏洲,107,Y1,108/06/04,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1413,宏洲,107,Y1,108/06/04,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1413,宏洲,107,Y1,108/06/04,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1413,宏洲,107,Y1,108/06/04,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1414,東和,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,0.20000000,"         44,000,000",0.0,                  0
1414,東和,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,0.20000000,"         44,000,000",0.0,                  0
1414,東和,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,0.20000000,"         44,000,000",0.0,                  0
1414,東和,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,0.20000000,"         44,000,000",0.0,                  0
1416,廣豐,107,Y1,108/06/26,107/01/01~107/12/31,股東會確認,1.20000000,"        222,410,602",0.0,                  0
1416,廣豐,107,Y1,108/06/26,107/01/01~107/12/31,股東會確認,1.20000000,"        222,410,602",0.0,                  0
1416,廣豐,107,Y1,108/06/26,107/01/01~107/12/31,股東會確認,1.20000000,"        222,410,602",0.0,                  0
1416,廣豐,107,Y1,108/06/26,107/01/01~107/12/31,股東會確認,1.20000000,"        222,410,602",0.0,                  0
1417,嘉裕,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1417,嘉裕,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1417,嘉裕,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1417,嘉裕,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1418,東華,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1418,東華,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1418,東華,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1418,東華,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1419,新紡,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,0.84752263,"        254,291,776",0.0,                  0
1419,新紡,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,0.84752263,"        254,291,776",0.0,                  0
1419,新紡,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,0.84752263,"        254,291,776",0.0,                  0
1419,新紡,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,0.84752263,"        254,291,776",0.0,                  0
1423,利華,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1423,利華,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1423,利華,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1423,利華,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1432,大魯閣,107,Y1,108/06/25,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1432,大魯閣,107,Y1,108/06/25,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1432,大魯閣,107,Y1,108/06/25,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1432,大魯閣,107,Y1,108/06/25,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1434,福懋,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,2.10000000,"      3,537,795,738",0.0,                  0
1434,福懋,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,2.10000000,"      3,537,795,738",0.0,                  0
1434,福懋,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,2.10000000,"      3,537,795,738",0.0,                  0
1434,福懋,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,2.10000000,"      3,537,795,738",0.0,                  0
1435,中福,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1435,中福,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1435,中福,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1435,中福,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1436,華友聯,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,2.00000000,"        159,390,000",2.00000000,"         15,939,000"
1436,華友聯,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,2.00000000,"        159,390,000",2.00000000,"         15,939,000"
1436,華友聯,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,2.00000000,"        159,390,000",2.00000000,"         15,939,000"
1436,華友聯,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,2.00000000,"        159,390,000",2.00000000,"         15,939,000"
1437,勤益控,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,0.50000000,"        101,685,642",0.0,                  0
1437,勤益控,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,0.50000000,"        101,685,642",0.0,                  0
1437,勤益控,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,0.50000000,"        101,685,642",0.0,                  0
1437,勤益控,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,0.50000000,"        101,685,642",0.0,                  0
1438,三地開發,107,Y1,108/06/11,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1438,三地開發,107,Y1,108/06/11,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1438,三地開發,107,Y1,108/06/11,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1438,三地開發,107,Y1,108/06/11,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1439,雋揚,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1439,雋揚,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1439,雋揚,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1439,雋揚,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1440,南紡,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,0.40000000,"        662,726,343",0.0,                  0
1440,南紡,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,0.40000000,"        662,726,343",0.0,                  0
1440,南紡,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,0.40000000,"        662,726,343",0.0,                  0
1440,南紡,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,0.40000000,"        662,726,343",0.0,                  0
1441,大東,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,0.40000000,"         31,244,963",2.90447991,"         22,687,592"
1441,大東,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,0.40000000,"         31,244,963",2.90447991,"         22,687,592"
1441,大東,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,0.40000000,"         31,244,963",2.90447991,"         22,687,592"
1441,大東,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,0.40000000,"         31,244,963",2.90447991,"         22,687,592"
1442,名軒,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,1.00000000,"        302,117,481",0.0,                  0
1442,名軒,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,1.00000000,"        302,117,481",0.0,                  0
1442,名軒,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,1.00000000,"        302,117,481",0.0,                  0
1442,名軒,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,1.00000000,"        302,117,481",0.0,                  0
1443,立益物流,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1443,立益物流,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1443,立益物流,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1443,立益物流,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1444,力麗,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,0.40000000,"        382,921,177",0.0,                  0
1444,力麗,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,0.40000000,"        382,921,177",0.0,                  0
1444,力麗,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,0.40000000,"        382,921,177",0.0,                  0
1444,力麗,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,0.40000000,"        382,921,177",0.0,                  0
1445,大宇,107,Y1,108/06/17,107/01/01~107/12/31,股東會確認,0.0,"         26,533,406",0.0,                  0
1445,大宇,107,Y1,108/06/17,107/01/01~107/12/31,股東會確認,0.0,"         26,533,406",0.0,                  0
1445,大宇,107,Y1,108/06/17,107/01/01~107/12/31,股東會確認,0.0,"         26,533,406",0.0,                  0
1445,大宇,107,Y1,108/06/17,107/01/01~107/12/31,股東會確認,0.0,"         26,533,406",0.0,                  0
1446,宏和,107,Y1,108/06/04,107/01/01~107/12/31,股東會確認,0.0,"         41,312,854",0.0,                  0
1446,宏和,107,Y1,108/06/04,107/01/01~107/12/31,股東會確認,0.0,"         41,312,854",0.0,                  0
1446,宏和,107,Y1,108/06/04,107/01/01~107/12/31,股東會確認,0.0,"         41,312,854",0.0,                  0
1446,宏和,107,Y1,108/06/04,107/01/01~107/12/31,股東會確認,0.0,"         41,312,854",0.0,                  0
1447,力鵬,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,0.20000000,"        182,897,448",0.0,                  0
1447,力鵬,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,0.20000000,"        182,897,448",0.0,                  0
1447,力鵬,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,0.20000000,"        182,897,448",0.0,                  0
1447,力鵬,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,0.20000000,"        182,897,448",0.0,                  0
1449,佳和,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1449,佳和,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1449,佳和,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1449,佳和,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1451,年興,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,2.00000000,"        396,000,000",0.0,                  0
1451,年興,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,2.00000000,"        396,000,000",0.0,                  0
1451,年興,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,2.00000000,"        396,000,000",0.0,                  0
1451,年興,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,2.00000000,"        396,000,000",0.0,                  0
1452,宏益,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,1.40000000,"        185,697,960",0.0,                  0
1452,宏益,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,1.40000000,"        185,697,960",0.0,                  0
1452,宏益,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,1.40000000,"        185,697,960",0.0,                  0
1452,宏益,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,1.40000000,"        185,697,960",0.0,                  0
1453,大將,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,0.0,                  0,1.00000000,"          8,967,467"
1453,大將,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,0.0,                  0,1.00000000,"          8,967,467"
1453,大將,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,0.0,                  0,1.00000000,"          8,967,467"
1453,大將,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,0.0,                  0,1.00000000,"          8,967,467"
1454,台富,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,0.09572374,"         26,861,968",0.0,                  0
1454,台富,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,0.09572374,"         26,861,968",0.0,                  0
1454,台富,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,0.09572374,"         26,861,968",0.0,                  0
1454,台富,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,0.09572374,"         26,861,968",0.0,                  0
1455,集盛,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,0.20000000,"        122,352,676",0.0,                  0
1455,集盛,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,0.20000000,"        122,352,676",0.0,                  0
1455,集盛,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,0.20000000,"        122,352,676",0.0,                  0
1455,集盛,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,0.20000000,"        122,352,676",0.0,                  0
1456,怡華,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1456,怡華,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1456,怡華,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1456,怡華,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,0.0,                  0,0.0,                  0
1457,宜進,107,Y1,108/06/06,107/01/01~107/12/31,股東會確認,0.70000000,"        211,153,348",0.0,                  0
