公司代號,公司名稱,年度,季別,出表日期,淨利（損）歸屬於母公司業主,營業收入,營業成本,基本每股盈餘（元）
1537,廣隆,112,Q2,114/10/29,,3038341.00,2455853.00,3.55
1537,廣隆,112,Q3,114/10/29,,4663322.00,3760985.00,5.76
1537,廣隆,112,Q1,114/10/29,,1428755.00,1158859.00,1.48
1538,正峰,112,Q2,114/10/29,,108630.00,91513.00,0.12
1538,正峰,112,Q3,114/10/29,,158639.00,139620.00,-0.63
1538,正峰,112,Q1,114/10/29,,52860.00,45320.00,-0.36
1539,巨庭,112,Q1,114/10/29,,253971.00,233040.00,-0.05
1539,巨庭,112,Q2,114/10/29,,704891.00,637765.00,0.36
1539,巨庭,112,Q3,114/10/29,,1101246.00,986111.00,0.94
1540,喬福,112,Q2,114/10/29,,261870.00,186463.00,0.69
1540,喬福,112,Q3,114/10/29,,377041.00,274498.00,1.08
1540,喬福,112,Q1,114/10/29,,118475.00,87644.00,0.14
1541,錩泰,112,Q2,114/10/29,,1538360.00,1242390.00,0.04
1541,錩泰,112,Q1,114/10/29,,587007.00,468932.00,0.40
1541,錩泰,112,Q3,114/10/29,,2288112.00,1847555.00,0.97
1558,伸興,112,Q1,114/10/29,,1655976.00,1304153.00,0.19
1558,伸興,112,Q2,114/10/29,,3562463.00,2755267.00,1.64
1558,伸興,112,Q3,114/10/29,,5682602.00,4297966.00,3.24
1560,中砂,112,Q3,114/10/29,,4786463.00,3354373.00,4.80
1560,中砂,112,Q1,114/10/29,,1562510.00,1124594.00,1.24
1560,中砂,112,Q2,114/10/29,,3137573.00,2233602.00,2.78
1563,巧新,112,Q3,114/10/29,,5573485.00,4378645.00,2.15
1563,巧新,112,Q2,114/10/29,,3714520.00,2914825.00,1.45
1565,精華,112,Q3,114/10/29,,3259496.00,2564651.00,8.70
1565,精華,112,Q2,114/10/29,,2205668.00,1688637.00,5.97
1568,倉佑,112,Q3,114/10/29,,907251.00,592253.00,3.03
1568,倉佑,112,Q2,114/10/29,,601379.00,387232.00,0.82
1568,倉佑,112,Q1,114/10/29,,337235.00,258093.00,0.30
1569,濱川,112,Q3,114/10/29,,2778481.00,2518358.00,-0.42
1569,濱川,112,Q2,114/10/29,,1802028.00,1668835.00,-0.90
1570,力肯,112,Q3,114/10/29,,306354.00,238078.00,0.34
1570,力肯,112,Q2,114/10/29,,235855.00,182790.00,0.33
1580,新麥,112,Q2,114/10/29,,2044777.00,1222294.00,5.35
1580,新麥,112,Q3,114/10/29,,3303399.00,1905724.00,9.48
1582,信錦,112,Q3,114/10/29,,6508760.00,5145917.00,3.72
1582,信錦,112,Q1,114/10/29,,1830264.00,1519525.00,0.30
1582,信錦,112,Q2,114/10/29,,3992655.00,3258890.00,1.68
1583,程泰,112,Q1,114/10/29,,1154026.00,920009.00,1.25
1583,程泰,112,Q3,114/10/29,,3886807.00,2971556.00,4.62
1583,程泰,112,Q2,114/10/29,,2588114.00,2008481.00,2.18
1584,精剛,112,Q2,114/10/29,,1283550.00,1131674.00,0.85
1584,精剛,112,Q3,114/10/29,,1962999.00,1714915.00,1.34
1586,和勤,112,Q2,114/10/29,,1026196.00,960473.00,-0.80
1586,和勤,112,Q3,114/10/29,,1613638.00,1474186.00,-0.93
1587,吉茂,112,Q3,114/10/29,,1616285.00,1276075.00,0.61
1587,吉茂,112,Q1,114/10/29,,541971.00,431892.00,0.09
1587,吉茂,112,Q2,114/10/29,,1117628.00,893063.00,0.39
1589,永冠-KY,112,Q2,114/10/29,,4560083.00,3682839.00,1.35
1589,永冠-KY,112,Q1,114/10/29,,2217676.00,1794069.00,0.62
1589,永冠-KY,112,Q3,114/10/29,,6498608.00,5355637.00,-0.60
1590,亞德客-KY,112,Q3,114/10/29,,22471562.00,12178297.00,26.33
1590,亞德客-KY,112,Q1,114/10/29,,6905753.00,3769934.00,8.11
1590,亞德客-KY,112,Q2,114/10/29,,14907732.00,8122135.00,16.63
1591,駿吉-KY,112,Q3,114/10/29,,52977.00,70649.00,-0.96
1591,駿吉-KY,112,Q2,114/10/29,,28030.00,42420.00,-0.65
1593,祺驊,112,Q3,114/10/29,,782363.00,535283.00,1.07
1593,祺驊,112,Q2,114/10/29,,514424.00,352411.00,0.86
1595,川寶,112,Q3,114/10/29,,1150131.00,854287.00,1.51
1595,川寶,112,Q2,114/10/29,,811162.00,595012.00,0.98
1597,直得,112,Q1,114/10/29,,307263.00,176077.00,0.43
1597,直得,112,Q3,114/10/29,,838397.00,470103.00,1.22
1597,直得,112,Q2,114/10/29,,593241.00,328784.00,0.93
1598,岱宇,112,Q2,114/10/29,,3745298.00,2508656.00,-1.18
1598,岱宇,112,Q3,114/10/29,,5410761.00,3578815.00,-0.92
1598,岱宇,112,Q1,114/10/29,,2245561.00,1520847.00,-0.90
1599,宏佳騰,112,Q3,114/10/29,,1667928.00,1338926.00,0.66
1599,宏佳騰,112,Q2,114/10/29,,721455.00,607052.00,-0.54
1603,華電,112,Q2,114/10/29,,1847758.00,1586510.00,1.12
1603,華電,112,Q3,114/10/29,,3048199.00,2595563.00,2.20
1603,華電,112,Q1,114/10/29,,874720.00,769107.00,0.41
1604,聲寶,112,Q1,114/10/29,,2352602.00,1854962.00,0.50
1604,聲寶,112,Q2,114/10/29,,4797015.00,3804102.00,1.14
1604,聲寶,112,Q3,114/10/29,,6914291.00,5512069.00,1.69
1605,華新,112,Q2,114/10/29,,100160538.00,91857222.00,0.83
1605,華新,112,Q1,114/10/29,,50713578.00,46084931.00,0.56
1605,華新,112,Q3,114/10/29,,146506391.00,134538102.00,1.24
1608,華榮,112,Q2,114/10/29,,4764679.00,4447661.00,1.37
1608,華榮,112,Q3,114/10/29,,7187308.00,6681618.00,1.54
1608,華榮,112,Q1,114/10/29,,2503759.00,2293848.00,0.84
1609,大亞,112,Q3,114/10/29,,19188043.00,16824541.00,3.53
1609,大亞,112,Q2,114/10/29,,12553343.00,11036835.00,3.30
1609,大亞,112,Q1,114/10/29,,6291515.00,5541196.00,2.65
1611,中電,112,Q3,114/10/29,,979989.00,710696.00,0.37
1611,中電,112,Q1,114/10/29,,329452.00,232188.00,0.12
1611,中電,112,Q2,114/10/29,,639629.00,461859.00,0.24
1612,宏泰,112,Q3,114/10/29,,4448558.00,3830718.00,1.43
1612,宏泰,112,Q1,114/10/29,,1359783.00,1142332.00,0.50
1612,宏泰,112,Q2,114/10/29,,2812030.00,2381036.00,1.05
1614,三洋電,112,Q2,114/10/29,,3044587.00,2442435.00,0.61
1614,三洋電,112,Q3,114/10/29,,4569842.00,3641837.00,1.00
1614,三洋電,112,Q1,114/10/29,,1393510.00,1135345.00,0.19
1615,大山,112,Q2,114/10/29,,2058076.00,1758922.00,1.25
1615,大山,112,Q1,114/10/29,,1067273.00,898467.00,0.67
1615,大山,112,Q3,114/10/29,,3500663.00,2942701.00,2.19
1616,億泰,112,Q2,114/10/29,,1914110.00,1698201.00,0.42
1616,億泰,112,Q1,114/10/29,,887954.00,795824.00,0.09
1616,億泰,112,Q3,114/10/29,,2900835.00,2585444.00,0.60
1617,榮星,112,Q2,114/10/29,,1359062.00,1251526.00,0.33
1617,榮星,112,Q3,114/10/29,,2115794.00,1939485.00,0.45
1617,榮星,112,Q1,114/10/29,,684103.00,618673.00,0.18
1618,合機,112,Q2,114/10/29,,1771728.00,1573207.00,0.67
1618,合機,112,Q3,114/10/29,,3180544.00,2845984.00,1.14
1618,合機,112,Q1,114/10/29,,807325.00,694082.00,0.28
1626,艾美特-KY,112,Q2,114/10/29,,5457311.00,4277623.00,0.95
1626,艾美特-KY,112,Q3,114/10/29,,6914498.00,5471704.00,0.22
1626,艾美特-KY,112,Q1,114/10/29,,1845865.00,1522386.00,-0.22
1702,南僑,112,Q2,114/10/29,,10989322.00,8060426.00,1.51
1702,南僑,112,Q3,114/10/29,,16799390.00,12132866.00,2.64
1702,南僑,112,Q1,114/10/29,,5270589.00,3935008.00,0.54
1707,葡萄王,112,Q3,114/10/29,,7435046.00,1452215.00,6.65
1707,葡萄王,112,Q2,114/10/29,,4884354.00,912552.00,4.17
1707,葡萄王,112,Q1,114/10/29,,2219703.00,438871.00,1.89
1708,東鹼,112,Q1,114/10/29,,1605319.00,1585071.00,-0.55
1708,東鹼,112,Q2,114/10/29,,3013415.00,2888224.00,-0.92
1708,東鹼,112,Q3,114/10/29,,4405903.00,3973398.00,-0.50
1709,和益,112,Q1,114/10/29,,2464741.00,2157898.00,0.20
1709,和益,112,Q2,114/10/29,,4871447.00,4273887.00,0.46
1709,和益,112,Q3,114/10/29,,7200959.00,6284095.00,0.79
1710,東聯,112,Q1,114/10/29,,5224684.00,5087692.00,0.72
1710,東聯,112,Q2,114/10/29,,10462237.00,10211490.00,0.63
1710,東聯,112,Q3,114/10/29,,15731116.00,15482007.00,0.46
1711,永光,112,Q3,114/10/29,,5918473.00,4735570.00,0.17
1711,永光,112,Q2,114/10/29,,3848076.00,3067011.00,0.09
1711,永光,112,Q1,114/10/29,,1942030.00,1542377.00,0.07
1712,興農,112,Q2,114/10/29,,9699750.00,6984946.00,1.43
1712,興農,112,Q3,114/10/29,,14594558.00,10603792.00,2.02
1712,興農,112,Q1,114/10/29,,5123414.00,3704839.00,0.76
1713,國化,112,Q2,114/10/29,,227886.00,212470.00,1.21
1713,國化,112,Q3,114/10/29,,346619.00,322618.00,1.97
1713,國化,112,Q1,114/10/29,,123042.00,114327.00,0.59
1714,和桐,112,Q3,114/10/29,,15111158.00,13720394.00,0.50
1714,和桐,112,Q2,114/10/29,,9928434.00,9033544.00,0.31
1714,和桐,112,Q1,114/10/29,,5214172.00,4718651.00,0.14
1717,長興,112,Q2,114/10/29,,20425201.00,16645061.00,0.42
1717,長興,112,Q1,114/10/29,,9575492.00,7865637.00,0.12
1717,長興,112,Q3,114/10/29,,31692726.00,25606387.00,0.93
1718,中纖,112,Q1,114/10/29,,,,-0.34
1718,中纖,112,Q4,114/10/29,,,,-1.18
1718,中纖,112,Q3,114/10/29,,,,-0.51
1718,中纖,112,Q2,114/10/29,,,,-0.51
1720,生達,112,Q1,114/10/29,,1493025.00,811515.00,1.18
1720,生達,112,Q3,114/10/29,,4647560.00,2612275.00,3.77
1720,生達,112,Q2,114/10/29,,3002029.00,1672116.00,2.51
1721,三晃,112,Q1,114/10/29,,575471.00,578483.00,-0.30
1721,三晃,112,Q2,114/10/29,,1075170.00,1133846.00,-0.73
1721,三晃,112,Q3,114/10/29,,1597691.00,1697605.00,-1.15
1722,台肥,112,Q3,114/10/29,,12382794.00,8565973.00,3.79
1722,台肥,112,Q2,114/10/29,,9464597.00,6165614.00,3.17
1722,台肥,112,Q1,114/10/29,,3433462.00,3165744.00,0.52
1723,中碳,112,Q3,114/10/29,,6403677.00,4763777.00,4.93
1723,中碳,112,Q1,114/10/29,,2271108.00,1758179.00,1.40
1723,中碳,112,Q2,114/10/29,,4564869.00,3373624.00,3.48
1725,元禎,112,Q3,114/10/29,,5644889.00,5350597.00,1.01
1725,元禎,112,Q2,114/10/29,,3725396.00,3546196.00,0.33
1725,元禎,112,Q1,114/10/29,,1900308.00,1809305.00,0.11
1726,永記,112,Q1,114/10/29,,2463271.00,1884321.00,1.30
1726,永記,112,Q3,114/10/29,,6828037.00,5177613.00,3.82
1726,永記,112,Q2,114/10/29,,4637190.00,3525955.00,2.47
1727,中華化,112,Q2,114/10/29,,864476.00,759968.00,0.42
1727,中華化,112,Q3,114/10/29,,1299068.00,1149501.00,0.48
1727,中華化,112,Q1,114/10/29,,442574.00,398566.00,0.27
1730,花仙子,112,Q1,114/10/29,,699081.00,374406.00,1.16
1730,花仙子,112,Q3,114/10/29,,1958027.00,1026524.00,2.83
1730,花仙子,112,Q2,114/10/29,,1322507.00,699446.00,2.02
1731,美吾華,112,Q1,114/10/29,,344974.00,118664.00,0.40
1731,美吾華,112,Q2,114/10/29,,660277.00,226008.00,0.76
1731,美吾華,112,Q3,114/10/29,,963924.00,334298.00,1.06
1732,毛寶,112,Q3,114/10/29,,417647.00,255963.00,-0.02
1732,毛寶,112,Q1,114/10/29,,135320.00,86043.00,-0.05
1732,毛寶,112,Q2,114/10/29,,288695.00,180305.00,-0.03
1733,五鼎,112,Q3,114/10/29,,1266309.00,871790.00,1.01
1733,五鼎,112,Q1,114/10/29,,436537.00,302321.00,0.36
1733,五鼎,112,Q2,114/10/29,,853818.00,596589.00,0.63
1734,杏輝,112,Q1,114/10/29,,771018.00,483822.00,0.48
1734,杏輝,112,Q3,114/10/29,,2214367.00,1406315.00,1.58
1734,杏輝,112,Q2,114/10/29,,1498607.00,965142.00,1.13
1735,日勝化,112,Q1,114/10/29,,570752.00,456959.00,0.21
1735,日勝化,112,Q3,114/10/29,,1750026.00,1438679.00,0.52
1735,日勝化,112,Q2,114/10/29,,1119973.00,927453.00,0.22
1736,喬山,112,Q2,114/10/29,,15671639.00,8309648.00,-1.03
1736,喬山,112,Q3,114/10/29,,25347585.00,13264551.00,0.19
1736,喬山,112,Q1,114/10/29,,7035347.00,3764938.00,-2.14
1737,臺鹽,112,Q2,114/10/29,,1723802.00,1151143.00,0.73
1737,臺鹽,112,Q3,114/10/29,,2645250.00,1677411.00,1.49
1737,臺鹽,112,Q1,114/10/29,,865001.00,535963.00,0.54
1742,台蠟,112,Q3,114/10/29,,291385.00,202334.00,1.32
1742,台蠟,112,Q2,114/10/29,,230300.00,157470.00,0.47
1752,南光,112,Q3,114/10/29,,1633919.00,1060817.00,2.31
1752,南光,112,Q1,114/10/29,,573084.00,369554.00,0.93
1752,南光,112,Q2,114/10/29,,1096861.00,704001.00,1.85
1760,寶齡富錦,112,Q2,114/10/29,,878601.00,416192.00,0.47
1760,寶齡富錦,112,Q1,114/10/29,,408529.00,190543.00,0.26
1760,寶齡富錦,112,Q3,114/10/29,,1353209.00,641178.00,0.56
1762,中化生,112,Q1,114/10/29,,765449.00,416743.00,2.31
1762,中化生,112,Q3,114/10/29,,1630954.00,1024289.00,2.85
1762,中化生,112,Q2,114/10/29,,1291890.00,786870.00,2.69
1773,勝一,112,Q2,114/10/29,,4774826.00,3246237.00,3.11
1773,勝一,112,Q3,114/10/29,,7297104.00,5008175.00,4.66
1773,勝一,112,Q1,114/10/29,,2443052.00,1675094.00,1.47
1776,展宇,112,Q2,114/10/29,,562093.00,490698.00,0.03
1776,展宇,112,Q3,114/10/29,,875051.00,758037.00,0.12
1776,展宇,112,Q1,114/10/29,,319186.00,277451.00,0.08
1777,生泰,112,Q2,114/10/29,,512420.00,311890.00,2.98
1777,生泰,112,Q3,114/10/29,,842794.00,528780.00,5.06
1781,合世,112,Q2,114/10/29,,272065.00,241515.00,-0.63
1781,合世,112,Q3,114/10/29,,485346.00,405739.00,-0.13
1783,和康生,112,Q2,114/10/29,,313946.00,101033.00,1.26
1783,和康生,112,Q1,114/10/29,,143027.00,46333.00,0.52
1783,和康生,112,Q3,114/10/29,,473373.00,151837.00,1.67
1784,訊聯,112,Q3,114/10/29,,842740.00,357709.00,1.56
1784,訊聯,112,Q2,114/10/29,,553488.00,231331.00,1.16
1785,光洋科,112,Q2,114/10/29,,10595701.00,9374132.00,1.04
1785,光洋科,112,Q3,114/10/29,,16546523.00,14600403.00,1.73
1786,科妍,112,Q2,114/10/29,,303644.00,94272.00,1.26
1786,科妍,112,Q1,114/10/29,,120378.00,39769.00,0.50
1786,科妍,112,Q3,114/10/29,,509741.00,152772.00,2.08
1788,杏昌,112,Q2,114/10/29,,1929179.00,1425920.00,4.19
1788,杏昌,112,Q3,114/10/29,,2913627.00,2156948.00,6.15
1789,神隆,112,Q3,114/10/29,,2062919.00,1304605.00,0.16
1789,神隆,112,Q2,114/10/29,,1403331.00,876495.00,0.13
1789,神隆,112,Q1,114/10/29,,648430.00,404538.00,0.05
1795,美時,112,Q1,114/10/29,,4523860.00,1816387.00,4.58
1795,美時,112,Q3,114/10/29,,13538873.00,5578013.00,14.19
1795,美時,112,Q2,114/10/29,,8965703.00,3652525.00,9.43
1796,金穎生技,112,Q3,114/10/29,,610822.00,377435.00,2.68
1796,金穎生技,112,Q2,114/10/29,,415655.00,254266.00,1.86
1799,易威,112,Q2,114/10/29,,106440.00,46202.00,-0.64
1799,易威,112,Q3,114/10/29,,174590.00,67350.00,-0.88
1802,台玻,112,Q2,114/10/29,,21175148.00,19985482.00,-0.30
1802,台玻,112,Q3,114/10/29,,33594495.00,30798609.00,-0.19
1802,台玻,112,Q1,114/10/29,,9769638.00,9838981.00,-0.29
1805,寶徠,112,Q2,114/10/29,,80681.00,80722.00,-0.45
1805,寶徠,112,Q1,114/10/29,,1709.00,1775.00,-0.31
1805,寶徠,112,Q3,114/10/29,,144028.00,143042.00,-0.66
1806,冠軍,112,Q2,114/10/29,,1453819.00,1083876.00,-0.15
1806,冠軍,112,Q1,114/10/29,,637005.00,478447.00,-0.08
1806,冠軍,112,Q3,114/10/29,,2259445.00,1662099.00,0.00
1808,潤隆,112,Q2,114/10/29,,7524417.00,3950492.00,4.90
1808,潤隆,112,Q1,114/10/29,,3065872.00,1639094.00,1.89
1808,潤隆,112,Q3,114/10/29,,24466915.00,15140065.00,14.10
1809,中釉,112,Q1,114/10/29,,522085.00,442082.00,-0.08
1809,中釉,112,Q2,114/10/29,,1113482.00,942616.00,-0.06
1809,中釉,112,Q3,114/10/29,,1735561.00,1472105.00,-0.05
1810,和成,112,Q1,114/10/29,,1095000.00,830776.00,-0.04
1810,和成,112,Q3,114/10/29,,3606046.00,2740581.00,-0.06
1810,和成,112,Q2,114/10/29,,2397563.00,1808600.00,-0.01
1813,寶利徠,112,Q2,114/10/29,,185552.00,180234.00,0.32
1813,寶利徠,112,Q3,114/10/29,,277737.00,272580.00,0.66
1815,富喬,112,Q2,114/10/29,,1713017.00,1648848.00,-0.42
1815,富喬,112,Q3,114/10/29,,2490697.00,2445420.00,-0.65
1817,凱撒衛,112,Q2,114/10/29,,1155977.00,766438.00,1.10
1817,凱撒衛,112,Q3,114/10/29,,1786903.00,1185514.00,1.92
1817,凱撒衛,112,Q1,114/10/29,,504197.00,326955.00,0.46
1903,士紙,112,Q1,114/10/29,,43786.00,24567.00,-0.14
1903,士紙,112,Q3,114/10/29,,129017.00,65888.00,0.40
1903,士紙,112,Q2,114/10/29,,87118.00,46342.00,-0.23
1904,正隆,112,Q1,114/10/29,,10181373.00,8407883.00,0.31
1904,正隆,112,Q2,114/10/29,,20557460.00,17194749.00,0.29
1904,正隆,112,Q3,114/10/29,,30884503.00,25589911.00,0.41
1905,華紙,112,Q3,114/10/29,,15497311.00,14955451.00,-0.67
1905,華紙,112,Q1,114/10/29,,5465091.00,5138663.00,-0.16
1905,華紙,112,Q2,114/10/29,,10516946.00,10107863.00,-0.50
1906,寶隆,112,Q3,114/10/29,,2530663.00,2334638.00,0.39
1906,寶隆,112,Q1,114/10/29,,806783.00,733815.00,-0.28
1906,寶隆,112,Q2,114/10/29,,1713774.00,1573883.00,0.23
1907,永豐餘,112,Q3,114/10/29,,54141598.00,47258327.00,0.80
1907,永豐餘,112,Q1,114/10/29,,17531400.00,15385311.00,0.00
1907,永豐餘,112,Q2,114/10/29,,35655571.00,31251369.00,0.12
1909,榮成,112,Q3,114/10/29,,34403909.00,31433833.00,-0.81
1909,榮成,112,Q1,114/10/29,,10822385.00,10124988.00,-0.48
1909,榮成,112,Q2,114/10/29,,22771024.00,21048199.00,-0.73
2002,中鋼,112,Q3,114/10/29,,274932250.00,264045203.00,-0.03
2002,中鋼,112,Q1,114/10/29,,91345952.00,87957733.00,-0.05
2002,中鋼,112,Q2,114/10/29,,186702870.00,178518311.00,0.02
2006,東和鋼鐵,112,Q1,114/10/29,,13621958.00,11565676.00,1.55
2006,東和鋼鐵,112,Q3,114/10/29,,44451768.00,38277707.00,4.64
2006,東和鋼鐵,112,Q2,114/10/29,,29435815.00,25327440.00,3.04
2007,燁興,112,Q2,114/10/29,,2705563.00,2900707.00,-0.85
2007,燁興,112,Q1,114/10/29,,1371641.00,1396521.00,-0.27
2007,燁興,112,Q3,114/10/29,,3796049.00,4093396.00,-1.30
2008,高興昌,112,Q1,114/10/29,,431643.00,358633.00,0.30
2008,高興昌,112,Q2,114/10/29,,769769.00,677750.00,2.00
2008,高興昌,112,Q3,114/10/29,,1136893.00,986489.00,2.23
2009,第一銅,112,Q1,114/10/29,,627710.00,612391.00,0.01
2009,第一銅,112,Q2,114/10/29,,1250280.00,1280005.00,-0.16
2009,第一銅,112,Q3,114/10/29,,1922799.00,1945810.00,0.05
2010,春源,112,Q2,114/10/29,,10258158.00,9441258.00,0.63
2010,春源,112,Q3,114/10/29,,15929603.00,14630405.00,0.95
2010,春源,112,Q1,114/10/29,,4885560.00,4453792.00,0.32
2012,春雨,112,Q1,114/10/29,,2045709.00,1702104.00,0.22
2012,春雨,112,Q3,114/10/29,,6238440.00,5256822.00,0.45
2012,春雨,112,Q2,114/10/29,,4072802.00,3433904.00,0.34
2013,中鋼構,112,Q1,114/10/29,,4883572.00,4686554.00,0.48
2013,中鋼構,112,Q2,114/10/29,,10048140.00,9587361.00,1.09
2013,中鋼構,112,Q3,114/10/29,,14239140.00,13546858.00,1.76
2014,中鴻,112,Q1,114/10/29,,9523734.00,8900443.00,0.28
2014,中鴻,112,Q2,114/10/29,,19258671.00,18750116.00,0.13
2014,中鴻,112,Q3,114/10/29,,28659061.00,28331900.00,0.05
2015,豐興,112,Q2,114/10/29,,17742998.00,15952013.00,2.07
2015,豐興,112,Q1,114/10/29,,8744846.00,7825225.00,1.01
2015,豐興,112,Q3,114/10/29,,25806336.00,23233343.00,2.98
2017,官田鋼,112,Q3,114/10/29,,2348460.00,2357418.00,-0.49
2017,官田鋼,112,Q2,114/10/29,,1457597.00,1447948.00,-0.39
2017,官田鋼,112,Q1,114/10/29,,665913.00,632357.00,-0.13
2020,美亞,112,Q1,114/10/29,,1651278.00,1432875.00,0.75
2020,美亞,112,Q3,114/10/29,,5556435.00,4905718.00,2.89
2020,美亞,112,Q2,114/10/29,,3737223.00,3269893.00,1.44
2022,聚亨,112,Q2,114/10/29,,4265332.00,3742441.00,0.12
2022,聚亨,112,Q1,114/10/29,,2043255.00,1754805.00,0.18
2022,聚亨,112,Q3,114/10/29,,6602732.00,5821148.00,0.06
2023,燁輝,112,Q1,114/10/29,,17569137.00,15998196.00,0.01
2023,燁輝,112,Q3,114/10/29,,54886809.00,49800154.00,-0.09
2023,燁輝,112,Q2,114/10/29,,35975694.00,32731355.00,-0.07
2024,志聯,112,Q1,114/10/29,,241539.00,233368.00,-0.14
2024,志聯,112,Q2,114/10/29,,427802.00,419325.00,-0.30
2024,志聯,112,Q3,114/10/29,,664270.00,654189.00,-0.40
2025,千興,112,Q1,114/10/29,,139944.00,148502.00,-0.05
2025,千興,112,Q3,114/10/29,,442452.00,531575.00,1.24
2025,千興,112,Q2,114/10/29,,166862.00,204626.00,1.25
2027,大成鋼,112,Q3,114/10/29,,79545671.00,63665608.00,2.10
2027,大成鋼,112,Q2,114/10/29,,55335532.00,43932288.00,1.55
2027,大成鋼,112,Q1,114/10/29,,28966933.00,22799078.00,1.03
2028,威致,112,Q2,114/10/29,,5935811.00,5441529.00,1.01
2028,威致,112,Q1,114/10/29,,3210796.00,2932165.00,0.54
2028,威致,112,Q3,114/10/29,,7742725.00,7242834.00,0.92
2029,盛餘,112,Q1,114/10/29,,2871990.00,2540724.00,0.50
2029,盛餘,112,Q3,114/10/29,,8932767.00,7970142.00,1.39
2029,盛餘,112,Q2,114/10/29,,5810596.00,5223913.00,0.71
2030,彰源,112,Q1,114/10/29,,3232226.00,2846643.00,0.53
2030,彰源,112,Q3,114/10/29,,9859857.00,9125464.00,0.22
2030,彰源,112,Q2,114/10/29,,6695337.00,6158893.00,0.17
2031,新光鋼,112,Q2,114/10/29,,7502142.00,6749681.00,2.74
2031,新光鋼,112,Q3,114/10/29,,11946275.00,10866058.00,4.07
2031,新光鋼,112,Q1,114/10/29,,3633765.00,3099982.00,1.38
2032,新鋼,112,Q2,114/10/29,,1416635.00,1416501.00,-0.16
2032,新鋼,112,Q1,114/10/29,,737416.00,736089.00,-0.06
2032,新鋼,112,Q3,114/10/29,,2141446.00,2109603.00,-0.09
2033,佳大,112,Q2,114/10/29,,302550.00,279292.00,-0.09
2033,佳大,112,Q3,114/10/29,,435490.00,399662.00,-0.09
2033,佳大,112,Q1,114/10/29,,147549.00,140079.00,-0.08
2034,允強,112,Q3,114/10/29,,11774276.00,10685715.00,0.25
2034,允強,112,Q1,114/10/29,,3892879.00,3602399.00,0.21
2034,允強,112,Q2,114/10/29,,7707414.00,7029089.00,0.67
2035,唐榮公司,112,Q2,114/10/29,,6041137.00,6408756.00,-1.37
2035,唐榮公司,112,Q3,114/10/29,,8575525.00,9077911.00,-1.91
2038,海光,112,Q2,114/10/29,,4624179.00,4490192.00,0.44
2038,海光,112,Q3,114/10/29,,6769443.00,6583886.00,0.43
2038,海光,112,Q1,114/10/29,,2359097.00,2307504.00,0.28
2049,上銀,112,Q3,114/10/29,,18874992.00,12735699.00,4.81
2049,上銀,112,Q1,114/10/29,,5733868.00,3991868.00,1.26
2049,上銀,112,Q2,114/10/29,,12317117.00,8359499.00,3.03
2059,川湖,112,Q2,114/10/29,,2475171.00,1021216.00,12.30
2059,川湖,112,Q1,114/10/29,,1161307.00,484393.00,4.80
2059,川湖,112,Q3,114/10/29,,3898180.00,1612834.00,22.61
2061,風青,112,Q3,114/10/29,,652790.00,622901.00,-0.02
2061,風青,112,Q2,114/10/29,,428261.00,401231.00,-0.26
2062,橋椿,112,Q1,114/10/29,,1505352.00,1387752.00,-0.20
2062,橋椿,112,Q2,114/10/29,,3418306.00,3070650.00,0.30
2062,橋椿,112,Q3,114/10/29,,5442950.00,4823849.00,1.02
2063,世鎧,112,Q3,114/10/29,,1103188.00,750626.00,4.26
2063,世鎧,112,Q2,114/10/29,,702779.00,475122.00,2.56
2064,晉椿,112,Q3,114/10/29,,1062385.00,1072013.00,-0.93
2064,晉椿,112,Q2,114/10/29,,710335.00,720082.00,-0.71
2065,世豐,112,Q2,114/10/29,,1190414.00,946928.00,2.75
2065,世豐,112,Q3,114/10/29,,1697983.00,1341306.00,4.21
2066,世德,112,Q3,114/10/29,,2108449.00,1420920.00,6.24
2066,世德,112,Q2,114/10/29,,1430422.00,967175.00,4.10
2067,嘉鋼,112,Q3,114/10/29,,920301.00,791523.00,0.01
2067,嘉鋼,112,Q2,114/10/29,,628500.00,541386.00,0.02
2069,運錩,112,Q3,114/10/29,,9064453.00,8787995.00,-1.09
2069,運錩,112,Q1,114/10/29,,2921778.00,2808700.00,-0.23
2069,運錩,112,Q2,114/10/29,,6015932.00,5841258.00,-0.80
2070,精湛,112,Q3,114/10/29,,415376.00,208697.00,0.96
2070,精湛,112,Q2,114/10/29,,266953.00,140587.00,0.30
2073,雄順,112,Q3,114/10/29,,373389.00,317665.00,0.17
2073,雄順,112,Q2,114/10/29,,257653.00,214303.00,0.30
2101,南港,112,Q3,114/10/29,,5883212.00,4805129.00,0.05
2101,南港,112,Q1,114/10/29,,1712289.00,1510821.00,-0.07
2101,南港,112,Q2,114/10/29,,3765728.00,3156956.00,0.06
2102,泰豐,112,Q3,114/10/29,,433508.00,650299.00,-2.18
2102,泰豐,112,Q1,114/10/29,,276402.00,335255.00,-1.07
2102,泰豐,112,Q2,114/10/29,,387929.00,536445.00,-1.68
2103,台橡,112,Q3,114/10/29,,23544682.00,21204626.00,0.55
2103,台橡,112,Q1,114/10/29,,8113730.00,7200521.00,0.31
2103,台橡,112,Q2,114/10/29,,15855820.00,14242788.00,0.36
2104,國際中橡,112,Q3,114/10/29,,13427742.00,12353673.00,-0.34
2104,國際中橡,112,Q2,114/10/29,,8713842.00,8029707.00,-0.35
