公司代號名稱,股東會日期,股利所屬年(季)度,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積發放之現金(元/股),股東配發-資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積轉增資配股(元/股),股東配發-資本公積轉增資配股(元/股),股東配發-股東配股總股數(股)
1337 - 再生-KY,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1338 - 廣華-KY,110/06/09,109年 年度,109/01/01~109/12/31,股東會確認,3.50000000,0.0,0.0,"        293,440,000",0.0,0.0,0.0,                  0
1338 - 廣華-KY,110/06/09,109年 年度,109/01/01~109/12/31,股東會確認,3.50000000,0.0,0.0,"        293,440,000",0.0,0.0,0.0,                  0
1338 - 廣華-KY,110/06/09,109年 年度,109/01/01~109/12/31,股東會確認,3.50000000,0.0,0.0,"        293,440,000",0.0,0.0,0.0,                  0
1339 - 昭輝,110/05/31,109年 年度,109/01/01~109/12/31,股東會確認,2.00000000,0.0,0.0,"        148,247,750",0.0,0.0,0.0,                  0
1339 - 昭輝,110/05/31,109年 年度,109/01/01~109/12/31,股東會確認,2.00000000,0.0,0.0,"        148,247,750",0.0,0.0,0.0,                  0
1339 - 昭輝,110/05/31,109年 年度,109/01/01~109/12/31,股東會確認,2.00000000,0.0,0.0,"        148,247,750",0.0,0.0,0.0,                  0
1340 - 勝悅-KY,110/06/30,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1340 - 勝悅-KY,110/06/30,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1340 - 勝悅-KY,110/06/30,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1341 - 富林-KY,110/06/03,109年 年度,109/01/01~109/12/31,股東會確認,5.00000000,0.0,1.00000000,"        296,400,000",0.0,0.0,0.0,                  0
1341 - 富林-KY,110/06/03,109年 年度,109/01/01~109/12/31,股東會確認,5.00000000,0.0,1.00000000,"        296,400,000",0.0,0.0,0.0,                  0
1341 - 富林-KY,110/06/03,109年 年度,109/01/01~109/12/31,股東會確認,5.00000000,0.0,1.00000000,"        296,400,000",0.0,0.0,0.0,                  0
1342 - 八貫,110/05/18,109年 年度,109/01/01~109/12/31,股東會確認,2.50000000,0.0,0.0,"        169,613,408",0.0,0.0,0.0,                  0
1342 - 八貫,110/05/18,109年 年度,109/01/01~109/12/31,股東會確認,2.50000000,0.0,0.0,"        169,613,408",0.0,0.0,0.0,                  0
1342 - 八貫,110/05/18,109年 年度,109/01/01~109/12/31,股東會確認,2.50000000,0.0,0.0,"        169,613,408",0.0,0.0,0.0,                  0
1402 - 遠東新,110/06/30,109年 年度,109/01/01~109/12/31,股東會確認,1.35000000,0.0,0.0,"      7,226,381,556",0.0,0.0,0.0,                  0
1402 - 遠東新,110/06/30,109年 年度,109/01/01~109/12/31,股東會確認,1.35000000,0.0,0.0,"      7,226,381,556",0.0,0.0,0.0,                  0
1402 - 遠東新,110/06/30,109年 年度,109/01/01~109/12/31,股東會確認,1.35000000,0.0,0.0,"      7,226,381,556",0.0,0.0,0.0,                  0
1409 - 新纖,不適用,109年 年度,109/01/01~109/12/31,董事會決議,1.10000000,0.0,0.0,"      1,780,250,220",0.0,0.0,0.0,                  0
1409 - 新纖,不適用,109年 年度,109/01/01~109/12/31,董事會決議,1.10000000,0.0,0.0,"      1,780,250,220",0.0,0.0,0.0,                  0
1409 - 新纖,不適用,109年 年度,109/01/01~109/12/31,董事會決議,1.10000000,0.0,0.0,"      1,780,250,220",0.0,0.0,0.0,                  0
1410 - 南染,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.90000000,0.0,0.0,"         56,700,000",0.0,0.0,0.0,                  0
1410 - 南染,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.90000000,0.0,0.0,"         56,700,000",0.0,0.0,0.0,                  0
1410 - 南染,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.90000000,0.0,0.0,"         56,700,000",0.0,0.0,0.0,                  0
1413 - 宏洲,不適用,109年 上半年,109/01/01~109/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1413 - 宏洲,不適用,109年 下半年,109/07/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1413 - 宏洲,不適用,109年 下半年,109/07/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1413 - 宏洲,不適用,109年 下半年,109/07/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1413 - 宏洲,不適用,109年 上半年,109/01/01~109/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1413 - 宏洲,不適用,109年 上半年,109/01/01~109/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1414 - 東和,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,0.24600000,0.0,0.0,"         54,120,000",0.0,0.0,0.0,                  0
1414 - 東和,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,0.24600000,0.0,0.0,"         54,120,000",0.0,0.0,0.0,                  0
1414 - 東和,110/06/11,109年 年度,109/01/01~109/12/31,股東會確認,0.24600000,0.0,0.0,"         54,120,000",0.0,0.0,0.0,                  0
1416 - 廣豐,110/06/29,109年 年度,109/01/01~109/12/31,股東會確認,0.50000000,0.0,0.0,"         92,671,084",0.0,0.0,0.0,                  0
1416 - 廣豐,110/06/29,109年 年度,109/01/01~109/12/31,股東會確認,0.50000000,0.0,0.0,"         92,671,084",0.0,0.0,0.0,                  0
1416 - 廣豐,110/06/29,109年 年度,109/01/01~109/12/31,股東會確認,0.50000000,0.0,0.0,"         92,671,084",0.0,0.0,0.0,                  0
1417 - 嘉裕,110/06/18,109年 年度,109/01/01~109/12/31,股東會確認,0.30000000,0.0,0.0,"         56,982,552",0.0,0.0,0.0,                  0
1417 - 嘉裕,110/06/18,109年 年度,109/01/01~109/12/31,股東會確認,0.30000000,0.0,0.0,"         56,982,552",0.0,0.0,0.0,                  0
1417 - 嘉裕,110/06/18,109年 年度,109/01/01~109/12/31,股東會確認,0.30000000,0.0,0.0,"         56,982,552",0.0,0.0,0.0,                  0
1418 - 東華,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1418 - 東華,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1418 - 東華,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1419 - 新紡,不適用,109年 年度,109/01/01~109/12/31,董事會決議,1.00000000,0.0,0.0,"        300,041,280",0.0,0.0,0.0,                  0
1419 - 新紡,不適用,109年 年度,109/01/01~109/12/31,董事會決議,1.00000000,0.0,0.0,"        300,041,280",0.0,0.0,0.0,                  0
1419 - 新紡,不適用,109年 年度,109/01/01~109/12/31,董事會決議,1.00000000,0.0,0.0,"        300,041,280",0.0,0.0,0.0,                  0
1423 - 利華,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,1.80000000,0.0,0.0,"        249,120,000",0.0,0.0,0.0,                  0
1423 - 利華,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,1.80000000,0.0,0.0,"        249,120,000",0.0,0.0,0.0,                  0
1423 - 利華,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,1.80000000,0.0,0.0,"        249,120,000",0.0,0.0,0.0,                  0
1432 - 大魯閣,110/06/29,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1432 - 大魯閣,110/06/29,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1432 - 大魯閣,110/06/29,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1434 - 福懋,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,1.00000000,0.0,0.0,"      1,684,664,637",0.0,0.0,0.0,                  0
1434 - 福懋,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,1.00000000,0.0,0.0,"      1,684,664,637",0.0,0.0,0.0,                  0
1434 - 福懋,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,1.00000000,0.0,0.0,"      1,684,664,637",0.0,0.0,0.0,                  0
1435 - 中福,110/06/22,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1435 - 中福,110/06/22,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1435 - 中福,110/06/22,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1436 - 華友聯,110/06/17,109年 年度,109/01/01~109/12/31,股東會確認,2.00000000,0.0,0.0,"        191,268,000",0.0,0.0,0.0,                  0
1436 - 華友聯,110/06/17,109年 年度,109/01/01~109/12/31,股東會確認,2.00000000,0.0,0.0,"        191,268,000",0.0,0.0,0.0,                  0
1436 - 華友聯,110/06/17,109年 年度,109/01/01~109/12/31,股東會確認,2.00000000,0.0,0.0,"        191,268,000",0.0,0.0,0.0,                  0
1437 - 勤益控,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.70000000,0.0,0.0,"        142,359,899",0.0,0.0,0.0,                  0
1437 - 勤益控,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.70000000,0.0,0.0,"        142,359,899",0.0,0.0,0.0,                  0
1437 - 勤益控,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.70000000,0.0,0.0,"        142,359,899",0.0,0.0,0.0,                  0
1438 - 三地開發,110/06/17,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1438 - 三地開發,110/06/17,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1438 - 三地開發,110/06/17,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1439 - 雋揚,不適用,109年 第4季,109/10/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1439 - 雋揚,不適用,109年 第2季,109/04/01~109/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1439 - 雋揚,不適用,109年 第3季,109/07/01~109/09/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1439 - 雋揚,不適用,109年 第4季,109/10/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1439 - 雋揚,不適用,109年 第4季,109/10/01~109/12/31,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1439 - 雋揚,不適用,109年 第3季,109/07/01~109/09/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1439 - 雋揚,不適用,109年 第2季,109/04/01~109/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1439 - 雋揚,不適用,109年 第2季,109/04/01~109/06/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1439 - 雋揚,不適用,109年 第3季,109/07/01~109/09/30,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1440 - 南紡,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.35000000,0.0,0.0,"        579,885,549",0.0,0.0,0.0,                  0
1440 - 南紡,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.35000000,0.0,0.0,"        579,885,549",0.0,0.0,0.0,                  0
1440 - 南紡,不適用,109年 年度,109/01/01~109/12/31,董事會決議,0.35000000,0.0,0.0,"        579,885,549",0.0,0.0,0.0,                  0
1441 - 大東,110/07/06,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1441 - 大東,110/07/06,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1441 - 大東,110/07/06,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1442 - 名軒,110/06/17,109年 年度,109/01/01~109/12/31,股東會確認,0.50000000,0.0,0.0,"        183,105,679",0.0,0.0,0.0,                  0
1442 - 名軒,110/06/17,109年 年度,109/01/01~109/12/31,股東會確認,0.50000000,0.0,0.0,"        183,105,679",0.0,0.0,0.0,                  0
1442 - 名軒,110/06/17,109年 年度,109/01/01~109/12/31,股東會確認,0.50000000,0.0,0.0,"        183,105,679",0.0,0.0,0.0,                  0
1443 - 立益物流,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1443 - 立益物流,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1443 - 立益物流,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1444 - 力麗,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1444 - 力麗,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1444 - 力麗,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1445 - 大宇,110/06/09,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.20000000,"         26,133,206",0.0,0.0,0.0,                  0
1445 - 大宇,110/06/09,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.20000000,"         26,133,206",0.0,0.0,0.0,                  0
1445 - 大宇,110/06/09,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.20000000,"         26,133,206",0.0,0.0,0.0,                  0
1446 - 宏和,110/06/08,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.30000000,"         41,312,854",0.0,0.0,0.0,                  0
1446 - 宏和,110/06/08,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.30000000,"         41,312,854",0.0,0.0,0.0,                  0
1446 - 宏和,110/06/08,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.30000000,"         41,312,854",0.0,0.0,0.0,                  0
1447 - 力鵬,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1447 - 力鵬,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1447 - 力鵬,110/06/23,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1449 - 佳和,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1449 - 佳和,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1449 - 佳和,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1451 - 年興,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,0.60000000,0.0,0.0,"        118,800,000",0.0,0.0,0.0,                  0
1451 - 年興,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,0.60000000,0.0,0.0,"        118,800,000",0.0,0.0,0.0,                  0
1451 - 年興,110/06/16,109年 年度,109/01/01~109/12/31,股東會確認,0.60000000,0.0,0.0,"        118,800,000",0.0,0.0,0.0,                  0
1452 - 宏益,110/06/10,109年 年度,109/01/01~109/12/31,股東會確認,0.70000000,0.0,0.0,"         92,848,980",0.0,0.0,0.0,                  0
1452 - 宏益,110/06/10,109年 年度,109/01/01~109/12/31,股東會確認,0.70000000,0.0,0.0,"         92,848,980",0.0,0.0,0.0,                  0
1452 - 宏益,110/06/10,109年 年度,109/01/01~109/12/31,股東會確認,0.70000000,0.0,0.0,"         92,848,980",0.0,0.0,0.0,                  0
1453 - 大將,110/06/18,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1453 - 大將,110/06/18,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1453 - 大將,110/06/18,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1454 - 台富,110/06/15,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.20000000,"         25,966,770",0.0,0.0,0.0,                  0
1454 - 台富,110/06/15,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.20000000,"         25,966,770",0.0,0.0,0.0,                  0
1454 - 台富,110/06/15,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.20000000,"         25,966,770",0.0,0.0,0.0,                  0
1455 - 集盛,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,0.10000000,0.0,0.20000000,"        159,506,514",0.0,0.0,0.0,                  0
1455 - 集盛,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,0.10000000,0.0,0.20000000,"        159,506,514",0.0,0.0,0.0,                  0
1455 - 集盛,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,0.10000000,0.0,0.20000000,"        159,506,514",0.0,0.0,0.0,                  0
1456 - 怡華,110/05/28,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1456 - 怡華,110/05/28,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1456 - 怡華,110/05/28,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
1457 - 宜進,不適用,109年 上半年,109/01/01~109/06/30,董事會決議,0.50000000,0.0,0.0,"        150,823,820",0.0,0.0,0.0,                  0
1457 - 宜進,不適用,109年 上半年,109/01/01~109/06/30,董事會決議,0.50000000,0.0,0.0,"        150,823,820",0.0,0.0,0.0,                  0
1457 - 宜進,不適用,109年 下半年,109/07/01~109/12/31,董事會決議,1.00000000,0.0,0.0,"        301,647,640",0.0,0.0,0.0,                  0
1457 - 宜進,不適用,109年 下半年,109/07/01~109/12/31,董事會決議,1.00000000,0.0,0.0,"        301,647,640",0.0,0.0,0.0,                  0
1457 - 宜進,不適用,109年 上半年,109/01/01~109/06/30,董事會決議,0.50000000,0.0,0.0,"        150,823,820",0.0,0.0,0.0,                  0
1457 - 宜進,不適用,109年 下半年,109/07/01~109/12/31,董事會決議,1.00000000,0.0,0.0,"        301,647,640",0.0,0.0,0.0,                  0
1459 - 聯發,110/06/25,109年 年度,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
